0, 0, Header, 1, 2, 384
1, 0, Start_track
1, 0, Title_t, "control track"
1, 0, Text_t, "creator: "
1, 0, Text_t, "GNU LilyPond 2.18.2           "
1, 0, Time_signature, 6, 3, 18, 8
1, 0, Tempo, 416666
1, 12672, Time_signature, 5, 3, 18, 8
1, 13632, Time_signature, 4, 2, 18, 8
1, 30528, Time_signature, 7, 3, 18, 8
1, 31872, Time_signature, 4, 2, 18, 8
1, 54912, Time_signature, 6, 3, 18, 8
1, 54912, End_track
2, 0, Start_track
2, 0, Control_c, 0, 7, 100
2, 0, Key_signature, -3, "minor"
2, 0, Note_on_c, 0, 70, 90
2, 144, Note_on_c, 0, 70, 0
2, 144, Note_on_c, 0, 65, 90
2, 240, Note_on_c, 0, 65, 0
2, 240, Note_on_c, 0, 67, 90
2, 384, Note_on_c, 0, 67, 0
2, 576, Note_on_c, 0, 70, 90
2, 720, Note_on_c, 0, 70, 0
2, 720, Note_on_c, 0, 65, 90
2, 816, Note_on_c, 0, 65, 0
2, 816, Note_on_c, 0, 67, 90
2, 960, Note_on_c, 0, 67, 0
2, 1152, Note_on_c, 0, 70, 90
2, 1296, Note_on_c, 0, 70, 0
2, 1296, Note_on_c, 0, 65, 90
2, 1392, Note_on_c, 0, 65, 0
2, 1392, Note_on_c, 0, 67, 90
2, 1584, Note_on_c, 0, 67, 0
2, 1584, Note_on_c, 0, 65, 90
2, 1776, Note_on_c, 0, 65, 0
2, 1776, Note_on_c, 0, 63, 90
2, 1968, Note_on_c, 0, 63, 0
2, 1968, Note_on_c, 0, 60, 90
2, 2160, Note_on_c, 0, 60, 0
2, 2304, Note_on_c, 0, 70, 90
2, 2448, Note_on_c, 0, 70, 0
2, 2448, Note_on_c, 0, 65, 90
2, 2544, Note_on_c, 0, 65, 0
2, 2544, Note_on_c, 0, 67, 90
2, 2688, Note_on_c, 0, 67, 0
2, 2880, Note_on_c, 0, 70, 90
2, 3024, Note_on_c, 0, 70, 0
2, 3024, Note_on_c, 0, 65, 90
2, 3120, Note_on_c, 0, 65, 0
2, 3120, Note_on_c, 0, 67, 90
2, 3264, Note_on_c, 0, 67, 0
2, 3456, Note_on_c, 0, 70, 90
2, 3600, Note_on_c, 0, 70, 0
2, 3600, Note_on_c, 0, 65, 90
2, 3696, Note_on_c, 0, 65, 0
2, 3696, Note_on_c, 0, 67, 90
2, 3888, Note_on_c, 0, 67, 0
2, 3888, Note_on_c, 0, 65, 90
2, 4080, Note_on_c, 0, 65, 0
2, 4080, Note_on_c, 0, 63, 90
2, 4272, Note_on_c, 0, 63, 0
2, 4272, Note_on_c, 0, 60, 90
2, 4464, Note_on_c, 0, 60, 0
2, 4608, Note_on_c, 0, 67, 90
2, 4752, Note_on_c, 0, 67, 0
2, 4752, Note_on_c, 0, 62, 90
2, 4848, Note_on_c, 0, 62, 0
2, 4848, Note_on_c, 0, 65, 90
2, 4992, Note_on_c, 0, 65, 0
2, 5184, Note_on_c, 0, 67, 90
2, 5328, Note_on_c, 0, 67, 0
2, 5328, Note_on_c, 0, 62, 90
2, 5424, Note_on_c, 0, 62, 0
2, 5424, Note_on_c, 0, 65, 90
2, 5568, Note_on_c, 0, 65, 0
2, 5760, Note_on_c, 0, 67, 90
2, 5904, Note_on_c, 0, 67, 0
2, 5904, Note_on_c, 0, 62, 90
2, 6000, Note_on_c, 0, 62, 0
2, 6000, Note_on_c, 0, 65, 90
2, 6192, Note_on_c, 0, 65, 0
2, 6192, Note_on_c, 0, 65, 90
2, 6384, Note_on_c, 0, 65, 0
2, 6384, Note_on_c, 0, 63, 90
2, 6576, Note_on_c, 0, 63, 0
2, 6576, Note_on_c, 0, 60, 90
2, 6768, Note_on_c, 0, 60, 0
2, 6912, Note_on_c, 0, 70, 90
2, 7056, Note_on_c, 0, 70, 0
2, 7056, Note_on_c, 0, 65, 90
2, 7152, Note_on_c, 0, 65, 0
2, 7152, Note_on_c, 0, 67, 90
2, 7296, Note_on_c, 0, 67, 0
2, 7488, Note_on_c, 0, 70, 90
2, 7632, Note_on_c, 0, 70, 0
2, 7632, Note_on_c, 0, 65, 90
2, 7728, Note_on_c, 0, 65, 0
2, 7728, Note_on_c, 0, 67, 90
2, 7872, Note_on_c, 0, 67, 0
2, 8064, Note_on_c, 0, 70, 90
2, 8208, Note_on_c, 0, 70, 0
2, 8208, Note_on_c, 0, 65, 90
2, 8304, Note_on_c, 0, 65, 0
2, 8304, Note_on_c, 0, 67, 90
2, 8496, Note_on_c, 0, 67, 0
2, 8496, Note_on_c, 0, 65, 90
2, 8688, Note_on_c, 0, 65, 0
2, 8688, Note_on_c, 0, 63, 90
2, 8880, Note_on_c, 0, 63, 0
2, 8880, Note_on_c, 0, 60, 90
2, 9072, Note_on_c, 0, 60, 0
2, 9216, Note_on_c, 0, 70, 90
2, 9360, Note_on_c, 0, 70, 0
2, 9360, Note_on_c, 0, 65, 90
2, 9456, Note_on_c, 0, 65, 0
2, 9456, Note_on_c, 0, 67, 90
2, 9600, Note_on_c, 0, 67, 0
2, 9792, Note_on_c, 0, 70, 90
2, 9936, Note_on_c, 0, 70, 0
2, 9936, Note_on_c, 0, 65, 90
2, 10032, Note_on_c, 0, 65, 0
2, 10032, Note_on_c, 0, 67, 90
2, 10176, Note_on_c, 0, 67, 0
2, 10368, Note_on_c, 0, 70, 90
2, 10512, Note_on_c, 0, 70, 0
2, 10512, Note_on_c, 0, 65, 90
2, 10608, Note_on_c, 0, 65, 0
2, 10608, Note_on_c, 0, 67, 90
2, 10800, Note_on_c, 0, 67, 0
2, 10800, Note_on_c, 0, 65, 90
2, 10992, Note_on_c, 0, 65, 0
2, 10992, Note_on_c, 0, 63, 90
2, 11184, Note_on_c, 0, 63, 0
2, 11184, Note_on_c, 0, 60, 90
2, 11376, Note_on_c, 0, 60, 0
2, 11520, Note_on_c, 0, 70, 90
2, 11664, Note_on_c, 0, 70, 0
2, 11664, Note_on_c, 0, 65, 90
2, 11760, Note_on_c, 0, 65, 0
2, 11760, Note_on_c, 0, 67, 90
2, 11904, Note_on_c, 0, 67, 0
2, 12096, Note_on_c, 0, 70, 90
2, 12240, Note_on_c, 0, 70, 0
2, 12240, Note_on_c, 0, 65, 90
2, 12336, Note_on_c, 0, 65, 0
2, 12336, Note_on_c, 0, 67, 90
2, 12480, Note_on_c, 0, 67, 0
2, 12672, Note_on_c, 0, 70, 90
2, 12816, Note_on_c, 0, 70, 0
2, 12816, Note_on_c, 0, 65, 90
2, 12912, Note_on_c, 0, 65, 0
2, 12912, Note_on_c, 0, 67, 90
2, 13104, Note_on_c, 0, 67, 0
2, 13104, Note_on_c, 0, 65, 90
2, 13296, Note_on_c, 0, 65, 0
2, 13296, Note_on_c, 0, 63, 90
2, 13488, Note_on_c, 0, 63, 0
2, 13488, Note_on_c, 0, 60, 90
2, 13632, Note_on_c, 0, 60, 0
2, 13632, Note_on_c, 0, 55, 90
2, 13728, Note_on_c, 0, 55, 0
2, 13728, Note_on_c, 0, 58, 90
2, 13824, Note_on_c, 0, 58, 0
2, 13824, Note_on_c, 0, 60, 90
2, 13920, Note_on_c, 0, 60, 0
2, 13920, Note_on_c, 0, 61, 90
2, 14016, Note_on_c, 0, 61, 0
2, 14016, Note_on_c, 0, 62, 90
2, 14112, Note_on_c, 0, 62, 0
2, 14112, Note_on_c, 0, 65, 90
2, 14208, Note_on_c, 0, 65, 0
2, 14208, Note_on_c, 0, 62, 90
2, 14304, Note_on_c, 0, 62, 0
2, 14304, Note_on_c, 0, 61, 90
2, 14400, Note_on_c, 0, 61, 0
2, 14400, Note_on_c, 0, 65, 90
2, 14496, Note_on_c, 0, 65, 0
2, 14496, Note_on_c, 0, 67, 90
2, 14592, Note_on_c, 0, 67, 0
2, 14592, Note_on_c, 0, 70, 90
2, 14688, Note_on_c, 0, 70, 0
2, 14688, Note_on_c, 0, 73, 90
2, 14784, Note_on_c, 0, 73, 0
2, 14784, Note_on_c, 0, 72, 90
2, 14848, Note_on_c, 0, 72, 0
2, 14848, Note_on_c, 0, 70, 90
2, 14912, Note_on_c, 0, 70, 0
2, 14912, Note_on_c, 0, 67, 90
2, 14976, Note_on_c, 0, 67, 0
2, 14976, Note_on_c, 0, 70, 90
2, 15072, Note_on_c, 0, 70, 0
2, 15072, Note_on_c, 0, 72, 90
2, 15168, Note_on_c, 0, 72, 0
2, 15168, Note_on_c, 0, 74, 90
2, 15264, Note_on_c, 0, 74, 0
2, 15264, Note_on_c, 0, 74, 90
2, 15360, Note_on_c, 0, 74, 0
2, 15360, Note_on_c, 0, 77, 90
2, 15456, Note_on_c, 0, 77, 0
2, 15456, Note_on_c, 0, 74, 90
2, 15552, Note_on_c, 0, 74, 0
2, 15552, Note_on_c, 0, 73, 90
2, 15648, Note_on_c, 0, 73, 0
2, 15648, Note_on_c, 0, 79, 90
2, 15744, Note_on_c, 0, 79, 0
2, 16704, Note_on_c, 0, 55, 90
2, 16800, Note_on_c, 0, 55, 0
2, 16800, Note_on_c, 0, 58, 90
2, 16896, Note_on_c, 0, 58, 0
2, 16896, Note_on_c, 0, 60, 90
2, 16992, Note_on_c, 0, 60, 0
2, 16992, Note_on_c, 0, 61, 90
2, 17088, Note_on_c, 0, 61, 0
2, 17088, Note_on_c, 0, 62, 90
2, 17184, Note_on_c, 0, 62, 0
2, 17184, Note_on_c, 0, 65, 90
2, 17280, Note_on_c, 0, 65, 0
2, 17280, Note_on_c, 0, 62, 90
2, 17376, Note_on_c, 0, 62, 0
2, 17376, Note_on_c, 0, 61, 90
2, 17472, Note_on_c, 0, 61, 0
2, 17472, Note_on_c, 0, 65, 90
2, 17568, Note_on_c, 0, 65, 0
2, 17568, Note_on_c, 0, 67, 90
2, 17664, Note_on_c, 0, 67, 0
2, 17664, Note_on_c, 0, 70, 90
2, 17760, Note_on_c, 0, 70, 0
2, 17760, Note_on_c, 0, 73, 90
2, 17856, Note_on_c, 0, 73, 0
2, 17856, Note_on_c, 0, 72, 90
2, 17920, Note_on_c, 0, 72, 0
2, 17920, Note_on_c, 0, 70, 90
2, 17984, Note_on_c, 0, 70, 0
2, 17984, Note_on_c, 0, 67, 90
2, 18048, Note_on_c, 0, 67, 0
2, 18048, Note_on_c, 0, 70, 90
2, 18144, Note_on_c, 0, 70, 0
2, 18144, Note_on_c, 0, 72, 90
2, 18240, Note_on_c, 0, 72, 0
2, 18240, Note_on_c, 0, 74, 90
2, 18336, Note_on_c, 0, 74, 0
2, 18336, Note_on_c, 0, 74, 90
2, 18432, Note_on_c, 0, 74, 0
2, 18432, Note_on_c, 0, 77, 90
2, 18528, Note_on_c, 0, 77, 0
2, 18528, Note_on_c, 0, 74, 90
2, 18624, Note_on_c, 0, 74, 0
2, 18624, Note_on_c, 0, 73, 90
2, 18720, Note_on_c, 0, 73, 0
2, 18720, Note_on_c, 0, 79, 90
2, 18816, Note_on_c, 0, 79, 0
2, 18912, Note_on_c, 0, 73, 90
2, 19008, Note_on_c, 0, 73, 0
2, 19008, Note_on_c, 0, 72, 90
2, 19104, Note_on_c, 0, 72, 0
2, 19200, Note_on_c, 0, 70, 90
2, 19296, Note_on_c, 0, 70, 0
2, 19296, Note_on_c, 0, 67, 90
2, 19392, Note_on_c, 0, 67, 0
2, 19488, Note_on_c, 0, 65, 90
2, 19584, Note_on_c, 0, 65, 0
2, 19584, Note_on_c, 0, 62, 90
2, 19680, Note_on_c, 0, 62, 0
2, 19776, Note_on_c, 0, 64, 90
2, 19872, Note_on_c, 0, 64, 0
2, 19872, Note_on_c, 0, 65, 90
2, 19968, Note_on_c, 0, 65, 0
2, 19968, Note_on_c, 0, 67, 90
2, 20064, Note_on_c, 0, 67, 0
2, 20064, Note_on_c, 0, 70, 90
2, 20160, Note_on_c, 0, 70, 0
2, 20160, Note_on_c, 0, 72, 90
2, 20352, Note_on_c, 0, 72, 0
2, 20352, Note_on_c, 0, 67, 90
2, 20448, Note_on_c, 0, 67, 0
2, 20448, Note_on_c, 0, 74, 90
2, 20640, Note_on_c, 0, 74, 0
2, 20640, Note_on_c, 0, 67, 90
2, 20736, Note_on_c, 0, 67, 0
2, 20736, Note_on_c, 0, 72, 90
2, 20928, Note_on_c, 0, 72, 0
2, 20928, Note_on_c, 0, 67, 90
2, 21024, Note_on_c, 0, 67, 0
2, 21024, Note_on_c, 0, 70, 90
2, 21216, Note_on_c, 0, 70, 0
2, 21216, Note_on_c, 0, 67, 90
2, 21312, Note_on_c, 0, 67, 0
2, 21312, Note_on_c, 0, 72, 90
2, 21504, Note_on_c, 0, 72, 0
2, 21504, Note_on_c, 0, 67, 90
2, 21600, Note_on_c, 0, 67, 0
2, 21600, Note_on_c, 0, 74, 90
2, 21792, Note_on_c, 0, 74, 0
2, 21792, Note_on_c, 0, 67, 90
2, 21888, Note_on_c, 0, 67, 0
2, 21888, Note_on_c, 0, 65, 90
2, 22080, Note_on_c, 0, 65, 0
2, 22080, Note_on_c, 0, 62, 90
2, 22272, Note_on_c, 0, 62, 0
2, 22272, Note_on_c, 0, 61, 90
2, 22464, Note_on_c, 0, 61, 0
2, 22464, Note_on_c, 0, 60, 90
2, 22656, Note_on_c, 0, 60, 0
2, 22656, Note_on_c, 0, 58, 90
2, 22848, Note_on_c, 0, 58, 0
2, 22848, Note_on_c, 0, 55, 90
2, 22944, Note_on_c, 0, 55, 0
2, 22944, Note_on_c, 0, 58, 90
2, 23040, Note_on_c, 0, 58, 0
2, 23040, Note_on_c, 0, 60, 90
2, 23136, Note_on_c, 0, 60, 0
2, 23136, Note_on_c, 0, 61, 90
2, 23232, Note_on_c, 0, 61, 0
2, 23232, Note_on_c, 0, 62, 90
2, 23328, Note_on_c, 0, 62, 0
2, 23328, Note_on_c, 0, 65, 90
2, 23424, Note_on_c, 0, 65, 0
2, 23424, Note_on_c, 0, 62, 90
2, 23520, Note_on_c, 0, 62, 0
2, 23520, Note_on_c, 0, 61, 90
2, 23616, Note_on_c, 0, 61, 0
2, 23616, Note_on_c, 0, 65, 90
2, 23712, Note_on_c, 0, 65, 0
2, 23712, Note_on_c, 0, 67, 90
2, 23808, Note_on_c, 0, 67, 0
2, 23808, Note_on_c, 0, 70, 90
2, 23904, Note_on_c, 0, 70, 0
2, 23904, Note_on_c, 0, 73, 90
2, 24000, Note_on_c, 0, 73, 0
2, 24000, Note_on_c, 0, 72, 90
2, 24064, Note_on_c, 0, 72, 0
2, 24064, Note_on_c, 0, 70, 90
2, 24128, Note_on_c, 0, 70, 0
2, 24128, Note_on_c, 0, 67, 90
2, 24192, Note_on_c, 0, 67, 0
2, 24192, Note_on_c, 0, 70, 90
2, 24288, Note_on_c, 0, 70, 0
2, 24288, Note_on_c, 0, 72, 90
2, 24384, Note_on_c, 0, 72, 0
2, 24384, Note_on_c, 0, 74, 90
2, 24480, Note_on_c, 0, 74, 0
2, 24480, Note_on_c, 0, 74, 90
2, 24576, Note_on_c, 0, 74, 0
2, 24576, Note_on_c, 0, 77, 90
2, 24672, Note_on_c, 0, 77, 0
2, 24672, Note_on_c, 0, 74, 90
2, 24768, Note_on_c, 0, 74, 0
2, 24768, Note_on_c, 0, 73, 90
2, 24864, Note_on_c, 0, 73, 0
2, 24864, Note_on_c, 0, 79, 90
2, 24960, Note_on_c, 0, 79, 0
2, 25920, Note_on_c, 0, 73, 90
2, 26016, Note_on_c, 0, 73, 0
2, 26016, Note_on_c, 0, 74, 90
2, 26112, Note_on_c, 0, 74, 0
2, 26112, Note_on_c, 0, 77, 90
2, 26208, Note_on_c, 0, 77, 0
2, 26208, Note_on_c, 0, 73, 90
2, 26304, Note_on_c, 0, 73, 0
2, 26304, Note_on_c, 0, 74, 90
2, 26400, Note_on_c, 0, 74, 0
2, 26400, Note_on_c, 0, 77, 90
2, 26496, Note_on_c, 0, 77, 0
2, 27456, Note_on_c, 0, 73, 90
2, 27552, Note_on_c, 0, 73, 0
2, 27552, Note_on_c, 0, 74, 90
2, 27648, Note_on_c, 0, 74, 0
2, 27648, Note_on_c, 0, 77, 90
2, 27744, Note_on_c, 0, 77, 0
2, 27744, Note_on_c, 0, 74, 90
2, 27840, Note_on_c, 0, 74, 0
2, 27840, Note_on_c, 0, 73, 90
2, 27936, Note_on_c, 0, 73, 0
2, 27936, Note_on_c, 0, 72, 90
2, 28032, Note_on_c, 0, 72, 0
2, 28992, Note_on_c, 0, 73, 90
2, 29088, Note_on_c, 0, 73, 0
2, 29088, Note_on_c, 0, 74, 90
2, 29184, Note_on_c, 0, 74, 0
2, 29184, Note_on_c, 0, 77, 90
2, 29280, Note_on_c, 0, 77, 0
2, 29280, Note_on_c, 0, 79, 90
2, 29376, Note_on_c, 0, 79, 0
2, 29472, Note_on_c, 0, 73, 90
2, 29568, Note_on_c, 0, 73, 0
2, 29568, Note_on_c, 0, 72, 90
2, 29664, Note_on_c, 0, 72, 0
2, 29760, Note_on_c, 0, 70, 90
2, 29856, Note_on_c, 0, 70, 0
2, 29856, Note_on_c, 0, 67, 90
2, 29952, Note_on_c, 0, 67, 0
2, 30048, Note_on_c, 0, 65, 90
2, 30144, Note_on_c, 0, 65, 0
2, 30144, Note_on_c, 0, 62, 90
2, 30240, Note_on_c, 0, 62, 0
2, 30528, Note_on_c, 0, 73, 90
2, 30624, Note_on_c, 0, 73, 0
2, 30624, Note_on_c, 0, 74, 90
2, 30720, Note_on_c, 0, 74, 0
2, 30720, Note_on_c, 0, 77, 90
2, 30816, Note_on_c, 0, 77, 0
2, 30816, Note_on_c, 0, 79, 90
2, 30912, Note_on_c, 0, 79, 0
2, 31008, Note_on_c, 0, 73, 90
2, 31104, Note_on_c, 0, 73, 0
2, 31104, Note_on_c, 0, 72, 90
2, 31200, Note_on_c, 0, 72, 0
2, 31296, Note_on_c, 0, 70, 90
2, 31392, Note_on_c, 0, 70, 0
2, 31392, Note_on_c, 0, 67, 90
2, 31488, Note_on_c, 0, 67, 0
2, 31584, Note_on_c, 0, 65, 90
2, 31680, Note_on_c, 0, 65, 0
2, 31680, Note_on_c, 0, 62, 90
2, 31776, Note_on_c, 0, 62, 0
2, 31776, Note_on_c, 0, 58, 90
2, 31872, Note_on_c, 0, 58, 0
2, 31872, Control_c, 0, 7, 100
2, 31872, Note_on_c, 0, 55, 69
2, 31968, Note_on_c, 0, 55, 0
2, 31968, Note_on_c, 0, 58, 69
2, 32064, Note_on_c, 0, 58, 0
2, 32064, Note_on_c, 0, 60, 69
2, 32160, Note_on_c, 0, 60, 0
2, 32160, Note_on_c, 0, 62, 69
2, 32256, Note_on_c, 0, 62, 0
2, 32256, Note_on_c, 0, 65, 69
2, 32448, Note_on_c, 0, 65, 0
2, 32448, Note_on_c, 0, 62, 69
2, 32544, Note_on_c, 0, 62, 0
2, 32544, Note_on_c, 0, 69, 69
2, 32736, Note_on_c, 0, 69, 0
2, 32736, Note_on_c, 0, 62, 69
2, 32832, Note_on_c, 0, 62, 0
2, 32832, Note_on_c, 0, 67, 69
2, 33024, Note_on_c, 0, 67, 0
2, 33024, Note_on_c, 0, 62, 69
2, 33120, Note_on_c, 0, 62, 0
2, 33120, Note_on_c, 0, 65, 69
2, 33312, Note_on_c, 0, 65, 0
2, 33312, Note_on_c, 0, 62, 69
2, 33408, Note_on_c, 0, 62, 0
2, 33408, Note_on_c, 0, 67, 69
2, 33600, Note_on_c, 0, 67, 0
2, 33600, Note_on_c, 0, 62, 69
2, 33696, Note_on_c, 0, 62, 0
2, 33696, Note_on_c, 0, 69, 69
2, 33888, Note_on_c, 0, 69, 0
2, 33888, Note_on_c, 0, 62, 69
2, 33984, Note_on_c, 0, 62, 0
2, 33984, Note_on_c, 0, 65, 69
2, 34176, Note_on_c, 0, 65, 0
2, 34176, Note_on_c, 0, 62, 69
2, 34368, Note_on_c, 0, 62, 0
2, 34368, Note_on_c, 0, 61, 69
2, 34560, Note_on_c, 0, 61, 0
2, 34560, Note_on_c, 0, 60, 69
2, 34752, Note_on_c, 0, 60, 0
2, 34752, Note_on_c, 0, 58, 69
2, 34944, Note_on_c, 0, 58, 0
2, 34944, Note_on_c, 0, 55, 69
2, 35040, Note_on_c, 0, 55, 0
2, 35040, Note_on_c, 0, 58, 69
2, 35136, Note_on_c, 0, 58, 0
2, 35136, Note_on_c, 0, 60, 69
2, 35232, Note_on_c, 0, 60, 0
2, 35232, Note_on_c, 0, 62, 69
2, 35328, Note_on_c, 0, 62, 0
2, 35328, Note_on_c, 0, 65, 69
2, 35520, Note_on_c, 0, 65, 0
2, 35520, Note_on_c, 0, 62, 69
2, 35616, Note_on_c, 0, 62, 0
2, 35616, Note_on_c, 0, 69, 69
2, 35808, Note_on_c, 0, 69, 0
2, 35808, Note_on_c, 0, 62, 69
2, 35904, Note_on_c, 0, 62, 0
2, 35904, Note_on_c, 0, 67, 69
2, 36096, Note_on_c, 0, 67, 0
2, 36096, Note_on_c, 0, 62, 69
2, 36192, Note_on_c, 0, 62, 0
2, 36192, Note_on_c, 0, 65, 69
2, 36384, Note_on_c, 0, 65, 0
