0, 0, Header, 1, 5, 96
2, 12048, Note_on_c, 0, 74, 64
2, 12064, Note_off_c, 0, 74, 64
2, 12096, Note_on_c, 0, 76, 64
2, 12112, Note_off_c, 0, 76, 64
2, 12120, Note_on_c, 0, 72, 64
2, 12136, Note_off_c, 0, 72, 64
2, 12168, Note_on_c, 0, 69, 64
2, 12184, Note_off_c, 0, 69, 64
2, 12192, Note_on_c, 0, 67, 64
2, 12208, Note_off_c, 0, 67, 64
2, 12288, Note_on_c, 0, 76, 64
2, 12304, Note_off_c, 0, 76, 64
2, 12312, Note_on_c, 0, 76, 64
2, 12328, Note_off_c, 0, 76, 64
2, 12360, Note_on_c, 0, 76, 64
2, 12376, Note_off_c, 0, 76, 64
2, 12408, Note_on_c, 0, 72, 64
2, 12424, Note_off_c, 0, 72, 64
2, 12432, Note_on_c, 0, 76, 64
2, 12448, Note_off_c, 0, 76, 64
2, 12480, Note_on_c, 0, 79, 64
2, 12496, Note_off_c, 0, 79, 64
2, 12672, Note_on_c, 0, 76, 64
2, 12688, Note_off_c, 0, 76, 64
2, 12696, Note_on_c, 0, 72, 64
2, 12712, Note_off_c, 0, 72, 64
2, 12744, Note_on_c, 0, 67, 64
2, 12760, Note_off_c, 0, 67, 64
2, 12816, Note_on_c, 0, 68, 64
2, 12832, Note_off_c, 0, 68, 64
2, 12864, Note_on_c, 0, 69, 64
2, 12880, Note_off_c, 0, 69, 64
2, 12888, Note_on_c, 0, 77, 64
2, 12904, Note_off_c, 0, 77, 64
2, 12936, Note_on_c, 0, 77, 64
2, 12952, Note_off_c, 0, 77, 64
2, 12960, Note_on_c, 0, 69, 64
2, 12976, Note_off_c, 0, 69, 64
2, 13056, Note_on_c, 0, 71, 64
2, 13072, Note_off_c, 0, 71, 64
2, 13088, Note_on_c, 0, 81, 64
2, 13104, Note_off_c, 0, 81, 64
2, 13120, Note_on_c, 0, 81, 64
2, 13136, Note_off_c, 0, 81, 64
2, 13152, Note_on_c, 0, 81, 64
2, 13168, Note_off_c, 0, 81, 64
2, 13184, Note_on_c, 0, 79, 64
2, 13200, Note_off_c, 0, 79, 64
2, 13216, Note_on_c, 0, 77, 64
2, 13232, Note_off_c, 0, 77, 64
2, 13248, Note_on_c, 0, 76, 64
2, 13264, Note_off_c, 0, 76, 64
2, 13272, Note_on_c, 0, 72, 64
2, 13288, Note_off_c, 0, 72, 64
2, 13320, Note_on_c, 0, 69, 64
2, 13336, Note_off_c, 0, 69, 64
2, 13344, Note_on_c, 0, 67, 64
2, 13360, Note_off_c, 0, 67, 64
2, 13440, Note_on_c, 0, 76, 64
2, 13456, Note_off_c, 0, 76, 64
2, 13464, Note_on_c, 0, 72, 64
2, 13480, Note_off_c, 0, 72, 64
2, 13512, Note_on_c, 0, 67, 64
2, 13528, Note_off_c, 0, 67, 64
2, 13584, Note_on_c, 0, 68, 64
2, 13600, Note_off_c, 0, 68, 64
2, 13632, Note_on_c, 0, 69, 64
2, 13648, Note_off_c, 0, 69, 64
2, 13656, Note_on_c, 0, 77, 64
2, 13672, Note_off_c, 0, 77, 64
2, 13704, Note_on_c, 0, 77, 64
2, 13720, Note_off_c, 0, 77, 64
2, 13728, Note_on_c, 0, 69, 64
2, 13744, Note_off_c, 0, 69, 64
2, 13824, Note_on_c, 0, 71, 64
2, 13840, Note_off_c, 0, 71, 64
2, 13848, Note_on_c, 0, 77, 64
2, 13864, Note_off_c, 0, 77, 64
2, 13896, Note_on_c, 0, 77, 64
2, 13912, Note_off_c, 0, 77, 64
2, 13920, Note_on_c, 0, 77, 64
2, 13936, Note_off_c, 0, 77, 64
2, 13952, Note_on_c, 0, 76, 64
2, 13968, Note_off_c, 0, 76, 64
2, 13984, Note_on_c, 0, 74, 64
2, 14000, Note_off_c, 0, 74, 64
2, 14016, Note_on_c, 0, 72, 64
2, 14032, Note_off_c, 0, 72, 64
2, 14032, End_track
3, 0, Start_track
3, 0, Title_t, "Countermelody"
3, 0, Control_c, 1, 0, 0
3, 0, Program_c, 1, 26
3, 0, Time_signature, 4, 2, 96, 8
3, 0, Tempo, 571428
3, 0, Note_on_c, 1, 66, 64
3, 16, Note_off_c, 1, 66, 64
3, 24, Note_on_c, 1, 66, 64
3, 40, Note_off_c, 1, 66, 64
3, 72, Note_on_c, 1, 66, 64
3, 88, Note_off_c, 1, 66, 64
3, 120, Note_on_c, 1, 66, 64
3, 136, Note_off_c, 1, 66, 64
3, 144, Note_on_c, 1, 66, 64
3, 160, Note_off_c, 1, 66, 64
3, 192, Note_on_c, 1, 71, 64
3, 208, Note_off_c, 1, 71, 64
3, 288, Note_on_c, 1, 67, 64
3, 304, Note_off_c, 1, 67, 64
3, 384, Note_on_c, 1, 64, 64
3, 400, Note_off_c, 1, 64, 64
3, 456, Note_on_c, 1, 60, 64
3, 472, Note_off_c, 1, 60, 64
3, 528, Note_on_c, 1, 55, 64
3, 544, Note_off_c, 1, 55, 64
3, 600, Note_on_c, 1, 60, 64
3, 616, Note_off_c, 1, 60, 64
3, 648, Note_on_c, 1, 62, 64
3, 664, Note_off_c, 1, 62, 64
3, 696, Note_on_c, 1, 61, 64
3, 712, Note_off_c, 1, 61, 64
3, 720, Note_on_c, 1, 60, 64
3, 736, Note_off_c, 1, 60, 64
3, 768, Note_on_c, 1, 60, 64
3, 784, Note_off_c, 1, 60, 64
3, 800, Note_on_c, 1, 67, 64
3, 816, Note_off_c, 1, 67, 64
3, 832, Note_on_c, 1, 71, 64
3, 848, Note_off_c, 1, 71, 64
3, 864, Note_on_c, 1, 72, 64
3, 880, Note_off_c, 1, 72, 64
3, 912, Note_on_c, 1, 69, 64
3, 928, Note_off_c, 1, 69, 64
3, 936, Note_on_c, 1, 71, 64
3, 952, Note_off_c, 1, 71, 64
3, 984, Note_on_c, 1, 69, 64
3, 1000, Note_off_c, 1, 69, 64
3, 1032, Note_on_c, 1, 64, 64
3, 1048, Note_off_c, 1, 64, 64
3, 1056, Note_on_c, 1, 65, 64
3, 1072, Note_off_c, 1, 65, 64
3, 1080, Note_on_c, 1, 62, 64
3, 1096, Note_off_c, 1, 62, 64
3, 1152, Note_on_c, 1, 64, 64
3, 1168, Note_off_c, 1, 64, 64
3, 1224, Note_on_c, 1, 60, 64
3, 1240, Note_off_c, 1, 60, 64
3, 1296, Note_on_c, 1, 55, 64
3, 1312, Note_off_c, 1, 55, 64
3, 1368, Note_on_c, 1, 60, 64
3, 1384, Note_off_c, 1, 60, 64
3, 1416, Note_on_c, 1, 62, 64
3, 1432, Note_off_c, 1, 62, 64
3, 1464, Note_on_c, 1, 61, 64
3, 1480, Note_off_c, 1, 61, 64
3, 1488, Note_on_c, 1, 60, 64
3, 1504, Note_off_c, 1, 60, 64
3, 1536, Note_on_c, 1, 60, 64
3, 1552, Note_off_c, 1, 60, 64
3, 1568, Note_on_c, 1, 67, 64
3, 1584, Note_off_c, 1, 67, 64
3, 1600, Note_on_c, 1, 71, 64
3, 1616, Note_off_c, 1, 71, 64
3, 1632, Note_on_c, 1, 72, 64
3, 1648, Note_off_c, 1, 72, 64
3, 1680, Note_on_c, 1, 69, 64
3, 1696, Note_off_c, 1, 69, 64
3, 1704, Note_on_c, 1, 71, 64
3, 1720, Note_off_c, 1, 71, 64
3, 1752, Note_on_c, 1, 69, 64
3, 1768, Note_off_c, 1, 69, 64
3, 1800, Note_on_c, 1, 64, 64
3, 1816, Note_off_c, 1, 64, 64
3, 1824, Note_on_c, 1, 65, 64
3, 1840, Note_off_c, 1, 65, 64
3, 1848, Note_on_c, 1, 62, 64
3, 1864, Note_off_c, 1, 62, 64
3, 1968, Note_on_c, 1, 76, 64
3, 1984, Note_off_c, 1, 76, 64
3, 1992, Note_on_c, 1, 75, 64
3, 2008, Note_off_c, 1, 75, 64
3, 2016, Note_on_c, 1, 74, 64
3, 2032, Note_off_c, 1, 74, 64
3, 2040, Note_on_c, 1, 71, 64
3, 2056, Note_off_c, 1, 71, 64
3, 2088, Note_on_c, 1, 72, 64
3, 2104, Note_off_c, 1, 72, 64
3, 2136, Note_on_c, 1, 64, 64
3, 2152, Note_off_c, 1, 64, 64
3, 2160, Note_on_c, 1, 65, 64
3, 2176, Note_off_c, 1, 65, 64
3, 2184, Note_on_c, 1, 67, 64
3, 2200, Note_off_c, 1, 67, 64
3, 2232, Note_on_c, 1, 60, 64
3, 2248, Note_off_c, 1, 60, 64
3, 2256, Note_on_c, 1, 64, 64
3, 2272, Note_off_c, 1, 64, 64
3, 2280, Note_on_c, 1, 65, 64
3, 2296, Note_off_c, 1, 65, 64
3, 2352, Note_on_c, 1, 76, 64
3, 2368, Note_off_c, 1, 76, 64
3, 2376, Note_on_c, 1, 75, 64
3, 2392, Note_off_c, 1, 75, 64
3, 2400, Note_on_c, 1, 74, 64
3, 2416, Note_off_c, 1, 74, 64
3, 2424, Note_on_c, 1, 71, 64
3, 2440, Note_off_c, 1, 71, 64
3, 2472, Note_on_c, 1, 72, 64
3, 2488, Note_off_c, 1, 72, 64
3, 2520, Note_on_c, 1, 77, 64
3, 2536, Note_off_c, 1, 77, 64
3, 2568, Note_on_c, 1, 77, 64
3, 2584, Note_off_c, 1, 77, 64
3, 2592, Note_on_c, 1, 77, 64
3, 2608, Note_off_c, 1, 77, 64
3, 2736, Note_on_c, 1, 76, 64
3, 2752, Note_off_c, 1, 76, 64
3, 2760, Note_on_c, 1, 75, 64
3, 2776, Note_off_c, 1, 75, 64
3, 2784, Note_on_c, 1, 74, 64
3, 2800, Note_off_c, 1, 74, 64
3, 2808, Note_on_c, 1, 71, 64
3, 2824, Note_off_c, 1, 71, 64
3, 2856, Note_on_c, 1, 72, 64
3, 2872, Note_off_c, 1, 72, 64
3, 2904, Note_on_c, 1, 64, 64
3, 2920, Note_off_c, 1, 64, 64
3, 2928, Note_on_c, 1, 65, 64
3, 2944, Note_off_c, 1, 65, 64
3, 2952, Note_on_c, 1, 67, 64
3, 2968, Note_off_c, 1, 67, 64
3, 3000, Note_on_c, 1, 60, 64
3, 3016, Note_off_c, 1, 60, 64
3, 3024, Note_on_c, 1, 64, 64
3, 3040, Note_off_c, 1, 64, 64
3, 3048, Note_on_c, 1, 65, 64
3, 3064, Note_off_c, 1, 65, 64
3, 3120, Note_on_c, 1, 68, 64
3, 3136, Note_off_c, 1, 68, 64
3, 3192, Note_on_c, 1, 65, 64
3, 3208, Note_off_c, 1, 65, 64
3, 3264, Note_on_c, 1, 64, 64
3, 3280, Note_off_c, 1, 64, 64
3, 3504, Note_on_c, 1, 76, 64
3, 3520, Note_off_c, 1, 76, 64
3, 3528, Note_on_c, 1, 75, 64
3, 3544, Note_off_c, 1, 75, 64
3, 3552, Note_on_c, 1, 74, 64
3, 3568, Note_off_c, 1, 74, 64
3, 3576, Note_on_c, 1, 71, 64
3, 3592, Note_off_c, 1, 71, 64
3, 3624, Note_on_c, 1, 72, 64
3, 3640, Note_off_c, 1, 72, 64
3, 3672, Note_on_c, 1, 64, 64
3, 3688, Note_off_c, 1, 64, 64
3, 3696, Note_on_c, 1, 65, 64
3, 3712, Note_off_c, 1, 65, 64
3, 3720, Note_on_c, 1, 67, 64
3, 3736, Note_off_c, 1, 67, 64
3, 3768, Note_on_c, 1, 60, 64
3, 3784, Note_off_c, 1, 60, 64
3, 3792, Note_on_c, 1, 64, 64
3, 3808, Note_off_c, 1, 64, 64
3, 3816, Note_on_c, 1, 65, 64
3, 3832, Note_off_c, 1, 65, 64
3, 3888, Note_on_c, 1, 76, 64
3, 3904, Note_off_c, 1, 76, 64
3, 3912, Note_on_c, 1, 75, 64
3, 3928, Note_off_c, 1, 75, 64
3, 3936, Note_on_c, 1, 74, 64
3, 3952, Note_off_c, 1, 74, 64
3, 3960, Note_on_c, 1, 71, 64
3, 3976, Note_off_c, 1, 71, 64
3, 4008, Note_on_c, 1, 72, 64
3, 4024, Note_off_c, 1, 72, 64
3, 4056, Note_on_c, 1, 77, 64
3, 4072, Note_off_c, 1, 77, 64
3, 4104, Note_on_c, 1, 77, 64
3, 4120, Note_off_c, 1, 77, 64
3, 4128, Note_on_c, 1, 77, 64
3, 4144, Note_off_c, 1, 77, 64
3, 4272, Note_on_c, 1, 76, 64
3, 4288, Note_off_c, 1, 76, 64
3, 4296, Note_on_c, 1, 75, 64
3, 4312, Note_off_c, 1, 75, 64
3, 4320, Note_on_c, 1, 74, 64
3, 4336, Note_off_c, 1, 74, 64
3, 4344, Note_on_c, 1, 71, 64
3, 4360, Note_off_c, 1, 71, 64
3, 4392, Note_on_c, 1, 72, 64
3, 4408, Note_off_c, 1, 72, 64
3, 4440, Note_on_c, 1, 64, 64
3, 4456, Note_off_c, 1, 64, 64
3, 4464, Note_on_c, 1, 65, 64
3, 4480, Note_off_c, 1, 65, 64
3, 4488, Note_on_c, 1, 67, 64
3, 4504, Note_off_c, 1, 67, 64
3, 4536, Note_on_c, 1, 60, 64
3, 4552, Note_off_c, 1, 60, 64
3, 4560, Note_on_c, 1, 64, 64
3, 4576, Note_off_c, 1, 64, 64
3, 4584, Note_on_c, 1, 65, 64
3, 4600, Note_off_c, 1, 65, 64
3, 4656, Note_on_c, 1, 68, 64
3, 4672, Note_off_c, 1, 68, 64
3, 4728, Note_on_c, 1, 65, 64
3, 4744, Note_off_c, 1, 65, 64
3, 4800, Note_on_c, 1, 64, 64
3, 4816, Note_off_c, 1, 64, 64
3, 4992, Note_on_c, 1, 68, 64
3, 5008, Note_off_c, 1, 68, 64
3, 5016, Note_on_c, 1, 68, 64
3, 5032, Note_off_c, 1, 68, 64
3, 5064, Note_on_c, 1, 68, 64
3, 5080, Note_off_c, 1, 68, 64
3, 5112, Note_on_c, 1, 68, 64
3, 5128, Note_off_c, 1, 68, 64
3, 5136, Note_on_c, 1, 70, 64
3, 5152, Note_off_c, 1, 70, 64
3, 5184, Note_on_c, 1, 67, 64
3, 5200, Note_off_c, 1, 67, 64
3, 5208, Note_on_c, 1, 64, 64
3, 5224, Note_off_c, 1, 64, 64
3, 5256, Note_on_c, 1, 64, 64
3, 5272, Note_off_c, 1, 64, 64
3, 5280, Note_on_c, 1, 60, 64
3, 5296, Note_off_c, 1, 60, 64
3, 5376, Note_on_c, 1, 68, 64
3, 5392, Note_off_c, 1, 68, 64
3, 5400, Note_on_c, 1, 68, 64
3, 5416, Note_off_c, 1, 68, 64
3, 5448, Note_on_c, 1, 68, 64
3, 5464, Note_off_c, 1, 68, 64
3, 5496, Note_on_c, 1, 68, 64
3, 5512, Note_off_c, 1, 68, 64
3, 5520, Note_on_c, 1, 70, 64
3, 5536, Note_off_c, 1, 70, 64
3, 5544, Note_on_c, 1, 67, 64
3, 5560, Note_off_c, 1, 67, 64
3, 5760, Note_on_c, 1, 68, 64
3, 5776, Note_off_c, 1, 68, 64
3, 5784, Note_on_c, 1, 68, 64
3, 5800, Note_off_c, 1, 68, 64
3, 5832, Note_on_c, 1, 68, 64
3, 5848, Note_off_c, 1, 68, 64
3, 5880, Note_on_c, 1, 68, 64
3, 5896, Note_off_c, 1, 68, 64
3, 5904, Note_on_c, 1, 70, 64
3, 5920, Note_off_c, 1, 70, 64
3, 5952, Note_on_c, 1, 67, 64
3, 5968, Note_off_c, 1, 67, 64
3, 5976, Note_on_c, 1, 64, 64
3, 5992, Note_off_c, 1, 64, 64
3, 6024, Note_on_c, 1, 64, 64
3, 6040, Note_off_c, 1, 64, 64
3, 6048, Note_on_c, 1, 60, 64
3, 6064, Note_off_c, 1, 60, 64
3, 6144, Note_on_c, 1, 66, 64
3, 6160, Note_off_c, 1, 66, 64
3, 6168, Note_on_c, 1, 66, 64
3, 6184, Note_off_c, 1, 66, 64
3, 6216, Note_on_c, 1, 66, 64
3, 6232, Note_off_c, 1, 66, 64
3, 6264, Note_on_c, 1, 66, 64
3, 6280, Note_off_c, 1, 66, 64
3, 6288, Note_on_c, 1, 66, 64
3, 6304, Note_off_c, 1, 66, 64
3, 6336, Note_on_c, 1, 71, 64
3, 6352, Note_off_c, 1, 71, 64
3, 6432, Note_on_c, 1, 67, 64
3, 6448, Note_off_c, 1, 67, 64
3, 6528, Note_on_c, 1, 64, 64
3, 6544, Note_off_c, 1, 64, 64
3, 6600, Note_on_c, 1, 60, 64
3, 6616, Note_off_c, 1, 60, 64
3, 6672, Note_on_c, 1, 55, 64
3, 6688, Note_off_c, 1, 55, 64
3, 6744, Note_on_c, 1, 60, 64
3, 6760, Note_off_c, 1, 60, 64
3, 6792, Note_on_c, 1, 62, 64
3, 6808, Note_off_c, 1, 62, 64
3, 6840, Note_on_c, 1, 61, 64
3, 6856, Note_off_c, 1, 61, 64
3, 6864, Note_on_c, 1, 60, 64
3, 6880, Note_off_c, 1, 60, 64
3, 6912, Note_on_c, 1, 60, 64
3, 6928, Note_off_c, 1, 60, 64
3, 6944, Note_on_c, 1, 67, 64
3, 6960, Note_off_c, 1, 67, 64
3, 6976, Note_on_c, 1, 71, 64
3, 6992, Note_off_c, 1, 71, 64
3, 7008, Note_on_c, 1, 72, 64
3, 7024, Note_off_c, 1, 72, 64
3, 7056, Note_on_c, 1, 69, 64
3, 7072, Note_off_c, 1, 69, 64
3, 7080, Note_on_c, 1, 71, 64
3, 7096, Note_off_c, 1, 71, 64
3, 7128, Note_on_c, 1, 69, 64
3, 7144, Note_off_c, 1, 69, 64
3, 7176, Note_on_c, 1, 64, 64
3, 7192, Note_off_c, 1, 64, 64
3, 7200, Note_on_c, 1, 65, 64
3, 7216, Note_off_c, 1, 65, 64
3, 7224, Note_on_c, 1, 62, 64
3, 7240, Note_off_c, 1, 62, 64
3, 7296, Note_on_c, 1, 64, 64
3, 7312, Note_off_c, 1, 64, 64
3, 7368, Note_on_c, 1, 60, 64
3, 7384, Note_off_c, 1, 60, 64
3, 7440, Note_on_c, 1, 55, 64
3, 7456, Note_off_c, 1, 55, 64
3, 7512, Note_on_c, 1, 60, 64
3, 7528, Note_off_c, 1, 60, 64
3, 7560, Note_on_c, 1, 62, 64
3, 7576, Note_off_c, 1, 62, 64
3, 7608, Note_on_c, 1, 61, 64
3, 7624, Note_off_c, 1, 61, 64
3, 7632, Note_on_c, 1, 60, 64
3, 7648, Note_off_c, 1, 60, 64
3, 7680, Note_on_c, 1, 60, 64
3, 7696, Note_off_c, 1, 60, 64
3, 7712, Note_on_c, 1, 67, 64
3, 7728, Note_off_c, 1, 67, 64
3, 7744, Note_on_c, 1, 71, 64
3, 7760, Note_off_c, 1, 71, 64
3, 7776, Note_on_c, 1, 72, 64
3, 7792, Note_off_c, 1, 72, 64
3, 7824, Note_on_c, 1, 69, 64
3, 7840, Note_off_c, 1, 69, 64
3, 7848, Note_on_c, 1, 71, 64
3, 7864, Note_off_c, 1, 71, 64
3, 7896, Note_on_c, 1, 69, 64
3, 7912, Note_off_c, 1, 69, 64
3, 7944, Note_on_c, 1, 64, 64
3, 7960, Note_off_c, 1, 64, 64
3, 7968, Note_on_c, 1, 65, 64
3, 7984, Note_off_c, 1, 65, 64
3, 7992, Note_on_c, 1, 62, 64
3, 8008, Note_off_c, 1, 62, 64
3, 8064, Note_on_c, 1, 72, 64
3, 8080, Note_off_c, 1, 72, 64
3, 8088, Note_on_c, 1, 69, 64
3, 8104, Note_off_c, 1, 69, 64
3, 8136, Note_on_c, 1, 64, 64
3, 8152, Note_off_c, 1, 64, 64
3, 8208, Note_on_c, 1, 64, 64
3, 8224, Note_off_c, 1, 64, 64
3, 8256, Note_on_c, 1, 65, 64
3, 8272, Note_off_c, 1, 65, 64
3, 8280, Note_on_c, 1, 72, 64
3, 8296, Note_off_c, 1, 72, 64
3, 8328, Note_on_c, 1, 72, 64
3, 8344, Note_off_c, 1, 72, 64
3, 8352, Note_on_c, 1, 65, 64
3, 8368, Note_off_c, 1, 65, 64
3, 8448, Note_on_c, 1, 67, 64
3, 8464, Note_off_c, 1, 67, 64
3, 8480, Note_on_c, 1, 77, 64
3, 8496, Note_off_c, 1, 77, 64
3, 8512, Note_on_c, 1, 77, 64
3, 8528, Note_off_c, 1, 77, 64
3, 8544, Note_on_c, 1, 77, 64
3, 8560, Note_off_c, 1, 77, 64
3, 8576, Note_on_c, 1, 76, 64
3, 8592, Note_off_c, 1, 76, 64
3, 8608, Note_on_c, 1, 74, 64
3, 8624, Note_off_c, 1, 74, 64
3, 8640, Note_on_c, 1, 72, 64
3, 8656, Note_off_c, 1, 72, 64
3, 8664, Note_on_c, 1, 69, 64
3, 8680, Note_off_c, 1, 69, 64
3, 8712, Note_on_c, 1, 65, 64
3, 8728, Note_off_c, 1, 65, 64
3, 8736, Note_on_c, 1, 64, 64
3, 8752, Note_off_c, 1, 64, 64
3, 8832, Note_on_c, 1, 72, 64
3, 8848, Note_off_c, 1, 72, 64
3, 8856, Note_on_c, 1, 69, 64
3, 8872, Note_off_c, 1, 69, 64
3, 8904, Note_on_c, 1, 64, 64
3, 8920, Note_off_c, 1, 64, 64
3, 8976, Note_on_c, 1, 64, 64
3, 8992, Note_off_c, 1, 64, 64
3, 9024, Note_on_c, 1, 65, 64
3, 9040, Note_off_c, 1, 65, 64
3, 9048, Note_on_c, 1, 72, 64
3, 9064, Note_off_c, 1, 72, 64
3, 9096, Note_on_c, 1, 72, 64
3, 9112, Note_off_c, 1, 72, 64
3, 9120, Note_on_c, 1, 65, 64
3, 9136, Note_off_c, 1, 65, 64
3, 9216, Note_on_c, 1, 67, 64
3, 9232, Note_off_c, 1, 67, 64
3, 9240, Note_on_c, 1, 74, 64
3, 9256, Note_off_c, 1, 74, 64
3, 9288, Note_on_c, 1, 74, 64
3, 9304, Note_off_c, 1, 74, 64
3, 9312, Note_on_c, 1, 74, 64
3, 9328, Note_off_c, 1, 74, 64
3, 9344, Note_on_c, 1, 72, 64
3, 9360, Note_off_c, 1, 72, 64
3, 9376, Note_on_c, 1, 71, 64
3, 9392, Note_off_c, 1, 71, 64
3, 9408, Note_on_c, 1, 67, 64
3, 9424, Note_off_c, 1, 67, 64
3, 9432, Note_on_c, 1, 64, 64
3, 9448, Note_off_c, 1, 64, 64
3, 9480, Note_on_c, 1, 64, 64
3, 9496, Note_off_c, 1, 64, 64
3, 9504, Note_on_c, 1, 60, 64
3, 9520, Note_off_c, 1, 60, 64
3, 9600, Note_on_c, 1, 72, 64
3, 9616, Note_off_c, 1, 72, 64
3, 9624, Note_on_c, 1, 69, 64
3, 9640, Note_off_c, 1, 69, 64
3, 9672, Note_on_c, 1, 64, 64
3, 9688, Note_off_c, 1, 64, 64
3, 9744, Note_on_c, 1, 64, 64
3, 9760, Note_off_c, 1, 64, 64
3, 9792, Note_on_c, 1, 65, 64
