0, 0, Header, 1, 5, 96
3, 9808, Note_off_c, 1, 65, 64
3, 9816, Note_on_c, 1, 72, 64
3, 9832, Note_off_c, 1, 72, 64
3, 9864, Note_on_c, 1, 72, 64
3, 9880, Note_off_c, 1, 72, 64
3, 9888, Note_on_c, 1, 65, 64
3, 9904, Note_off_c, 1, 65, 64
3, 9984, Note_on_c, 1, 67, 64
3, 10000, Note_off_c, 1, 67, 64
3, 10016, Note_on_c, 1, 77, 64
3, 10032, Note_off_c, 1, 77, 64
3, 10048, Note_on_c, 1, 77, 64
3, 10064, Note_off_c, 1, 77, 64
3, 10080, Note_on_c, 1, 77, 64
3, 10096, Note_off_c, 1, 77, 64
3, 10112, Note_on_c, 1, 76, 64
3, 10128, Note_off_c, 1, 76, 64
3, 10144, Note_on_c, 1, 74, 64
3, 10160, Note_off_c, 1, 74, 64
3, 10176, Note_on_c, 1, 72, 64
3, 10192, Note_off_c, 1, 72, 64
3, 10200, Note_on_c, 1, 69, 64
3, 10216, Note_off_c, 1, 69, 64
3, 10248, Note_on_c, 1, 65, 64
3, 10264, Note_off_c, 1, 65, 64
3, 10272, Note_on_c, 1, 64, 64
3, 10288, Note_off_c, 1, 64, 64
3, 10368, Note_on_c, 1, 72, 64
3, 10384, Note_off_c, 1, 72, 64
3, 10392, Note_on_c, 1, 69, 64
3, 10408, Note_off_c, 1, 69, 64
3, 10440, Note_on_c, 1, 64, 64
3, 10456, Note_off_c, 1, 64, 64
3, 10512, Note_on_c, 1, 64, 64
3, 10528, Note_off_c, 1, 64, 64
3, 10560, Note_on_c, 1, 65, 64
3, 10576, Note_off_c, 1, 65, 64
3, 10584, Note_on_c, 1, 72, 64
3, 10600, Note_off_c, 1, 72, 64
3, 10632, Note_on_c, 1, 72, 64
3, 10648, Note_off_c, 1, 72, 64
3, 10656, Note_on_c, 1, 65, 64
3, 10672, Note_off_c, 1, 65, 64
3, 10752, Note_on_c, 1, 67, 64
3, 10768, Note_off_c, 1, 67, 64
3, 10776, Note_on_c, 1, 74, 64
3, 10792, Note_off_c, 1, 74, 64
3, 10824, Note_on_c, 1, 74, 64
3, 10840, Note_off_c, 1, 74, 64
3, 10848, Note_on_c, 1, 74, 64
3, 10864, Note_off_c, 1, 74, 64
3, 10880, Note_on_c, 1, 72, 64
3, 10896, Note_off_c, 1, 72, 64
3, 10912, Note_on_c, 1, 71, 64
3, 10928, Note_off_c, 1, 71, 64
3, 10944, Note_on_c, 1, 67, 64
3, 10960, Note_off_c, 1, 67, 64
3, 10968, Note_on_c, 1, 64, 64
3, 10984, Note_off_c, 1, 64, 64
3, 11016, Note_on_c, 1, 64, 64
3, 11032, Note_off_c, 1, 64, 64
3, 11040, Note_on_c, 1, 60, 64
3, 11056, Note_off_c, 1, 60, 64
3, 11136, Note_on_c, 1, 68, 64
3, 11152, Note_off_c, 1, 68, 64
3, 11160, Note_on_c, 1, 68, 64
3, 11176, Note_off_c, 1, 68, 64
3, 11208, Note_on_c, 1, 68, 64
3, 11224, Note_off_c, 1, 68, 64
3, 11256, Note_on_c, 1, 68, 64
3, 11272, Note_off_c, 1, 68, 64
3, 11280, Note_on_c, 1, 70, 64
3, 11296, Note_off_c, 1, 70, 64
3, 11328, Note_on_c, 1, 67, 64
3, 11344, Note_off_c, 1, 67, 64
3, 11352, Note_on_c, 1, 64, 64
3, 11368, Note_off_c, 1, 64, 64
3, 11400, Note_on_c, 1, 64, 64
3, 11416, Note_off_c, 1, 64, 64
3, 11424, Note_on_c, 1, 60, 64
3, 11440, Note_off_c, 1, 60, 64
3, 11520, Note_on_c, 1, 68, 64
3, 11536, Note_off_c, 1, 68, 64
3, 11544, Note_on_c, 1, 68, 64
3, 11560, Note_off_c, 1, 68, 64
3, 11592, Note_on_c, 1, 68, 64
3, 11608, Note_off_c, 1, 68, 64
3, 11640, Note_on_c, 1, 68, 64
3, 11656, Note_off_c, 1, 68, 64
3, 11664, Note_on_c, 1, 70, 64
3, 11680, Note_off_c, 1, 70, 64
3, 11688, Note_on_c, 1, 67, 64
3, 11704, Note_off_c, 1, 67, 64
3, 11904, Note_on_c, 1, 68, 64
3, 11920, Note_off_c, 1, 68, 64
3, 11928, Note_on_c, 1, 68, 64
3, 11944, Note_off_c, 1, 68, 64
3, 11976, Note_on_c, 1, 68, 64
3, 11992, Note_off_c, 1, 68, 64
3, 12024, Note_on_c, 1, 68, 64
3, 12040, Note_off_c, 1, 68, 64
3, 12048, Note_on_c, 1, 70, 64
3, 12064, Note_off_c, 1, 70, 64
3, 12096, Note_on_c, 1, 67, 64
3, 12112, Note_off_c, 1, 67, 64
3, 12120, Note_on_c, 1, 64, 64
3, 12136, Note_off_c, 1, 64, 64
3, 12168, Note_on_c, 1, 64, 64
3, 12184, Note_off_c, 1, 64, 64
3, 12192, Note_on_c, 1, 60, 64
3, 12208, Note_off_c, 1, 60, 64
3, 12288, Note_on_c, 1, 66, 64
3, 12304, Note_off_c, 1, 66, 64
3, 12312, Note_on_c, 1, 66, 64
3, 12328, Note_off_c, 1, 66, 64
3, 12360, Note_on_c, 1, 66, 64
3, 12376, Note_off_c, 1, 66, 64
3, 12408, Note_on_c, 1, 66, 64
3, 12424, Note_off_c, 1, 66, 64
3, 12432, Note_on_c, 1, 66, 64
3, 12448, Note_off_c, 1, 66, 64
3, 12480, Note_on_c, 1, 71, 64
3, 12496, Note_off_c, 1, 71, 64
3, 12576, Note_on_c, 1, 67, 64
3, 12592, Note_off_c, 1, 67, 64
3, 12672, Note_on_c, 1, 72, 64
3, 12688, Note_off_c, 1, 72, 64
3, 12696, Note_on_c, 1, 69, 64
3, 12712, Note_off_c, 1, 69, 64
3, 12744, Note_on_c, 1, 64, 64
3, 12760, Note_off_c, 1, 64, 64
3, 12816, Note_on_c, 1, 64, 64
3, 12832, Note_off_c, 1, 64, 64
3, 12864, Note_on_c, 1, 65, 64
3, 12880, Note_off_c, 1, 65, 64
3, 12888, Note_on_c, 1, 72, 64
3, 12904, Note_off_c, 1, 72, 64
3, 12936, Note_on_c, 1, 72, 64
3, 12952, Note_off_c, 1, 72, 64
3, 12960, Note_on_c, 1, 65, 64
3, 12976, Note_off_c, 1, 65, 64
3, 13056, Note_on_c, 1, 67, 64
3, 13072, Note_off_c, 1, 67, 64
3, 13088, Note_on_c, 1, 77, 64
3, 13104, Note_off_c, 1, 77, 64
3, 13120, Note_on_c, 1, 77, 64
3, 13136, Note_off_c, 1, 77, 64
3, 13152, Note_on_c, 1, 77, 64
3, 13168, Note_off_c, 1, 77, 64
3, 13184, Note_on_c, 1, 76, 64
3, 13200, Note_off_c, 1, 76, 64
3, 13216, Note_on_c, 1, 74, 64
3, 13232, Note_off_c, 1, 74, 64
3, 13248, Note_on_c, 1, 72, 64
3, 13264, Note_off_c, 1, 72, 64
3, 13272, Note_on_c, 1, 69, 64
3, 13288, Note_off_c, 1, 69, 64
3, 13320, Note_on_c, 1, 65, 64
3, 13336, Note_off_c, 1, 65, 64
3, 13344, Note_on_c, 1, 64, 64
3, 13360, Note_off_c, 1, 64, 64
3, 13440, Note_on_c, 1, 72, 64
3, 13456, Note_off_c, 1, 72, 64
3, 13464, Note_on_c, 1, 69, 64
3, 13480, Note_off_c, 1, 69, 64
3, 13512, Note_on_c, 1, 64, 64
3, 13528, Note_off_c, 1, 64, 64
3, 13584, Note_on_c, 1, 64, 64
3, 13600, Note_off_c, 1, 64, 64
3, 13632, Note_on_c, 1, 65, 64
3, 13648, Note_off_c, 1, 65, 64
3, 13656, Note_on_c, 1, 72, 64
3, 13672, Note_off_c, 1, 72, 64
3, 13704, Note_on_c, 1, 72, 64
3, 13720, Note_off_c, 1, 72, 64
3, 13728, Note_on_c, 1, 65, 64
3, 13744, Note_off_c, 1, 65, 64
3, 13824, Note_on_c, 1, 67, 64
3, 13840, Note_off_c, 1, 67, 64
3, 13848, Note_on_c, 1, 74, 64
3, 13864, Note_off_c, 1, 74, 64
3, 13896, Note_on_c, 1, 74, 64
3, 13912, Note_off_c, 1, 74, 64
3, 13920, Note_on_c, 1, 74, 64
3, 13936, Note_off_c, 1, 74, 64
3, 13952, Note_on_c, 1, 72, 64
3, 13968, Note_off_c, 1, 72, 64
3, 13984, Note_on_c, 1, 71, 64
3, 14000, Note_off_c, 1, 71, 64
3, 14016, Note_on_c, 1, 67, 64
3, 14032, Note_off_c, 1, 67, 64
3, 14040, Note_on_c, 1, 64, 64
3, 14056, Note_off_c, 1, 64, 64
3, 14088, Note_on_c, 1, 64, 64
3, 14104, Note_off_c, 1, 64, 64
3, 14112, Note_on_c, 1, 60, 64
3, 14128, Note_off_c, 1, 60, 64
3, 14128, End_track
4, 0, Start_track
4, 0, Title_t, "Bass Line"
4, 0, Control_c, 2, 0, 0
4, 0, Program_c, 2, 26
4, 0, Time_signature, 4, 2, 96, 8
4, 0, Tempo, 571428
4, 0, Note_on_c, 2, 50, 64
4, 16, Note_off_c, 2, 50, 64
4, 24, Note_on_c, 2, 50, 64
4, 40, Note_off_c, 2, 50, 64
4, 72, Note_on_c, 2, 50, 64
4, 88, Note_off_c, 2, 50, 64
4, 120, Note_on_c, 2, 50, 64
4, 136, Note_off_c, 2, 50, 64
4, 144, Note_on_c, 2, 50, 64
4, 160, Note_off_c, 2, 50, 64
4, 192, Note_on_c, 2, 67, 64
4, 208, Note_off_c, 2, 67, 64
4, 288, Note_on_c, 2, 55, 64
4, 304, Note_off_c, 2, 55, 64
4, 384, Note_on_c, 2, 55, 64
4, 400, Note_off_c, 2, 55, 64
4, 456, Note_on_c, 2, 52, 64
4, 472, Note_off_c, 2, 52, 64
4, 528, Note_on_c, 2, 48, 64
4, 544, Note_off_c, 2, 48, 64
4, 600, Note_on_c, 2, 53, 64
4, 616, Note_off_c, 2, 53, 64
4, 648, Note_on_c, 2, 55, 64
4, 664, Note_off_c, 2, 55, 64
4, 696, Note_on_c, 2, 54, 64
4, 712, Note_off_c, 2, 54, 64
4, 720, Note_on_c, 2, 53, 64
4, 736, Note_off_c, 2, 53, 64
4, 768, Note_on_c, 2, 52, 64
4, 784, Note_off_c, 2, 52, 64
4, 800, Note_on_c, 2, 60, 64
4, 816, Note_off_c, 2, 60, 64
4, 832, Note_on_c, 2, 64, 64
4, 848, Note_off_c, 2, 64, 64
4, 864, Note_on_c, 2, 65, 64
4, 880, Note_off_c, 2, 65, 64
4, 912, Note_on_c, 2, 62, 64
4, 928, Note_off_c, 2, 62, 64
4, 936, Note_on_c, 2, 64, 64
4, 952, Note_off_c, 2, 64, 64
4, 984, Note_on_c, 2, 60, 64
4, 1000, Note_off_c, 2, 60, 64
4, 1032, Note_on_c, 2, 57, 64
4, 1048, Note_off_c, 2, 57, 64
4, 1056, Note_on_c, 2, 59, 64
4, 1072, Note_off_c, 2, 59, 64
4, 1080, Note_on_c, 2, 55, 64
4, 1096, Note_off_c, 2, 55, 64
4, 1152, Note_on_c, 2, 55, 64
4, 1168, Note_off_c, 2, 55, 64
4, 1224, Note_on_c, 2, 52, 64
4, 1240, Note_off_c, 2, 52, 64
4, 1296, Note_on_c, 2, 48, 64
4, 1312, Note_off_c, 2, 48, 64
4, 1368, Note_on_c, 2, 53, 64
4, 1384, Note_off_c, 2, 53, 64
4, 1416, Note_on_c, 2, 55, 64
4, 1432, Note_off_c, 2, 55, 64
4, 1464, Note_on_c, 2, 54, 64
4, 1480, Note_off_c, 2, 54, 64
4, 1488, Note_on_c, 2, 53, 64
4, 1504, Note_off_c, 2, 53, 64
4, 1536, Note_on_c, 2, 52, 64
4, 1552, Note_off_c, 2, 52, 64
4, 1568, Note_on_c, 2, 60, 64
4, 1584, Note_off_c, 2, 60, 64
4, 1600, Note_on_c, 2, 64, 64
4, 1616, Note_off_c, 2, 64, 64
4, 1632, Note_on_c, 2, 65, 64
4, 1648, Note_off_c, 2, 65, 64
4, 1680, Note_on_c, 2, 62, 64
4, 1696, Note_off_c, 2, 62, 64
4, 1704, Note_on_c, 2, 64, 64
4, 1720, Note_off_c, 2, 64, 64
4, 1752, Note_on_c, 2, 60, 64
4, 1768, Note_off_c, 2, 60, 64
4, 1800, Note_on_c, 2, 57, 64
4, 1816, Note_off_c, 2, 57, 64
4, 1824, Note_on_c, 2, 59, 64
4, 1840, Note_off_c, 2, 59, 64
4, 1848, Note_on_c, 2, 55, 64
4, 1864, Note_off_c, 2, 55, 64
4, 1920, Note_on_c, 2, 48, 64
4, 1936, Note_off_c, 2, 48, 64
4, 1992, Note_on_c, 2, 55, 64
4, 2008, Note_off_c, 2, 55, 64
4, 2064, Note_on_c, 2, 60, 64
4, 2080, Note_off_c, 2, 60, 64
4, 2112, Note_on_c, 2, 53, 64
4, 2128, Note_off_c, 2, 53, 64
4, 2184, Note_on_c, 2, 60, 64
4, 2200, Note_off_c, 2, 60, 64
4, 2208, Note_on_c, 2, 60, 64
4, 2224, Note_off_c, 2, 60, 64
4, 2256, Note_on_c, 2, 53, 64
4, 2272, Note_off_c, 2, 53, 64
4, 2304, Note_on_c, 2, 48, 64
4, 2320, Note_off_c, 2, 48, 64
4, 2376, Note_on_c, 2, 52, 64
4, 2392, Note_off_c, 2, 52, 64
4, 2448, Note_on_c, 2, 55, 64
4, 2464, Note_off_c, 2, 55, 64
4, 2472, Note_on_c, 2, 60, 64
4, 2488, Note_off_c, 2, 60, 64
4, 2520, Note_on_c, 2, 79, 64
4, 2536, Note_off_c, 2, 79, 64
4, 2568, Note_on_c, 2, 79, 64
4, 2584, Note_off_c, 2, 79, 64
4, 2592, Note_on_c, 2, 79, 64
4, 2608, Note_off_c, 2, 79, 64
4, 2640, Note_on_c, 2, 55, 64
4, 2656, Note_off_c, 2, 55, 64
4, 2688, Note_on_c, 2, 48, 64
4, 2704, Note_off_c, 2, 48, 64
4, 2760, Note_on_c, 2, 55, 64
4, 2776, Note_off_c, 2, 55, 64
4, 2832, Note_on_c, 2, 60, 64
4, 2848, Note_off_c, 2, 60, 64
4, 2880, Note_on_c, 2, 53, 64
4, 2896, Note_off_c, 2, 53, 64
4, 2952, Note_on_c, 2, 60, 64
4, 2968, Note_off_c, 2, 60, 64
4, 2976, Note_on_c, 2, 60, 64
4, 2992, Note_off_c, 2, 60, 64
4, 3024, Note_on_c, 2, 53, 64
4, 3040, Note_off_c, 2, 53, 64
4, 3072, Note_on_c, 2, 48, 64
4, 3088, Note_off_c, 2, 48, 64
4, 3120, Note_on_c, 2, 56, 64
4, 3136, Note_off_c, 2, 56, 64
4, 3192, Note_on_c, 2, 58, 64
4, 3208, Note_off_c, 2, 58, 64
4, 3264, Note_on_c, 2, 60, 64
4, 3280, Note_off_c, 2, 60, 64
4, 3336, Note_on_c, 2, 55, 64
4, 3352, Note_off_c, 2, 55, 64
4, 3360, Note_on_c, 2, 55, 64
4, 3376, Note_off_c, 2, 55, 64
4, 3408, Note_on_c, 2, 48, 64
4, 3424, Note_off_c, 2, 48, 64
4, 3456, Note_on_c, 2, 48, 64
4, 3472, Note_off_c, 2, 48, 64
4, 3528, Note_on_c, 2, 55, 64
4, 3544, Note_off_c, 2, 55, 64
4, 3600, Note_on_c, 2, 60, 64
4, 3616, Note_off_c, 2, 60, 64
4, 3648, Note_on_c, 2, 53, 64
4, 3664, Note_off_c, 2, 53, 64
4, 3720, Note_on_c, 2, 60, 64
4, 3736, Note_off_c, 2, 60, 64
4, 3744, Note_on_c, 2, 60, 64
4, 3760, Note_off_c, 2, 60, 64
4, 3792, Note_on_c, 2, 53, 64
4, 3808, Note_off_c, 2, 53, 64
4, 3840, Note_on_c, 2, 48, 64
4, 3856, Note_off_c, 2, 48, 64
4, 3912, Note_on_c, 2, 52, 64
4, 3928, Note_off_c, 2, 52, 64
4, 3984, Note_on_c, 2, 55, 64
4, 4000, Note_off_c, 2, 55, 64
4, 4008, Note_on_c, 2, 60, 64
4, 4024, Note_off_c, 2, 60, 64
4, 4056, Note_on_c, 2, 79, 64
4, 4072, Note_off_c, 2, 79, 64
4, 4104, Note_on_c, 2, 79, 64
4, 4120, Note_off_c, 2, 79, 64
4, 4128, Note_on_c, 2, 79, 64
4, 4144, Note_off_c, 2, 79, 64
4, 4176, Note_on_c, 2, 55, 64
4, 4192, Note_off_c, 2, 55, 64
4, 4224, Note_on_c, 2, 48, 64
4, 4240, Note_off_c, 2, 48, 64
4, 4296, Note_on_c, 2, 55, 64
4, 4312, Note_off_c, 2, 55, 64
4, 4368, Note_on_c, 2, 60, 64
4, 4384, Note_off_c, 2, 60, 64
4, 4416, Note_on_c, 2, 53, 64
4, 4432, Note_off_c, 2, 53, 64
4, 4488, Note_on_c, 2, 60, 64
4, 4504, Note_off_c, 2, 60, 64
4, 4512, Note_on_c, 2, 60, 64
4, 4528, Note_off_c, 2, 60, 64
4, 4560, Note_on_c, 2, 53, 64
4, 4576, Note_off_c, 2, 53, 64
4, 4608, Note_on_c, 2, 48, 64
4, 4624, Note_off_c, 2, 48, 64
4, 4656, Note_on_c, 2, 56, 64
4, 4672, Note_off_c, 2, 56, 64
4, 4728, Note_on_c, 2, 58, 64
4, 4744, Note_off_c, 2, 58, 64
4, 4800, Note_on_c, 2, 60, 64
4, 4816, Note_off_c, 2, 60, 64
4, 4872, Note_on_c, 2, 55, 64
4, 4888, Note_off_c, 2, 55, 64
4, 4896, Note_on_c, 2, 55, 64
4, 4912, Note_off_c, 2, 55, 64
4, 4944, Note_on_c, 2, 48, 64
4, 4960, Note_off_c, 2, 48, 64
4, 4992, Note_on_c, 2, 44, 64
4, 5008, Note_off_c, 2, 44, 64
4, 5064, Note_on_c, 2, 51, 64
4, 5080, Note_off_c, 2, 51, 64
4, 5136, Note_on_c, 2, 56, 64
4, 5152, Note_off_c, 2, 56, 64
4, 5184, Note_on_c, 2, 55, 64
4, 5200, Note_off_c, 2, 55, 64
4, 5256, Note_on_c, 2, 48, 64
4, 5272, Note_off_c, 2, 48, 64
4, 5328, Note_on_c, 2, 43, 64
4, 5344, Note_off_c, 2, 43, 64
4, 5376, Note_on_c, 2, 44, 64
4, 5392, Note_off_c, 2, 44, 64
4, 5448, Note_on_c, 2, 51, 64
4, 5464, Note_off_c, 2, 51, 64
4, 5520, Note_on_c, 2, 56, 64
4, 5536, Note_off_c, 2, 56, 64
4, 5568, Note_on_c, 2, 55, 64
4, 5584, Note_off_c, 2, 55, 64
4, 5640, Note_on_c, 2, 48, 64
4, 5656, Note_off_c, 2, 48, 64
4, 5712, Note_on_c, 2, 43, 64
4, 5728, Note_off_c, 2, 43, 64
4, 5760, Note_on_c, 2, 44, 64
4, 5776, Note_off_c, 2, 44, 64
4, 5832, Note_on_c, 2, 51, 64
4, 5848, Note_off_c, 2, 51, 64
4, 5904, Note_on_c, 2, 56, 64
4, 5920, Note_off_c, 2, 56, 64
4, 5952, Note_on_c, 2, 55, 64
4, 5968, Note_off_c, 2, 55, 64
4, 6024, Note_on_c, 2, 48, 64
4, 6040, Note_off_c, 2, 48, 64
4, 6096, Note_on_c, 2, 43, 64
4, 6112, Note_off_c, 2, 43, 64
4, 6144, Note_on_c, 2, 50, 64
4, 6160, Note_off_c, 2, 50, 64
4, 6168, Note_on_c, 2, 50, 64
4, 6184, Note_off_c, 2, 50, 64
4, 6216, Note_on_c, 2, 50, 64
4, 6232, Note_off_c, 2, 50, 64
4, 6264, Note_on_c, 2, 50, 64
4, 6280, Note_off_c, 2, 50, 64
4, 6288, Note_on_c, 2, 50, 64
4, 6304, Note_off_c, 2, 50, 64
4, 6336, Note_on_c, 2, 67, 64
4, 6352, Note_off_c, 2, 67, 64
4, 6432, Note_on_c, 2, 55, 64
4, 6448, Note_off_c, 2, 55, 64
4, 6528, Note_on_c, 2, 55, 64
4, 6544, Note_off_c, 2, 55, 64
4, 6600, Note_on_c, 2, 52, 64
4, 6616, Note_off_c, 2, 52, 64
4, 6672, Note_on_c, 2, 48, 64
4, 6688, Note_off_c, 2, 48, 64
4, 6744, Note_on_c, 2, 53, 64
4, 6760, Note_off_c, 2, 53, 64
4, 6792, Note_on_c, 2, 55, 64
4, 6808, Note_off_c, 2, 55, 64
4, 6840, Note_on_c, 2, 54, 64
4, 6856, Note_off_c, 2, 54, 64
4, 6864, Note_on_c, 2, 53, 64
4, 6880, Note_off_c, 2, 53, 64
4, 6912, Note_on_c, 2, 52, 64
4, 6928, Note_off_c, 2, 52, 64
4, 6944, Note_on_c, 2, 60, 64
4, 6960, Note_off_c, 2, 60, 64
4, 6976, Note_on_c, 2, 64, 64
4, 6992, Note_off_c, 2, 64, 64
4, 7008, Note_on_c, 2, 65, 64
4, 7024, Note_off_c, 2, 65, 64
4, 7056, Note_on_c, 2, 62, 64
4, 7072, Note_off_c, 2, 62, 64
4, 7080, Note_on_c, 2, 64, 64
4, 7096, Note_off_c, 2, 64, 64
4, 7128, Note_on_c, 2, 60, 64
4, 7144, Note_off_c, 2, 60, 64
4, 7176, Note_on_c, 2, 57, 64
4, 7192, Note_off_c, 2, 57, 64
4, 7200, Note_on_c, 2, 59, 64
4, 7216, Note_off_c, 2, 59, 64
4, 7224, Note_on_c, 2, 55, 64
4, 7240, Note_off_c, 2, 55, 64
4, 7296, Note_on_c, 2, 55, 64
4, 7312, Note_off_c, 2, 55, 64
4, 7368, Note_on_c, 2, 52, 64
4, 7384, Note_off_c, 2, 52, 64
4, 7440, Note_on_c, 2, 48, 64
4, 7456, Note_off_c, 2, 48, 64
4, 7512, Note_on_c, 2, 53, 64
4, 7528, Note_off_c, 2, 53, 64
4, 7560, Note_on_c, 2, 55, 64
4, 7576, Note_off_c, 2, 55, 64
4, 7608, Note_on_c, 2, 54, 64
4, 7624, Note_off_c, 2, 54, 64
4, 7632, Note_on_c, 2, 53, 64
4, 7648, Note_off_c, 2, 53, 64
4, 7680, Note_on_c, 2, 52, 64
4, 7696, Note_off_c, 2, 52, 64
4, 7712, Note_on_c, 2, 60, 64
4, 7728, Note_off_c, 2, 60, 64
4, 7744, Note_on_c, 2, 64, 64
4, 7760, Note_off_c, 2, 64, 64
4, 7776, Note_on_c, 2, 65, 64
4, 7792, Note_off_c, 2, 65, 64
4, 7824, Note_on_c, 2, 62, 64
4, 7840, Note_off_c, 2, 62, 64
4, 7848, Note_on_c, 2, 64, 64
4, 7864, Note_off_c, 2, 64, 64
4, 7896, Note_on_c, 2, 60, 64
4, 7912, Note_off_c, 2, 60, 64
4, 7944, Note_on_c, 2, 57, 64
4, 7960, Note_off_c, 2, 57, 64
4, 7968, Note_on_c, 2, 59, 64
