0, 0, Header, 1, 5, 96
5, 3936, Note_on_c, 9, 42, 96
5, 3968, Note_off_c, 9, 42, 64
5, 3984, Note_on_c, 9, 42, 96
5, 4000, Note_off_c, 9, 42, 64
5, 4016, Note_on_c, 9, 42, 96
5, 4032, Note_off_c, 9, 42, 64
5, 4032, Note_on_c, 9, 42, 96
5, 4048, Note_off_c, 9, 42, 64
5, 4080, Note_on_c, 9, 42, 96
5, 4096, Note_off_c, 9, 42, 64
5, 4112, Note_on_c, 9, 42, 96
5, 4128, Note_off_c, 9, 42, 64
5, 4128, Note_on_c, 9, 42, 96
5, 4160, Note_off_c, 9, 42, 64
5, 4176, Note_on_c, 9, 42, 96
5, 4192, Note_off_c, 9, 42, 64
5, 4208, Note_on_c, 9, 42, 96
5, 4224, Note_off_c, 9, 42, 64
5, 4224, Note_on_c, 9, 42, 96
5, 4240, Note_off_c, 9, 42, 64
5, 4272, Note_on_c, 9, 42, 96
5, 4288, Note_off_c, 9, 42, 64
5, 4304, Note_on_c, 9, 42, 96
5, 4320, Note_off_c, 9, 42, 64
5, 4320, Note_on_c, 9, 42, 96
5, 4352, Note_off_c, 9, 42, 64
5, 4368, Note_on_c, 9, 42, 96
5, 4384, Note_off_c, 9, 42, 64
5, 4400, Note_on_c, 9, 42, 96
5, 4416, Note_off_c, 9, 42, 64
5, 4416, Note_on_c, 9, 42, 96
5, 4432, Note_off_c, 9, 42, 64
5, 4464, Note_on_c, 9, 42, 96
5, 4480, Note_off_c, 9, 42, 64
5, 4496, Note_on_c, 9, 42, 96
5, 4512, Note_off_c, 9, 42, 64
5, 4512, Note_on_c, 9, 42, 96
5, 4544, Note_off_c, 9, 42, 64
5, 4560, Note_on_c, 9, 42, 96
5, 4576, Note_off_c, 9, 42, 64
5, 4592, Note_on_c, 9, 42, 96
5, 4608, Note_off_c, 9, 42, 64
5, 4608, Note_on_c, 9, 42, 96
5, 4624, Note_off_c, 9, 42, 64
5, 4656, Note_on_c, 9, 42, 96
5, 4672, Note_off_c, 9, 42, 64
5, 4688, Note_on_c, 9, 42, 96
5, 4704, Note_off_c, 9, 42, 64
5, 4704, Note_on_c, 9, 42, 96
5, 4736, Note_off_c, 9, 42, 64
5, 4752, Note_on_c, 9, 42, 96
5, 4768, Note_off_c, 9, 42, 64
5, 4784, Note_on_c, 9, 42, 96
5, 4800, Note_off_c, 9, 42, 64
5, 4800, Note_on_c, 9, 42, 96
5, 4816, Note_off_c, 9, 42, 64
5, 4848, Note_on_c, 9, 42, 96
5, 4864, Note_off_c, 9, 42, 64
5, 4880, Note_on_c, 9, 42, 96
5, 4896, Note_off_c, 9, 42, 64
5, 4896, Note_on_c, 9, 42, 96
5, 4928, Note_off_c, 9, 42, 64
5, 4944, Note_on_c, 9, 42, 96
5, 4960, Note_off_c, 9, 42, 64
5, 4976, Note_on_c, 9, 42, 96
5, 4992, Note_off_c, 9, 42, 64
5, 4992, Note_on_c, 9, 42, 96
5, 5024, Note_off_c, 9, 42, 64
5, 5040, Note_on_c, 9, 42, 96
5, 5056, Note_off_c, 9, 42, 64
5, 5064, Note_on_c, 9, 42, 96
5, 5096, Note_off_c, 9, 42, 64
5, 5112, Note_on_c, 9, 42, 96
5, 5128, Note_off_c, 9, 42, 64
5, 5136, Note_on_c, 9, 42, 96
5, 5168, Note_off_c, 9, 42, 64
5, 5184, Note_on_c, 9, 42, 96
5, 5216, Note_off_c, 9, 42, 64
5, 5256, Note_on_c, 9, 42, 96
5, 5288, Note_off_c, 9, 42, 64
5, 5304, Note_on_c, 9, 42, 96
5, 5320, Note_off_c, 9, 42, 64
5, 5328, Note_on_c, 9, 42, 96
5, 5344, Note_off_c, 9, 42, 64
5, 5352, Note_on_c, 9, 42, 96
5, 5368, Note_off_c, 9, 42, 64
5, 5376, Note_on_c, 9, 42, 96
5, 5408, Note_off_c, 9, 42, 64
5, 5424, Note_on_c, 9, 42, 96
5, 5440, Note_off_c, 9, 42, 64
5, 5448, Note_on_c, 9, 42, 96
5, 5480, Note_off_c, 9, 42, 64
5, 5496, Note_on_c, 9, 42, 96
5, 5512, Note_off_c, 9, 42, 64
5, 5520, Note_on_c, 9, 42, 96
5, 5552, Note_off_c, 9, 42, 64
5, 5568, Note_on_c, 9, 42, 96
5, 5600, Note_off_c, 9, 42, 64
5, 5640, Note_on_c, 9, 42, 96
5, 5672, Note_off_c, 9, 42, 64
5, 5688, Note_on_c, 9, 42, 96
5, 5704, Note_off_c, 9, 42, 64
5, 5712, Note_on_c, 9, 42, 96
5, 5728, Note_off_c, 9, 42, 64
5, 5736, Note_on_c, 9, 42, 96
5, 5752, Note_off_c, 9, 42, 64
5, 5760, Note_on_c, 9, 42, 96
5, 5792, Note_off_c, 9, 42, 64
5, 5808, Note_on_c, 9, 42, 96
5, 5824, Note_off_c, 9, 42, 64
5, 5832, Note_on_c, 9, 42, 96
5, 5864, Note_off_c, 9, 42, 64
5, 5880, Note_on_c, 9, 42, 96
5, 5896, Note_off_c, 9, 42, 64
5, 5904, Note_on_c, 9, 42, 96
5, 5936, Note_off_c, 9, 42, 64
5, 5952, Note_on_c, 9, 42, 96
5, 5984, Note_off_c, 9, 42, 64
5, 6024, Note_on_c, 9, 42, 96
5, 6056, Note_off_c, 9, 42, 64
5, 6072, Note_on_c, 9, 42, 96
5, 6088, Note_off_c, 9, 42, 64
5, 6096, Note_on_c, 9, 42, 96
5, 6112, Note_off_c, 9, 42, 64
5, 6120, Note_on_c, 9, 42, 96
5, 6136, Note_off_c, 9, 42, 64
5, 6144, Note_on_c, 9, 42, 96
5, 6176, Note_off_c, 9, 42, 64
5, 6192, Note_on_c, 9, 42, 96
5, 6208, Note_off_c, 9, 42, 64
5, 6216, Note_on_c, 9, 42, 96
5, 6248, Note_off_c, 9, 42, 64
5, 6264, Note_on_c, 9, 42, 96
5, 6280, Note_off_c, 9, 42, 64
5, 6288, Note_on_c, 9, 42, 96
5, 6320, Note_off_c, 9, 42, 64
5, 6336, Note_on_c, 9, 42, 96
5, 6368, Note_off_c, 9, 42, 64
5, 6408, Note_on_c, 9, 42, 96
5, 6440, Note_off_c, 9, 42, 64
5, 6456, Note_on_c, 9, 42, 96
5, 6472, Note_off_c, 9, 42, 64
5, 6480, Note_on_c, 9, 42, 96
5, 6496, Note_off_c, 9, 42, 64
5, 6504, Note_on_c, 9, 42, 96
5, 6520, Note_off_c, 9, 42, 64
5, 6528, Note_on_c, 9, 42, 96
5, 6544, Note_off_c, 9, 42, 64
5, 6576, Note_on_c, 9, 42, 96
5, 6592, Note_off_c, 9, 42, 64
5, 6608, Note_on_c, 9, 42, 96
5, 6624, Note_off_c, 9, 42, 64
5, 6624, Note_on_c, 9, 42, 96
5, 6656, Note_off_c, 9, 42, 64
5, 6672, Note_on_c, 9, 42, 96
5, 6688, Note_off_c, 9, 42, 64
5, 6704, Note_on_c, 9, 42, 96
5, 6720, Note_off_c, 9, 42, 64
5, 6720, Note_on_c, 9, 42, 96
5, 6736, Note_off_c, 9, 42, 64
5, 6768, Note_on_c, 9, 42, 96
5, 6784, Note_off_c, 9, 42, 64
5, 6800, Note_on_c, 9, 42, 96
5, 6816, Note_off_c, 9, 42, 64
5, 6816, Note_on_c, 9, 42, 96
5, 6848, Note_off_c, 9, 42, 64
5, 6864, Note_on_c, 9, 42, 96
5, 6880, Note_off_c, 9, 42, 64
5, 6896, Note_on_c, 9, 42, 96
5, 6912, Note_off_c, 9, 42, 64
5, 6912, Note_on_c, 9, 42, 96
5, 6928, Note_off_c, 9, 42, 64
5, 6960, Note_on_c, 9, 42, 96
5, 6976, Note_off_c, 9, 42, 64
5, 6992, Note_on_c, 9, 42, 96
5, 7008, Note_off_c, 9, 42, 64
5, 7008, Note_on_c, 9, 42, 96
5, 7040, Note_off_c, 9, 42, 64
5, 7056, Note_on_c, 9, 42, 96
5, 7072, Note_off_c, 9, 42, 64
5, 7088, Note_on_c, 9, 42, 96
5, 7104, Note_off_c, 9, 42, 64
5, 7104, Note_on_c, 9, 42, 96
5, 7120, Note_off_c, 9, 42, 64
5, 7152, Note_on_c, 9, 42, 96
5, 7168, Note_off_c, 9, 42, 64
5, 7184, Note_on_c, 9, 42, 96
5, 7200, Note_off_c, 9, 42, 64
5, 7200, Note_on_c, 9, 42, 96
5, 7232, Note_off_c, 9, 42, 64
5, 7248, Note_on_c, 9, 42, 96
5, 7264, Note_off_c, 9, 42, 64
5, 7280, Note_on_c, 9, 42, 96
5, 7296, Note_off_c, 9, 42, 64
5, 7296, Note_on_c, 9, 42, 96
5, 7312, Note_off_c, 9, 42, 64
5, 7344, Note_on_c, 9, 42, 96
5, 7360, Note_off_c, 9, 42, 64
5, 7376, Note_on_c, 9, 42, 96
5, 7392, Note_off_c, 9, 42, 64
5, 7392, Note_on_c, 9, 42, 96
5, 7424, Note_off_c, 9, 42, 64
5, 7440, Note_on_c, 9, 42, 96
5, 7456, Note_off_c, 9, 42, 64
5, 7472, Note_on_c, 9, 42, 96
5, 7488, Note_off_c, 9, 42, 64
5, 7488, Note_on_c, 9, 42, 96
5, 7504, Note_off_c, 9, 42, 64
5, 7536, Note_on_c, 9, 42, 96
5, 7552, Note_off_c, 9, 42, 64
5, 7568, Note_on_c, 9, 42, 96
5, 7584, Note_off_c, 9, 42, 64
5, 7584, Note_on_c, 9, 42, 96
5, 7616, Note_off_c, 9, 42, 64
5, 7632, Note_on_c, 9, 42, 96
5, 7648, Note_off_c, 9, 42, 64
5, 7664, Note_on_c, 9, 42, 96
5, 7680, Note_off_c, 9, 42, 64
5, 7680, Note_on_c, 9, 42, 96
5, 7696, Note_off_c, 9, 42, 64
5, 7728, Note_on_c, 9, 42, 96
5, 7744, Note_off_c, 9, 42, 64
5, 7760, Note_on_c, 9, 42, 96
5, 7776, Note_off_c, 9, 42, 64
5, 7776, Note_on_c, 9, 42, 96
5, 7808, Note_off_c, 9, 42, 64
5, 7824, Note_on_c, 9, 42, 96
5, 7840, Note_off_c, 9, 42, 64
5, 7856, Note_on_c, 9, 42, 96
5, 7872, Note_off_c, 9, 42, 64
5, 7872, Note_on_c, 9, 42, 96
5, 7888, Note_off_c, 9, 42, 64
5, 7920, Note_on_c, 9, 42, 96
5, 7936, Note_off_c, 9, 42, 64
5, 7952, Note_on_c, 9, 42, 96
5, 7968, Note_off_c, 9, 42, 64
5, 7968, Note_on_c, 9, 42, 96
5, 8000, Note_off_c, 9, 42, 64
5, 8016, Note_on_c, 9, 42, 96
5, 8032, Note_off_c, 9, 42, 64
5, 8048, Note_on_c, 9, 42, 96
5, 8064, Note_off_c, 9, 42, 64
5, 8064, Note_on_c, 9, 42, 96
5, 8080, Note_off_c, 9, 42, 64
5, 8136, Note_on_c, 9, 42, 96
5, 8152, Note_off_c, 9, 42, 64
5, 8160, Note_on_c, 9, 42, 96
5, 8192, Note_off_c, 9, 42, 64
5, 8208, Note_on_c, 9, 42, 96
5, 8224, Note_off_c, 9, 42, 64
5, 8256, Note_on_c, 9, 42, 96
5, 8272, Note_off_c, 9, 42, 64
5, 8328, Note_on_c, 9, 42, 96
5, 8344, Note_off_c, 9, 42, 64
5, 8352, Note_on_c, 9, 42, 96
5, 8384, Note_off_c, 9, 42, 64
5, 8400, Note_on_c, 9, 42, 96
5, 8416, Note_off_c, 9, 42, 64
5, 8448, Note_on_c, 9, 42, 96
5, 8464, Note_off_c, 9, 42, 64
5, 8520, Note_on_c, 9, 42, 96
5, 8536, Note_off_c, 9, 42, 64
5, 8544, Note_on_c, 9, 42, 96
5, 8576, Note_off_c, 9, 42, 64
5, 8592, Note_on_c, 9, 42, 96
5, 8608, Note_off_c, 9, 42, 64
5, 8640, Note_on_c, 9, 42, 96
5, 8656, Note_off_c, 9, 42, 64
5, 8712, Note_on_c, 9, 42, 96
5, 8728, Note_off_c, 9, 42, 64
5, 8736, Note_on_c, 9, 42, 96
5, 8768, Note_off_c, 9, 42, 64
5, 8784, Note_on_c, 9, 42, 96
5, 8800, Note_off_c, 9, 42, 64
5, 8832, Note_on_c, 9, 42, 96
5, 8848, Note_off_c, 9, 42, 64
5, 8904, Note_on_c, 9, 42, 96
5, 8920, Note_off_c, 9, 42, 64
5, 8928, Note_on_c, 9, 42, 96
5, 8960, Note_off_c, 9, 42, 64
5, 8976, Note_on_c, 9, 42, 96
5, 8992, Note_off_c, 9, 42, 64
5, 9024, Note_on_c, 9, 42, 96
5, 9040, Note_off_c, 9, 42, 64
5, 9096, Note_on_c, 9, 42, 96
5, 9112, Note_off_c, 9, 42, 64
5, 9120, Note_on_c, 9, 42, 96
5, 9152, Note_off_c, 9, 42, 64
5, 9168, Note_on_c, 9, 42, 96
5, 9184, Note_off_c, 9, 42, 64
5, 9216, Note_on_c, 9, 42, 96
5, 9232, Note_off_c, 9, 42, 64
5, 9288, Note_on_c, 9, 42, 96
5, 9304, Note_off_c, 9, 42, 64
5, 9312, Note_on_c, 9, 42, 96
5, 9344, Note_off_c, 9, 42, 64
5, 9360, Note_on_c, 9, 42, 96
5, 9376, Note_off_c, 9, 42, 64
5, 9408, Note_on_c, 9, 42, 96
5, 9424, Note_off_c, 9, 42, 64
5, 9480, Note_on_c, 9, 42, 96
5, 9496, Note_off_c, 9, 42, 64
5, 9504, Note_on_c, 9, 42, 96
5, 9536, Note_off_c, 9, 42, 64
5, 9552, Note_on_c, 9, 42, 96
5, 9568, Note_off_c, 9, 42, 64
5, 9600, Note_on_c, 9, 42, 96
5, 9616, Note_off_c, 9, 42, 64
5, 9672, Note_on_c, 9, 42, 96
5, 9688, Note_off_c, 9, 42, 64
5, 9696, Note_on_c, 9, 42, 96
5, 9728, Note_off_c, 9, 42, 64
5, 9744, Note_on_c, 9, 42, 96
5, 9760, Note_off_c, 9, 42, 64
5, 9792, Note_on_c, 9, 42, 96
5, 9808, Note_off_c, 9, 42, 64
5, 9864, Note_on_c, 9, 42, 96
5, 9880, Note_off_c, 9, 42, 64
5, 9888, Note_on_c, 9, 42, 96
5, 9920, Note_off_c, 9, 42, 64
5, 9936, Note_on_c, 9, 42, 96
5, 9952, Note_off_c, 9, 42, 64
5, 9984, Note_on_c, 9, 42, 96
5, 10000, Note_off_c, 9, 42, 64
5, 10056, Note_on_c, 9, 42, 96
5, 10072, Note_off_c, 9, 42, 64
5, 10080, Note_on_c, 9, 42, 96
5, 10112, Note_off_c, 9, 42, 64
5, 10128, Note_on_c, 9, 42, 96
5, 10144, Note_off_c, 9, 42, 64
5, 10176, Note_on_c, 9, 42, 96
5, 10192, Note_off_c, 9, 42, 64
5, 10248, Note_on_c, 9, 42, 96
5, 10264, Note_off_c, 9, 42, 64
5, 10272, Note_on_c, 9, 42, 96
5, 10304, Note_off_c, 9, 42, 64
5, 10320, Note_on_c, 9, 42, 96
5, 10336, Note_off_c, 9, 42, 64
5, 10368, Note_on_c, 9, 42, 96
5, 10384, Note_off_c, 9, 42, 64
5, 10440, Note_on_c, 9, 42, 96
5, 10456, Note_off_c, 9, 42, 64
5, 10464, Note_on_c, 9, 42, 96
5, 10496, Note_off_c, 9, 42, 64
5, 10512, Note_on_c, 9, 42, 96
5, 10528, Note_off_c, 9, 42, 64
5, 10560, Note_on_c, 9, 42, 96
5, 10576, Note_off_c, 9, 42, 64
5, 10632, Note_on_c, 9, 42, 96
5, 10648, Note_off_c, 9, 42, 64
5, 10656, Note_on_c, 9, 42, 96
5, 10688, Note_off_c, 9, 42, 64
5, 10704, Note_on_c, 9, 42, 96
5, 10720, Note_off_c, 9, 42, 64
5, 10752, Note_on_c, 9, 42, 96
5, 10768, Note_off_c, 9, 42, 64
5, 10824, Note_on_c, 9, 42, 96
5, 10840, Note_off_c, 9, 42, 64
5, 10848, Note_on_c, 9, 42, 96
5, 10880, Note_off_c, 9, 42, 64
5, 10896, Note_on_c, 9, 42, 96
5, 10912, Note_off_c, 9, 42, 64
5, 10944, Note_on_c, 9, 42, 96
5, 10960, Note_off_c, 9, 42, 64
5, 11016, Note_on_c, 9, 42, 96
5, 11032, Note_off_c, 9, 42, 64
5, 11040, Note_on_c, 9, 42, 96
5, 11072, Note_off_c, 9, 42, 64
5, 11088, Note_on_c, 9, 42, 96
5, 11104, Note_off_c, 9, 42, 64
5, 11136, Note_on_c, 9, 42, 96
5, 11168, Note_off_c, 9, 42, 64
5, 11184, Note_on_c, 9, 42, 96
5, 11200, Note_off_c, 9, 42, 64
5, 11208, Note_on_c, 9, 42, 96
5, 11240, Note_off_c, 9, 42, 64
5, 11256, Note_on_c, 9, 42, 96
5, 11272, Note_off_c, 9, 42, 64
5, 11280, Note_on_c, 9, 42, 96
5, 11312, Note_off_c, 9, 42, 64
5, 11328, Note_on_c, 9, 42, 96
5, 11360, Note_off_c, 9, 42, 64
5, 11400, Note_on_c, 9, 42, 96
5, 11432, Note_off_c, 9, 42, 64
5, 11448, Note_on_c, 9, 42, 96
5, 11464, Note_off_c, 9, 42, 64
5, 11472, Note_on_c, 9, 42, 96
5, 11488, Note_off_c, 9, 42, 64
5, 11496, Note_on_c, 9, 42, 96
5, 11512, Note_off_c, 9, 42, 64
5, 11520, Note_on_c, 9, 42, 96
5, 11552, Note_off_c, 9, 42, 64
5, 11568, Note_on_c, 9, 42, 96
5, 11584, Note_off_c, 9, 42, 64
5, 11592, Note_on_c, 9, 42, 96
5, 11624, Note_off_c, 9, 42, 64
5, 11640, Note_on_c, 9, 42, 96
5, 11656, Note_off_c, 9, 42, 64
5, 11664, Note_on_c, 9, 42, 96
5, 11696, Note_off_c, 9, 42, 64
5, 11712, Note_on_c, 9, 42, 96
5, 11744, Note_off_c, 9, 42, 64
5, 11784, Note_on_c, 9, 42, 96
5, 11816, Note_off_c, 9, 42, 64
5, 11832, Note_on_c, 9, 42, 96
5, 11848, Note_off_c, 9, 42, 64
5, 11856, Note_on_c, 9, 42, 96
5, 11872, Note_off_c, 9, 42, 64
5, 11880, Note_on_c, 9, 42, 96
5, 11896, Note_off_c, 9, 42, 64
5, 11904, Note_on_c, 9, 42, 96
5, 11936, Note_off_c, 9, 42, 64
5, 11952, Note_on_c, 9, 42, 96
5, 11968, Note_off_c, 9, 42, 64
5, 11976, Note_on_c, 9, 42, 96
5, 12008, Note_off_c, 9, 42, 64
5, 12024, Note_on_c, 9, 42, 96
5, 12040, Note_off_c, 9, 42, 64
5, 12048, Note_on_c, 9, 42, 96
5, 12080, Note_off_c, 9, 42, 64
5, 12096, Note_on_c, 9, 42, 96
5, 12128, Note_off_c, 9, 42, 64
5, 12168, Note_on_c, 9, 42, 96
5, 12200, Note_off_c, 9, 42, 64
5, 12216, Note_on_c, 9, 42, 96
5, 12232, Note_off_c, 9, 42, 64
5, 12240, Note_on_c, 9, 42, 96
5, 12256, Note_off_c, 9, 42, 64
5, 12264, Note_on_c, 9, 42, 96
5, 12280, Note_off_c, 9, 42, 64
5, 12288, Note_on_c, 9, 42, 96
5, 12320, Note_off_c, 9, 42, 64
5, 12336, Note_on_c, 9, 42, 96
5, 12352, Note_off_c, 9, 42, 64
5, 12360, Note_on_c, 9, 42, 96
5, 12392, Note_off_c, 9, 42, 64
5, 12408, Note_on_c, 9, 42, 96
5, 12424, Note_off_c, 9, 42, 64
5, 12432, Note_on_c, 9, 42, 96
5, 12464, Note_off_c, 9, 42, 64
5, 12480, Note_on_c, 9, 42, 96
5, 12512, Note_off_c, 9, 42, 64
5, 12552, Note_on_c, 9, 42, 96
5, 12584, Note_off_c, 9, 42, 64
5, 12600, Note_on_c, 9, 42, 96
5, 12616, Note_off_c, 9, 42, 64
5, 12624, Note_on_c, 9, 42, 96
5, 12640, Note_off_c, 9, 42, 64
5, 12648, Note_on_c, 9, 42, 96
5, 12664, Note_off_c, 9, 42, 64
5, 12672, Note_on_c, 9, 42, 96
5, 12688, Note_off_c, 9, 42, 64
5, 12744, Note_on_c, 9, 42, 96
5, 12760, Note_off_c, 9, 42, 64
5, 12768, Note_on_c, 9, 42, 96
5, 12800, Note_off_c, 9, 42, 64
5, 12816, Note_on_c, 9, 42, 96
5, 12832, Note_off_c, 9, 42, 64
5, 12864, Note_on_c, 9, 42, 96
5, 12880, Note_off_c, 9, 42, 64
5, 12936, Note_on_c, 9, 42, 96
5, 12952, Note_off_c, 9, 42, 64
5, 12960, Note_on_c, 9, 42, 96
5, 12992, Note_off_c, 9, 42, 64
5, 13008, Note_on_c, 9, 42, 96
5, 13024, Note_off_c, 9, 42, 64
5, 13056, Note_on_c, 9, 42, 96
5, 13072, Note_off_c, 9, 42, 64
5, 13128, Note_on_c, 9, 42, 96
5, 13144, Note_off_c, 9, 42, 64
5, 13152, Note_on_c, 9, 42, 96
5, 13184, Note_off_c, 9, 42, 64
5, 13200, Note_on_c, 9, 42, 96
5, 13216, Note_off_c, 9, 42, 64
5, 13248, Note_on_c, 9, 42, 96
5, 13264, Note_off_c, 9, 42, 64
5, 13320, Note_on_c, 9, 42, 96
5, 13336, Note_off_c, 9, 42, 64
5, 13344, Note_on_c, 9, 42, 96
5, 13376, Note_off_c, 9, 42, 64
5, 13392, Note_on_c, 9, 42, 96
5, 13408, Note_off_c, 9, 42, 64
5, 13440, Note_on_c, 9, 42, 96
5, 13456, Note_off_c, 9, 42, 64
5, 13512, Note_on_c, 9, 42, 96
5, 13528, Note_off_c, 9, 42, 64
5, 13536, Note_on_c, 9, 42, 96
5, 13568, Note_off_c, 9, 42, 64
5, 13584, Note_on_c, 9, 42, 96
5, 13600, Note_off_c, 9, 42, 64
5, 13632, Note_on_c, 9, 42, 96
5, 13648, Note_off_c, 9, 42, 64
5, 13704, Note_on_c, 9, 42, 96
5, 13720, Note_off_c, 9, 42, 64
5, 13728, Note_on_c, 9, 42, 96
5, 13760, Note_off_c, 9, 42, 64
5, 13776, Note_on_c, 9, 42, 96
5, 13792, Note_off_c, 9, 42, 64
5, 13824, Note_on_c, 9, 42, 96
5, 13840, Note_off_c, 9, 42, 64
5, 13896, Note_on_c, 9, 42, 96
5, 13912, Note_off_c, 9, 42, 64
5, 13920, Note_on_c, 9, 42, 96
5, 13952, Note_off_c, 9, 42, 64
5, 13968, Note_on_c, 9, 42, 96
5, 13984, Note_off_c, 9, 42, 64
5, 14016, Note_on_c, 9, 42, 96
5, 14032, Note_off_c, 9, 42, 64
5, 14088, Note_on_c, 9, 42, 96
5, 14104, Note_off_c, 9, 42, 64
5, 14112, Note_on_c, 9, 42, 96
5, 14144, Note_off_c, 9, 42, 64
5, 14160, Note_on_c, 9, 42, 96
5, 14176, Note_off_c, 9, 42, 64
5, 14176, End_track
0, 0, End_of_file
