0, 0, Header, 1, 5, 384
1, 0, Start_track
1, 0, Title_t, "control track"
1, 0, Text_t, "creator: "
1, 0, Text_t, "GNU LilyPond 2.18.2           "
1, 0, Time_signature, 5, 2, 18, 8
1, 0, Tempo, 288461
1, 38400, Time_signature, 4, 2, 18, 8
1, 38400, Tempo, 416666
1, 46080, Tempo, 428571
1, 46080, End_track
2, 0, Start_track
2, 0, Program_c, 0, 29
2, 0, Program_c, 0, 29
2, 0, Key_signature, 1, "minor"
2, 0, Instrument_name_t, "overdriven guitar"
2, 0, Control_c, 0, 7, 100
2, 0, Note_on_c, 0, 60, 90
2, 384, Note_on_c, 0, 60, 0
2, 384, Note_on_c, 0, 54, 90
2, 576, Note_on_c, 0, 54, 0
2, 576, Note_on_c, 0, 60, 90
2, 960, Note_on_c, 0, 60, 0
2, 960, Note_on_c, 0, 60, 90
2, 1344, Note_on_c, 0, 60, 0
2, 1344, Note_on_c, 0, 60, 90
2, 1728, Note_on_c, 0, 60, 0
2, 1728, Note_on_c, 0, 54, 90
2, 1920, Note_on_c, 0, 54, 0
2, 1920, Note_on_c, 0, 60, 90
2, 2304, Note_on_c, 0, 60, 0
2, 2304, Note_on_c, 0, 60, 90
2, 2688, Note_on_c, 0, 60, 0
2, 2688, Note_on_c, 0, 60, 90
2, 3072, Note_on_c, 0, 60, 0
2, 3072, Note_on_c, 0, 60, 90
2, 3456, Note_on_c, 0, 60, 0
2, 3456, Note_on_c, 0, 54, 90
2, 3648, Note_on_c, 0, 54, 0
2, 3648, Note_on_c, 0, 54, 90
2, 3840, Note_on_c, 0, 54, 0
2, 3840, Note_on_c, 0, 60, 90
2, 4224, Note_on_c, 0, 60, 0
2, 4224, Note_on_c, 0, 54, 90
2, 4416, Note_on_c, 0, 54, 0
2, 4416, Note_on_c, 0, 60, 90
2, 4800, Note_on_c, 0, 60, 0
2, 4800, Note_on_c, 0, 60, 90
2, 5184, Note_on_c, 0, 60, 0
2, 5184, Note_on_c, 0, 60, 90
2, 5568, Note_on_c, 0, 60, 0
2, 5568, Note_on_c, 0, 54, 90
2, 5760, Note_on_c, 0, 54, 0
2, 5760, Note_on_c, 0, 60, 90
2, 6144, Note_on_c, 0, 60, 0
2, 6144, Note_on_c, 0, 60, 90
2, 6528, Note_on_c, 0, 60, 0
2, 6528, Note_on_c, 0, 60, 90
2, 6912, Note_on_c, 0, 60, 0
2, 6912, Note_on_c, 0, 60, 90
2, 7296, Note_on_c, 0, 60, 0
2, 7296, Note_on_c, 0, 54, 90
2, 7488, Note_on_c, 0, 54, 0
2, 7488, Note_on_c, 0, 54, 90
2, 7680, Note_on_c, 0, 54, 0
2, 7680, Note_on_c, 0, 60, 90
2, 8064, Note_on_c, 0, 60, 0
2, 8064, Note_on_c, 0, 54, 90
2, 8256, Note_on_c, 0, 54, 0
2, 8256, Note_on_c, 0, 60, 90
2, 8640, Note_on_c, 0, 60, 0
2, 8640, Note_on_c, 0, 60, 90
2, 9024, Note_on_c, 0, 60, 0
2, 9024, Note_on_c, 0, 60, 90
2, 9408, Note_on_c, 0, 60, 0
2, 9408, Note_on_c, 0, 54, 90
2, 9600, Note_on_c, 0, 54, 0
2, 9600, Note_on_c, 0, 60, 90
2, 9984, Note_on_c, 0, 60, 0
2, 9984, Note_on_c, 0, 60, 90
2, 10368, Note_on_c, 0, 60, 0
2, 10368, Note_on_c, 0, 60, 90
2, 10752, Note_on_c, 0, 60, 0
2, 10752, Note_on_c, 0, 60, 90
2, 11136, Note_on_c, 0, 60, 0
2, 11136, Note_on_c, 0, 54, 90
2, 11328, Note_on_c, 0, 54, 0
2, 11328, Note_on_c, 0, 54, 90
2, 11520, Note_on_c, 0, 54, 0
2, 11520, Note_on_c, 0, 60, 90
2, 11904, Note_on_c, 0, 60, 0
2, 11904, Note_on_c, 0, 54, 90
2, 12096, Note_on_c, 0, 54, 0
2, 12096, Note_on_c, 0, 60, 90
2, 12480, Note_on_c, 0, 60, 0
2, 12480, Note_on_c, 0, 60, 90
2, 12864, Note_on_c, 0, 60, 0
2, 12864, Note_on_c, 0, 60, 90
2, 13248, Note_on_c, 0, 60, 0
2, 13248, Note_on_c, 0, 54, 90
2, 13440, Note_on_c, 0, 54, 0
2, 13440, Note_on_c, 0, 60, 90
2, 13824, Note_on_c, 0, 60, 0
2, 13824, Note_on_c, 0, 60, 90
2, 14208, Note_on_c, 0, 60, 0
2, 14208, Note_on_c, 0, 60, 90
2, 14592, Note_on_c, 0, 60, 0
2, 14592, Note_on_c, 0, 60, 90
2, 14976, Note_on_c, 0, 60, 0
2, 14976, Note_on_c, 0, 54, 90
2, 15168, Note_on_c, 0, 54, 0
2, 15168, Note_on_c, 0, 54, 90
2, 15360, Note_on_c, 0, 54, 0
2, 15360, Note_on_c, 0, 60, 90
2, 15744, Note_on_c, 0, 60, 0
2, 15744, Note_on_c, 0, 54, 90
2, 15936, Note_on_c, 0, 54, 0
2, 15936, Note_on_c, 0, 60, 90
2, 16320, Note_on_c, 0, 60, 0
2, 16320, Note_on_c, 0, 60, 90
2, 16704, Note_on_c, 0, 60, 0
2, 16704, Note_on_c, 0, 60, 90
2, 17088, Note_on_c, 0, 60, 0
2, 17088, Note_on_c, 0, 54, 90
2, 17280, Note_on_c, 0, 54, 0
2, 17280, Note_on_c, 0, 60, 90
2, 17664, Note_on_c, 0, 60, 0
2, 17664, Note_on_c, 0, 60, 90
2, 18048, Note_on_c, 0, 60, 0
2, 18048, Note_on_c, 0, 60, 90
2, 18432, Note_on_c, 0, 60, 0
2, 18432, Note_on_c, 0, 60, 90
2, 18816, Note_on_c, 0, 60, 0
2, 18816, Note_on_c, 0, 54, 90
2, 19008, Note_on_c, 0, 54, 0
2, 19008, Note_on_c, 0, 54, 90
2, 19200, Note_on_c, 0, 54, 0
2, 19200, Note_on_c, 0, 60, 90
2, 19584, Note_on_c, 0, 60, 0
2, 19584, Note_on_c, 0, 54, 90
2, 19776, Note_on_c, 0, 54, 0
2, 19776, Note_on_c, 0, 60, 90
2, 20160, Note_on_c, 0, 60, 0
2, 20160, Note_on_c, 0, 60, 90
2, 20544, Note_on_c, 0, 60, 0
2, 20544, Note_on_c, 0, 60, 90
2, 20928, Note_on_c, 0, 60, 0
2, 20928, Note_on_c, 0, 54, 90
2, 21120, Note_on_c, 0, 54, 0
2, 21120, Note_on_c, 0, 60, 90
2, 21504, Note_on_c, 0, 60, 0
2, 21504, Note_on_c, 0, 60, 90
2, 21888, Note_on_c, 0, 60, 0
2, 21888, Note_on_c, 0, 60, 90
2, 22272, Note_on_c, 0, 60, 0
2, 22272, Note_on_c, 0, 60, 90
2, 22656, Note_on_c, 0, 60, 0
2, 22656, Note_on_c, 0, 54, 90
2, 22848, Note_on_c, 0, 54, 0
2, 22848, Note_on_c, 0, 54, 90
2, 23040, Note_on_c, 0, 54, 0
2, 23040, Note_on_c, 0, 60, 90
2, 23424, Note_on_c, 0, 60, 0
2, 23424, Note_on_c, 0, 54, 90
2, 23616, Note_on_c, 0, 54, 0
2, 23616, Note_on_c, 0, 60, 90
2, 24000, Note_on_c, 0, 60, 0
2, 24000, Note_on_c, 0, 60, 90
2, 24384, Note_on_c, 0, 60, 0
2, 24384, Note_on_c, 0, 60, 90
2, 24768, Note_on_c, 0, 60, 0
2, 24768, Note_on_c, 0, 54, 90
2, 24960, Note_on_c, 0, 54, 0
2, 24960, Note_on_c, 0, 60, 90
2, 25344, Note_on_c, 0, 60, 0
2, 25344, Note_on_c, 0, 60, 90
2, 25728, Note_on_c, 0, 60, 0
2, 25728, Note_on_c, 0, 60, 90
2, 26112, Note_on_c, 0, 60, 0
2, 26112, Note_on_c, 0, 60, 90
2, 26496, Note_on_c, 0, 60, 0
2, 26496, Note_on_c, 0, 54, 90
2, 26688, Note_on_c, 0, 54, 0
2, 26688, Note_on_c, 0, 54, 90
2, 26880, Note_on_c, 0, 54, 0
2, 26880, Note_on_c, 0, 60, 90
2, 27264, Note_on_c, 0, 60, 0
2, 27264, Note_on_c, 0, 54, 90
2, 27456, Note_on_c, 0, 54, 0
2, 27456, Note_on_c, 0, 60, 90
2, 27840, Note_on_c, 0, 60, 0
2, 27840, Note_on_c, 0, 60, 90
2, 28224, Note_on_c, 0, 60, 0
2, 28224, Note_on_c, 0, 60, 90
2, 28608, Note_on_c, 0, 60, 0
2, 28608, Note_on_c, 0, 54, 90
2, 28800, Note_on_c, 0, 54, 0
2, 28800, Note_on_c, 0, 60, 90
2, 29184, Note_on_c, 0, 60, 0
2, 29184, Note_on_c, 0, 60, 90
2, 29568, Note_on_c, 0, 60, 0
2, 29568, Note_on_c, 0, 60, 90
2, 29952, Note_on_c, 0, 60, 0
2, 29952, Note_on_c, 0, 60, 90
2, 30336, Note_on_c, 0, 60, 0
2, 30336, Note_on_c, 0, 54, 90
2, 30528, Note_on_c, 0, 54, 0
2, 30528, Note_on_c, 0, 54, 90
2, 30720, Note_on_c, 0, 54, 0
2, 30720, Note_on_c, 0, 60, 90
2, 31104, Note_on_c, 0, 60, 0
2, 31104, Note_on_c, 0, 54, 90
2, 31296, Note_on_c, 0, 54, 0
2, 31296, Note_on_c, 0, 60, 90
2, 31680, Note_on_c, 0, 60, 0
2, 31680, Note_on_c, 0, 60, 90
2, 32064, Note_on_c, 0, 60, 0
2, 32064, Note_on_c, 0, 60, 90
2, 32448, Note_on_c, 0, 60, 0
2, 32448, Note_on_c, 0, 54, 90
2, 32640, Note_on_c, 0, 54, 0
2, 32640, Note_on_c, 0, 60, 90
2, 33024, Note_on_c, 0, 60, 0
2, 33024, Note_on_c, 0, 60, 90
2, 33408, Note_on_c, 0, 60, 0
2, 33408, Note_on_c, 0, 60, 90
2, 33792, Note_on_c, 0, 60, 0
2, 33792, Note_on_c, 0, 60, 90
2, 34176, Note_on_c, 0, 60, 0
2, 34176, Note_on_c, 0, 54, 90
2, 34368, Note_on_c, 0, 54, 0
2, 34368, Note_on_c, 0, 54, 90
2, 34560, Note_on_c, 0, 54, 0
2, 34560, Note_on_c, 0, 60, 90
2, 34944, Note_on_c, 0, 60, 0
2, 35136, Note_on_c, 0, 60, 90
2, 35520, Note_on_c, 0, 60, 0
2, 35520, Note_on_c, 0, 60, 90
2, 35904, Note_on_c, 0, 60, 0
2, 35904, Note_on_c, 0, 60, 90
2, 36288, Note_on_c, 0, 60, 0
2, 36480, Note_on_c, 0, 60, 90
2, 36864, Note_on_c, 0, 60, 0
2, 36864, Note_on_c, 0, 60, 90
2, 37248, Note_on_c, 0, 60, 0
2, 37248, Note_on_c, 0, 60, 90
2, 37632, Note_on_c, 0, 60, 0
2, 37632, Note_on_c, 0, 60, 90
2, 37824, Note_on_c, 0, 60, 0
2, 39936, Note_on_c, 0, 60, 90
2, 40032, Note_on_c, 0, 60, 0
2, 40032, Note_on_c, 0, 60, 90
2, 40128, Note_on_c, 0, 60, 0
2, 40128, Note_on_c, 0, 61, 90
2, 40224, Note_on_c, 0, 61, 0
2, 40224, Note_on_c, 0, 63, 90
2, 40320, Note_on_c, 0, 63, 0
2, 40320, Note_on_c, 0, 64, 90
2, 40416, Note_on_c, 0, 64, 0
2, 40416, Note_on_c, 0, 66, 90
2, 40512, Note_on_c, 0, 66, 0
2, 40512, Note_on_c, 0, 68, 90
2, 40608, Note_on_c, 0, 68, 0
2, 40608, Note_on_c, 0, 69, 90
2, 40704, Note_on_c, 0, 69, 0
2, 40704, Note_on_c, 0, 71, 90
2, 40800, Note_on_c, 0, 71, 0
2, 40800, Note_on_c, 0, 73, 90
2, 40896, Note_on_c, 0, 73, 0
2, 40896, Note_on_c, 0, 75, 90
2, 40992, Note_on_c, 0, 75, 0
2, 40992, Note_on_c, 0, 76, 90
2, 41088, Note_on_c, 0, 76, 0
2, 41088, Note_on_c, 0, 75, 90
2, 41216, Note_on_c, 0, 75, 0
2, 41216, Note_on_c, 0, 73, 90
2, 41344, Note_on_c, 0, 73, 0
2, 41344, Note_on_c, 0, 72, 90
2, 42048, Note_on_c, 0, 72, 0
2, 42624, Note_on_c, 0, 72, 90
2, 42752, Note_on_c, 0, 72, 0
2, 42752, Note_on_c, 0, 71, 90
2, 42880, Note_on_c, 0, 71, 0
2, 42880, Note_on_c, 0, 67, 90
2, 43008, Note_on_c, 0, 67, 0
2, 43008, Note_on_c, 0, 66, 90
2, 43200, Note_on_c, 0, 66, 0
2, 43776, Note_on_c, 0, 74, 90
2, 43872, Note_on_c, 0, 74, 0
2, 43872, Note_on_c, 0, 74, 90
2, 43968, Note_on_c, 0, 74, 0
2, 43968, Note_on_c, 0, 72, 90
2, 44064, Note_on_c, 0, 72, 0
2, 44064, Note_on_c, 0, 74, 90
2, 44160, Note_on_c, 0, 74, 0
2, 44160, Note_on_c, 0, 72, 90
2, 44256, Note_on_c, 0, 72, 0
2, 44256, Note_on_c, 0, 71, 90
2, 44352, Note_on_c, 0, 71, 0
2, 44352, Note_on_c, 0, 69, 90
2, 44448, Note_on_c, 0, 69, 0
2, 44448, Note_on_c, 0, 67, 90
2, 44544, Note_on_c, 0, 67, 0
2, 44544, Note_on_c, 0, 66, 90
2, 45696, Note_on_c, 0, 66, 0
2, 45696, Note_on_c, 0, 54, 90
2, 46080, Note_on_c, 0, 54, 0
2, 46080, Key_signature, 2, "minor"
2, 46080, Note_on_c, 0, 69, 90
2, 46176, Note_on_c, 0, 69, 0
2, 46176, Note_on_c, 0, 69, 90
2, 46272, Note_on_c, 0, 69, 0
2, 46272, Note_on_c, 0, 66, 90
2, 46368, Note_on_c, 0, 66, 0
2, 46368, Note_on_c, 0, 69, 90
2, 46464, Note_on_c, 0, 69, 0
2, 46464, Note_on_c, 0, 66, 90
2, 46560, Note_on_c, 0, 66, 0
2, 46560, Note_on_c, 0, 65, 90
2, 46656, Note_on_c, 0, 65, 0
2, 46656, Note_on_c, 0, 64, 90
2, 46848, Note_on_c, 0, 64, 0
2, 46848, Note_on_c, 0, 61, 90
2, 47616, Note_on_c, 0, 61, 0
2, 47616, Note_on_c, 0, 69, 90
2, 47712, Note_on_c, 0, 69, 0
2, 47712, Note_on_c, 0, 69, 90
2, 47808, Note_on_c, 0, 69, 0
2, 47808, Note_on_c, 0, 66, 90
2, 47904, Note_on_c, 0, 66, 0
2, 47904, Note_on_c, 0, 69, 90
2, 48000, Note_on_c, 0, 69, 0
2, 48000, Note_on_c, 0, 66, 90
2, 48096, Note_on_c, 0, 66, 0
2, 48096, Note_on_c, 0, 64, 90
2, 48192, Note_on_c, 0, 64, 0
2, 48192, Note_on_c, 0, 61, 90
2, 48384, Note_on_c, 0, 61, 0
2, 48384, Note_on_c, 0, 59, 90
2, 48672, Note_on_c, 0, 59, 0
2, 48672, Note_on_c, 0, 61, 90
2, 48960, Note_on_c, 0, 61, 0
2, 48960, Note_on_c, 0, 54, 90
2, 49152, Note_on_c, 0, 54, 0
2, 49152, Note_on_c, 0, 69, 90
2, 49248, Note_on_c, 0, 69, 0
2, 49248, Note_on_c, 0, 69, 90
2, 49344, Note_on_c, 0, 69, 0
2, 49344, Note_on_c, 0, 66, 90
2, 49440, Note_on_c, 0, 66, 0
2, 49440, Note_on_c, 0, 69, 90
2, 49536, Note_on_c, 0, 69, 0
2, 49536, Note_on_c, 0, 66, 90
2, 49632, Note_on_c, 0, 66, 0
2, 49632, Note_on_c, 0, 65, 90
2, 49728, Note_on_c, 0, 65, 0
2, 49728, Note_on_c, 0, 64, 90
2, 49920, Note_on_c, 0, 64, 0
2, 49920, Note_on_c, 0, 61, 90
2, 50688, Note_on_c, 0, 61, 0
2, 50688, Note_on_c, 0, 69, 90
2, 50784, Note_on_c, 0, 69, 0
2, 50784, Note_on_c, 0, 69, 90
2, 50880, Note_on_c, 0, 69, 0
2, 50880, Note_on_c, 0, 66, 90
2, 50976, Note_on_c, 0, 66, 0
2, 50976, Note_on_c, 0, 69, 90
2, 51072, Note_on_c, 0, 69, 0
2, 51072, Note_on_c, 0, 66, 90
2, 51168, Note_on_c, 0, 66, 0
2, 51168, Note_on_c, 0, 64, 90
2, 51264, Note_on_c, 0, 64, 0
2, 51264, Note_on_c, 0, 61, 90
2, 51456, Note_on_c, 0, 61, 0
2, 51456, Note_on_c, 0, 59, 90
2, 51744, Note_on_c, 0, 59, 0
2, 51744, Note_on_c, 0, 61, 90
2, 52032, Note_on_c, 0, 61, 0
2, 52032, Note_on_c, 0, 54, 90
2, 52224, Note_on_c, 0, 54, 0
2, 52224, Note_on_c, 0, 72, 90
2, 52320, Note_on_c, 0, 72, 0
2, 52320, Note_on_c, 0, 72, 90
2, 52416, Note_on_c, 0, 72, 0
2, 52416, Note_on_c, 0, 69, 90
2, 52512, Note_on_c, 0, 69, 0
2, 52512, Note_on_c, 0, 72, 90
2, 52608, Note_on_c, 0, 72, 0
2, 52608, Note_on_c, 0, 69, 90
2, 52704, Note_on_c, 0, 69, 0
2, 52704, Note_on_c, 0, 68, 90
2, 52800, Note_on_c, 0, 68, 0
2, 52800, Note_on_c, 0, 67, 90
2, 52992, Note_on_c, 0, 67, 0
2, 52992, Note_on_c, 0, 64, 90
2, 53760, Note_on_c, 0, 64, 0
2, 53760, Note_on_c, 0, 72, 90
2, 53856, Note_on_c, 0, 72, 0
2, 53856, Note_on_c, 0, 72, 90
2, 53952, Note_on_c, 0, 72, 0
2, 53952, Note_on_c, 0, 69, 90
2, 54048, Note_on_c, 0, 69, 0
2, 54048, Note_on_c, 0, 72, 90
2, 54144, Note_on_c, 0, 72, 0
2, 54144, Note_on_c, 0, 69, 90
2, 54240, Note_on_c, 0, 69, 0
2, 54240, Note_on_c, 0, 67, 90
2, 54336, Note_on_c, 0, 67, 0
2, 54336, Note_on_c, 0, 64, 90
2, 54528, Note_on_c, 0, 64, 0
2, 54528, Note_on_c, 0, 62, 90
2, 54816, Note_on_c, 0, 62, 0
2, 54816, Note_on_c, 0, 64, 90
2, 55104, Note_on_c, 0, 64, 0
2, 55104, Note_on_c, 0, 57, 90
2, 55296, Note_on_c, 0, 57, 0
2, 55296, Note_on_c, 0, 72, 90
2, 55392, Note_on_c, 0, 72, 0
2, 55392, Note_on_c, 0, 72, 90
2, 55488, Note_on_c, 0, 72, 0
2, 55488, Note_on_c, 0, 69, 90
2, 55584, Note_on_c, 0, 69, 0
2, 55584, Note_on_c, 0, 72, 90
2, 55680, Note_on_c, 0, 72, 0
2, 55680, Note_on_c, 0, 69, 90
2, 55776, Note_on_c, 0, 69, 0
2, 55776, Note_on_c, 0, 68, 90
2, 55872, Note_on_c, 0, 68, 0
2, 55872, Note_on_c, 0, 67, 90
2, 56064, Note_on_c, 0, 67, 0
2, 56064, Note_on_c, 0, 64, 90
2, 56832, Note_on_c, 0, 64, 0
2, 56832, Note_on_c, 0, 72, 90
2, 56928, Note_on_c, 0, 72, 0
2, 56928, Note_on_c, 0, 72, 90
2, 57024, Note_on_c, 0, 72, 0
2, 57024, Note_on_c, 0, 69, 90
2, 57120, Note_on_c, 0, 69, 0
2, 57120, Note_on_c, 0, 72, 90
2, 57216, Note_on_c, 0, 72, 0
2, 57216, Note_on_c, 0, 69, 90
2, 57312, Note_on_c, 0, 69, 0
2, 57312, Note_on_c, 0, 68, 90
2, 57408, Note_on_c, 0, 68, 0
2, 57408, Note_on_c, 0, 67, 90
2, 57504, Note_on_c, 0, 67, 0
2, 57504, Note_on_c, 0, 64, 90
2, 57600, Note_on_c, 0, 64, 0
2, 57600, Note_on_c, 0, 67, 90
2, 57696, Note_on_c, 0, 67, 0
2, 57696, Note_on_c, 0, 67, 90
2, 57792, Note_on_c, 0, 67, 0
2, 57792, Note_on_c, 0, 64, 90
2, 57888, Note_on_c, 0, 64, 0
2, 57888, Note_on_c, 0, 67, 90
2, 58176, Note_on_c, 0, 67, 0
2, 58176, Note_on_c, 0, 64, 90
2, 58368, Note_on_c, 0, 64, 0
2, 58368, Note_on_c, 0, 69, 90
2, 58464, Note_on_c, 0, 69, 0
2, 58464, Note_on_c, 0, 69, 90
2, 58560, Note_on_c, 0, 69, 0
2, 58560, Note_on_c, 0, 66, 90
2, 58656, Note_on_c, 0, 66, 0
2, 58656, Note_on_c, 0, 69, 90
2, 58752, Note_on_c, 0, 69, 0
2, 58752, Note_on_c, 0, 66, 90
2, 58848, Note_on_c, 0, 66, 0
2, 58848, Note_on_c, 0, 65, 90
2, 58944, Note_on_c, 0, 65, 0
2, 58944, Note_on_c, 0, 64, 90
2, 59136, Note_on_c, 0, 64, 0
2, 59136, Note_on_c, 0, 61, 90
2, 59904, Note_on_c, 0, 61, 0
2, 59904, Note_on_c, 0, 69, 90
2, 60000, Note_on_c, 0, 69, 0
2, 60000, Note_on_c, 0, 69, 90
2, 60096, Note_on_c, 0, 69, 0
2, 60096, Note_on_c, 0, 66, 90
2, 60192, Note_on_c, 0, 66, 0
2, 60192, Note_on_c, 0, 69, 90
2, 60288, Note_on_c, 0, 69, 0
2, 60288, Note_on_c, 0, 66, 90
2, 60384, Note_on_c, 0, 66, 0
2, 60384, Note_on_c, 0, 64, 90
2, 60480, Note_on_c, 0, 64, 0
2, 60480, Note_on_c, 0, 61, 90
2, 60672, Note_on_c, 0, 61, 0
2, 60672, Note_on_c, 0, 59, 90
2, 60960, Note_on_c, 0, 59, 0
2, 60960, Note_on_c, 0, 61, 90
2, 61248, Note_on_c, 0, 61, 0
2, 61248, Note_on_c, 0, 54, 90
2, 61440, Note_on_c, 0, 54, 0
2, 61440, Note_on_c, 0, 69, 90
2, 61536, Note_on_c, 0, 69, 0
2, 61536, Note_on_c, 0, 69, 90
2, 61632, Note_on_c, 0, 69, 0
2, 61632, Note_on_c, 0, 66, 90
2, 61728, Note_on_c, 0, 66, 0
2, 61728, Note_on_c, 0, 69, 90
2, 61824, Note_on_c, 0, 69, 0
2, 61824, Note_on_c, 0, 66, 90
2, 61920, Note_on_c, 0, 66, 0
2, 61920, Note_on_c, 0, 65, 90
2, 62016, Note_on_c, 0, 65, 0
2, 62016, Note_on_c, 0, 64, 90
2, 62208, Note_on_c, 0, 64, 0
2, 62208, Note_on_c, 0, 61, 90
2, 62976, Note_on_c, 0, 61, 0
2, 62976, Note_on_c, 0, 69, 90
2, 63072, Note_on_c, 0, 69, 0
2, 63072, Note_on_c, 0, 69, 90
2, 63168, Note_on_c, 0, 69, 0
2, 63168, Note_on_c, 0, 66, 90
2, 63264, Note_on_c, 0, 66, 0
2, 63264, Note_on_c, 0, 69, 90
2, 63360, Note_on_c, 0, 69, 0
2, 63360, Note_on_c, 0, 66, 90
2, 63456, Note_on_c, 0, 66, 0
2, 63456, Note_on_c, 0, 64, 90
2, 63552, Note_on_c, 0, 64, 0
2, 63552, Note_on_c, 0, 61, 90
2, 63744, Note_on_c, 0, 61, 0
2, 63744, Note_on_c, 0, 59, 90
