0, 0, Header, 1, 5, 384
2, 64032, Note_on_c, 0, 59, 0
2, 64032, Note_on_c, 0, 61, 90
2, 64320, Note_on_c, 0, 61, 0
2, 64320, Note_on_c, 0, 54, 90
2, 64512, Note_on_c, 0, 54, 0
2, 64512, Note_on_c, 0, 72, 90
2, 64608, Note_on_c, 0, 72, 0
2, 64608, Note_on_c, 0, 72, 90
2, 64704, Note_on_c, 0, 72, 0
2, 64704, Note_on_c, 0, 69, 90
2, 64800, Note_on_c, 0, 69, 0
2, 64800, Note_on_c, 0, 72, 90
2, 64896, Note_on_c, 0, 72, 0
2, 64896, Note_on_c, 0, 69, 90
2, 64992, Note_on_c, 0, 69, 0
2, 64992, Note_on_c, 0, 68, 90
2, 65088, Note_on_c, 0, 68, 0
2, 65088, Note_on_c, 0, 67, 90
2, 65280, Note_on_c, 0, 67, 0
2, 65280, Note_on_c, 0, 64, 90
2, 66048, Note_on_c, 0, 64, 0
2, 66048, Note_on_c, 0, 72, 90
2, 66144, Note_on_c, 0, 72, 0
2, 66144, Note_on_c, 0, 72, 90
2, 66240, Note_on_c, 0, 72, 0
2, 66240, Note_on_c, 0, 69, 90
2, 66336, Note_on_c, 0, 69, 0
2, 66336, Note_on_c, 0, 72, 90
2, 66432, Note_on_c, 0, 72, 0
2, 66432, Note_on_c, 0, 69, 90
2, 66528, Note_on_c, 0, 69, 0
2, 66528, Note_on_c, 0, 67, 90
2, 66624, Note_on_c, 0, 67, 0
2, 66624, Note_on_c, 0, 64, 90
2, 66816, Note_on_c, 0, 64, 0
2, 66816, Note_on_c, 0, 62, 90
2, 67104, Note_on_c, 0, 62, 0
2, 67104, Note_on_c, 0, 64, 90
2, 67392, Note_on_c, 0, 64, 0
2, 67392, Note_on_c, 0, 57, 90
2, 67584, Note_on_c, 0, 57, 0
2, 67584, Note_on_c, 0, 72, 90
2, 67680, Note_on_c, 0, 72, 0
2, 67680, Note_on_c, 0, 72, 90
2, 67776, Note_on_c, 0, 72, 0
2, 67776, Note_on_c, 0, 69, 90
2, 67872, Note_on_c, 0, 69, 0
2, 67872, Note_on_c, 0, 72, 90
2, 67968, Note_on_c, 0, 72, 0
2, 67968, Note_on_c, 0, 69, 90
2, 68064, Note_on_c, 0, 69, 0
2, 68064, Note_on_c, 0, 68, 90
2, 68160, Note_on_c, 0, 68, 0
2, 68160, Note_on_c, 0, 67, 90
2, 68352, Note_on_c, 0, 67, 0
2, 68352, Note_on_c, 0, 64, 90
2, 69120, Note_on_c, 0, 64, 0
2, 69120, Note_on_c, 0, 72, 90
2, 69216, Note_on_c, 0, 72, 0
2, 69216, Note_on_c, 0, 72, 90
2, 69312, Note_on_c, 0, 72, 0
2, 69312, Note_on_c, 0, 69, 90
2, 69408, Note_on_c, 0, 69, 0
2, 69408, Note_on_c, 0, 72, 90
2, 69504, Note_on_c, 0, 72, 0
2, 69504, Note_on_c, 0, 69, 90
2, 69600, Note_on_c, 0, 69, 0
2, 69600, Note_on_c, 0, 67, 90
2, 69696, Note_on_c, 0, 67, 0
2, 69696, Note_on_c, 0, 64, 90
2, 69888, Note_on_c, 0, 64, 0
2, 69888, Note_on_c, 0, 62, 90
2, 70176, Note_on_c, 0, 62, 0
2, 70176, Note_on_c, 0, 64, 90
2, 70464, Note_on_c, 0, 64, 0
2, 70464, Note_on_c, 0, 57, 90
2, 70656, Note_on_c, 0, 57, 0
2, 70656, Note_on_c, 0, 63, 90
2, 70944, Note_on_c, 0, 63, 0
2, 70944, Note_on_c, 0, 64, 90
2, 71232, Note_on_c, 0, 64, 0
2, 71232, Note_on_c, 0, 66, 90
2, 71424, Note_on_c, 0, 66, 0
2, 71424, Note_on_c, 0, 57, 90
2, 72192, Note_on_c, 0, 57, 0
2, 72384, Note_on_c, 0, 63, 90
2, 72576, Note_on_c, 0, 63, 0
2, 72576, Note_on_c, 0, 64, 90
2, 72768, Note_on_c, 0, 64, 0
2, 72768, Note_on_c, 0, 66, 90
2, 72960, Note_on_c, 0, 66, 0
2, 72960, Note_on_c, 0, 68, 90
2, 73344, Note_on_c, 0, 68, 0
2, 73344, Note_on_c, 0, 66, 90
2, 73728, Note_on_c, 0, 66, 0
2, 73728, Note_on_c, 0, 63, 90
2, 74016, Note_on_c, 0, 63, 0
2, 74016, Note_on_c, 0, 64, 90
2, 74304, Note_on_c, 0, 64, 0
2, 74304, Note_on_c, 0, 66, 90
2, 74496, Note_on_c, 0, 66, 0
2, 74496, Note_on_c, 0, 57, 90
2, 74592, Note_on_c, 0, 57, 0
2, 74592, Note_on_c, 0, 57, 90
2, 74688, Note_on_c, 0, 57, 0
2, 74688, Note_on_c, 0, 57, 90
2, 74784, Note_on_c, 0, 57, 0
2, 74784, Note_on_c, 0, 57, 90
2, 74880, Note_on_c, 0, 57, 0
2, 74880, Note_on_c, 0, 59, 90
2, 75264, Note_on_c, 0, 59, 0
2, 75456, Note_on_c, 0, 63, 90
2, 75648, Note_on_c, 0, 63, 0
2, 75648, Note_on_c, 0, 64, 90
2, 75840, Note_on_c, 0, 64, 0
2, 75840, Note_on_c, 0, 66, 90
2, 76032, Note_on_c, 0, 66, 0
2, 76032, Note_on_c, 0, 68, 90
2, 76416, Note_on_c, 0, 68, 0
2, 76416, Note_on_c, 0, 66, 90
2, 76800, Note_on_c, 0, 66, 0
2, 76800, Note_on_c, 0, 60, 90
2, 77088, Note_on_c, 0, 60, 0
2, 77088, Note_on_c, 0, 62, 90
2, 77376, Note_on_c, 0, 62, 0
2, 77376, Note_on_c, 0, 64, 90
2, 77568, Note_on_c, 0, 64, 0
2, 77568, Note_on_c, 0, 62, 90
2, 77664, Note_on_c, 0, 62, 0
2, 77664, Note_on_c, 0, 64, 90
2, 77760, Note_on_c, 0, 64, 0
2, 77760, Note_on_c, 0, 62, 90
2, 77856, Note_on_c, 0, 62, 0
2, 77856, Note_on_c, 0, 64, 90
2, 77952, Note_on_c, 0, 64, 0
2, 77952, Note_on_c, 0, 67, 90
2, 78336, Note_on_c, 0, 67, 0
2, 78528, Note_on_c, 0, 60, 90
2, 78720, Note_on_c, 0, 60, 0
2, 78720, Note_on_c, 0, 62, 90
2, 78912, Note_on_c, 0, 62, 0
2, 78912, Note_on_c, 0, 64, 90
2, 79104, Note_on_c, 0, 64, 0
2, 79104, Note_on_c, 0, 62, 90
2, 79200, Note_on_c, 0, 62, 0
2, 79200, Note_on_c, 0, 64, 90
2, 79296, Note_on_c, 0, 64, 0
2, 79296, Note_on_c, 0, 62, 90
2, 79392, Note_on_c, 0, 62, 0
2, 79392, Note_on_c, 0, 64, 90
2, 79488, Note_on_c, 0, 64, 0
2, 79488, Note_on_c, 0, 67, 90
2, 79584, Note_on_c, 0, 67, 0
2, 79584, Note_on_c, 0, 64, 90
2, 79680, Note_on_c, 0, 64, 0
2, 79680, Note_on_c, 0, 67, 90
2, 79872, Note_on_c, 0, 67, 0
2, 79872, Note_on_c, 0, 60, 90
2, 80160, Note_on_c, 0, 60, 0
2, 80160, Note_on_c, 0, 62, 90
2, 80448, Note_on_c, 0, 62, 0
2, 80448, Note_on_c, 0, 64, 90
2, 80640, Note_on_c, 0, 64, 0
2, 80640, Note_on_c, 0, 62, 90
2, 80736, Note_on_c, 0, 62, 0
2, 80736, Note_on_c, 0, 64, 90
2, 80832, Note_on_c, 0, 64, 0
2, 80832, Note_on_c, 0, 62, 90
2, 80928, Note_on_c, 0, 62, 0
2, 80928, Note_on_c, 0, 64, 90
2, 81024, Note_on_c, 0, 64, 0
2, 81024, Note_on_c, 0, 67, 90
2, 81408, Note_on_c, 0, 67, 0
2, 81600, Note_on_c, 0, 60, 90
2, 81792, Note_on_c, 0, 60, 0
2, 81792, Note_on_c, 0, 62, 90
2, 81984, Note_on_c, 0, 62, 0
2, 81984, Note_on_c, 0, 64, 90
2, 82176, Note_on_c, 0, 64, 0
2, 82176, Note_on_c, 0, 62, 90
2, 82272, Note_on_c, 0, 62, 0
2, 82272, Note_on_c, 0, 64, 90
2, 82368, Note_on_c, 0, 64, 0
2, 82368, Note_on_c, 0, 62, 90
2, 82464, Note_on_c, 0, 62, 0
2, 82464, Note_on_c, 0, 64, 90
2, 82560, Note_on_c, 0, 64, 0
2, 82560, Note_on_c, 0, 67, 90
2, 82656, Note_on_c, 0, 67, 0
2, 82656, Note_on_c, 0, 64, 90
2, 82752, Note_on_c, 0, 64, 0
2, 82752, Note_on_c, 0, 67, 90
2, 82944, Note_on_c, 0, 67, 0
2, 82944, Note_on_c, 0, 63, 90
2, 83232, Note_on_c, 0, 63, 0
2, 83232, Note_on_c, 0, 64, 90
2, 83520, Note_on_c, 0, 64, 0
2, 83520, Note_on_c, 0, 66, 90
2, 83712, Note_on_c, 0, 66, 0
2, 83712, Note_on_c, 0, 57, 90
2, 84480, Note_on_c, 0, 57, 0
2, 84672, Note_on_c, 0, 63, 90
2, 84864, Note_on_c, 0, 63, 0
2, 84864, Note_on_c, 0, 64, 90
2, 85056, Note_on_c, 0, 64, 0
2, 85056, Note_on_c, 0, 66, 90
2, 85248, Note_on_c, 0, 66, 0
2, 85248, Note_on_c, 0, 68, 90
2, 85632, Note_on_c, 0, 68, 0
2, 85632, Note_on_c, 0, 66, 90
2, 86016, Note_on_c, 0, 66, 0
2, 86016, Note_on_c, 0, 63, 90
2, 86304, Note_on_c, 0, 63, 0
2, 86304, Note_on_c, 0, 64, 90
2, 86592, Note_on_c, 0, 64, 0
2, 86592, Note_on_c, 0, 66, 90
2, 86784, Note_on_c, 0, 66, 0
2, 86784, Note_on_c, 0, 57, 90
2, 86880, Note_on_c, 0, 57, 0
2, 86880, Note_on_c, 0, 57, 90
2, 86976, Note_on_c, 0, 57, 0
2, 86976, Note_on_c, 0, 57, 90
2, 87072, Note_on_c, 0, 57, 0
2, 87072, Note_on_c, 0, 57, 90
2, 87168, Note_on_c, 0, 57, 0
2, 87168, Note_on_c, 0, 59, 90
2, 87552, Note_on_c, 0, 59, 0
2, 87744, Note_on_c, 0, 63, 90
2, 87936, Note_on_c, 0, 63, 0
2, 87936, Note_on_c, 0, 64, 90
2, 88128, Note_on_c, 0, 64, 0
2, 88128, Note_on_c, 0, 66, 90
2, 88320, Note_on_c, 0, 66, 0
2, 88320, Note_on_c, 0, 68, 90
2, 88704, Note_on_c, 0, 68, 0
2, 88704, Note_on_c, 0, 66, 90
2, 89088, Note_on_c, 0, 66, 0
2, 89088, Note_on_c, 0, 60, 90
2, 89376, Note_on_c, 0, 60, 0
2, 89376, Note_on_c, 0, 62, 90
2, 89664, Note_on_c, 0, 62, 0
2, 89664, Note_on_c, 0, 64, 90
2, 89856, Note_on_c, 0, 64, 0
2, 89856, Note_on_c, 0, 62, 90
2, 89952, Note_on_c, 0, 62, 0
2, 89952, Note_on_c, 0, 64, 90
2, 90048, Note_on_c, 0, 64, 0
2, 90048, Note_on_c, 0, 62, 90
2, 90144, Note_on_c, 0, 62, 0
2, 90144, Note_on_c, 0, 64, 90
2, 90240, Note_on_c, 0, 64, 0
2, 90240, Note_on_c, 0, 67, 90
2, 90624, Note_on_c, 0, 67, 0
2, 90816, Note_on_c, 0, 60, 90
2, 91008, Note_on_c, 0, 60, 0
2, 91008, Note_on_c, 0, 62, 90
2, 91200, Note_on_c, 0, 62, 0
2, 91200, Note_on_c, 0, 64, 90
2, 91392, Note_on_c, 0, 64, 0
2, 91392, Note_on_c, 0, 62, 90
2, 91488, Note_on_c, 0, 62, 0
2, 91488, Note_on_c, 0, 64, 90
2, 91584, Note_on_c, 0, 64, 0
2, 91584, Note_on_c, 0, 62, 90
2, 91680, Note_on_c, 0, 62, 0
2, 91680, Note_on_c, 0, 64, 90
2, 91776, Note_on_c, 0, 64, 0
2, 91776, Note_on_c, 0, 67, 90
2, 91872, Note_on_c, 0, 67, 0
2, 91872, Note_on_c, 0, 64, 90
2, 91968, Note_on_c, 0, 64, 0
2, 91968, Note_on_c, 0, 67, 90
2, 92160, Note_on_c, 0, 67, 0
2, 92160, Note_on_c, 0, 60, 90
2, 92448, Note_on_c, 0, 60, 0
2, 92448, Note_on_c, 0, 62, 90
2, 92736, Note_on_c, 0, 62, 0
2, 92736, Note_on_c, 0, 64, 90
2, 92928, Note_on_c, 0, 64, 0
2, 92928, Note_on_c, 0, 62, 90
2, 93024, Note_on_c, 0, 62, 0
2, 93024, Note_on_c, 0, 64, 90
2, 93120, Note_on_c, 0, 64, 0
2, 93120, Note_on_c, 0, 62, 90
2, 93216, Note_on_c, 0, 62, 0
2, 93216, Note_on_c, 0, 64, 90
2, 93312, Note_on_c, 0, 64, 0
2, 93312, Note_on_c, 0, 67, 90
2, 93696, Note_on_c, 0, 67, 0
2, 93888, Note_on_c, 0, 60, 90
2, 94080, Note_on_c, 0, 60, 0
2, 94080, Note_on_c, 0, 62, 90
2, 94272, Note_on_c, 0, 62, 0
2, 94272, Note_on_c, 0, 64, 90
2, 94464, Note_on_c, 0, 64, 0
2, 94464, Note_on_c, 0, 62, 90
2, 94560, Note_on_c, 0, 62, 0
2, 94560, Note_on_c, 0, 64, 90
2, 94656, Note_on_c, 0, 64, 0
2, 94656, Note_on_c, 0, 62, 90
2, 94752, Note_on_c, 0, 62, 0
2, 94752, Note_on_c, 0, 64, 90
2, 94848, Note_on_c, 0, 64, 0
2, 94848, Note_on_c, 0, 67, 90
2, 94944, Note_on_c, 0, 67, 0
2, 94944, Note_on_c, 0, 64, 90
2, 95040, Note_on_c, 0, 64, 0
2, 95040, Note_on_c, 0, 67, 90
2, 95232, Note_on_c, 0, 67, 0
2, 95232, Note_on_c, 0, 71, 90
2, 95424, Note_on_c, 0, 71, 0
2, 95424, End_track
3, 0, Start_track
3, 0, Program_c, 1, 48
3, 0, Program_c, 1, 48
3, 0, Key_signature, 1, "minor"
3, 0, Instrument_name_t, "string ensemble 1"
3, 0, Control_c, 1, 7, 100
3, 0, Note_on_c, 1, 78, 90
3, 3840, Note_on_c, 1, 78, 0
3, 3840, Note_on_c, 1, 80, 90
3, 7680, Note_on_c, 1, 80, 0
3, 7680, Note_on_c, 1, 75, 90
3, 9024, Note_on_c, 1, 75, 0
3, 9024, Note_on_c, 1, 73, 90
3, 11520, Note_on_c, 1, 73, 0
3, 11520, Note_on_c, 1, 72, 90
3, 15360, Note_on_c, 1, 72, 0
3, 15360, Note_on_c, 1, 78, 90
3, 19200, Note_on_c, 1, 78, 0
3, 19200, Note_on_c, 1, 80, 90
3, 23040, Note_on_c, 1, 80, 0
3, 23040, Note_on_c, 1, 75, 90
3, 24384, Note_on_c, 1, 75, 0
3, 24384, Note_on_c, 1, 73, 90
3, 26880, Note_on_c, 1, 73, 0
3, 26880, Note_on_c, 1, 72, 90
3, 30720, Note_on_c, 1, 72, 0
3, 30720, Note_on_c, 1, 72, 90
3, 34560, Note_on_c, 1, 72, 0
3, 34560, End_track
4, 0, Start_track
4, 0, Program_c, 2, 33
4, 0, Program_c, 2, 33
4, 0, Key_signature, 1, "minor"
4, 0, Instrument_name_t, "electric bass (finger)"
4, 0, Control_c, 2, 7, 100
4, 0, Note_on_c, 2, 48, 90
4, 384, Note_on_c, 2, 48, 0
4, 384, Note_on_c, 2, 42, 90
4, 576, Note_on_c, 2, 42, 0
4, 576, Note_on_c, 2, 48, 90
4, 960, Note_on_c, 2, 48, 0
4, 960, Note_on_c, 2, 48, 90
4, 1344, Note_on_c, 2, 48, 0
4, 1344, Note_on_c, 2, 48, 90
4, 1728, Note_on_c, 2, 48, 0
4, 1728, Note_on_c, 2, 42, 90
4, 1920, Note_on_c, 2, 42, 0
4, 1920, Note_on_c, 2, 48, 90
4, 2304, Note_on_c, 2, 48, 0
4, 2304, Note_on_c, 2, 48, 90
4, 2688, Note_on_c, 2, 48, 0
4, 2688, Note_on_c, 2, 48, 90
4, 3072, Note_on_c, 2, 48, 0
4, 3072, Note_on_c, 2, 48, 90
4, 3456, Note_on_c, 2, 48, 0
4, 3456, Note_on_c, 2, 42, 90
4, 3648, Note_on_c, 2, 42, 0
4, 3648, Note_on_c, 2, 42, 90
4, 3840, Note_on_c, 2, 42, 0
4, 3840, Note_on_c, 2, 48, 90
4, 4224, Note_on_c, 2, 48, 0
4, 4224, Note_on_c, 2, 42, 90
4, 4416, Note_on_c, 2, 42, 0
4, 4416, Note_on_c, 2, 48, 90
4, 4800, Note_on_c, 2, 48, 0
4, 4800, Note_on_c, 2, 48, 90
4, 5184, Note_on_c, 2, 48, 0
4, 5184, Note_on_c, 2, 48, 90
4, 5568, Note_on_c, 2, 48, 0
4, 5568, Note_on_c, 2, 42, 90
4, 5760, Note_on_c, 2, 42, 0
4, 5760, Note_on_c, 2, 48, 90
4, 6144, Note_on_c, 2, 48, 0
4, 6144, Note_on_c, 2, 48, 90
4, 6528, Note_on_c, 2, 48, 0
4, 6528, Note_on_c, 2, 48, 90
4, 6912, Note_on_c, 2, 48, 0
4, 6912, Note_on_c, 2, 48, 90
4, 7296, Note_on_c, 2, 48, 0
4, 7296, Note_on_c, 2, 42, 90
4, 7488, Note_on_c, 2, 42, 0
4, 7488, Note_on_c, 2, 42, 90
4, 7680, Note_on_c, 2, 42, 0
4, 7680, Note_on_c, 2, 48, 90
4, 8064, Note_on_c, 2, 48, 0
4, 8064, Note_on_c, 2, 42, 90
4, 8256, Note_on_c, 2, 42, 0
4, 8256, Note_on_c, 2, 48, 90
4, 8640, Note_on_c, 2, 48, 0
4, 8640, Note_on_c, 2, 48, 90
4, 9024, Note_on_c, 2, 48, 0
4, 9024, Note_on_c, 2, 48, 90
4, 9408, Note_on_c, 2, 48, 0
4, 9408, Note_on_c, 2, 42, 90
4, 9600, Note_on_c, 2, 42, 0
4, 9600, Note_on_c, 2, 48, 90
4, 9984, Note_on_c, 2, 48, 0
4, 9984, Note_on_c, 2, 48, 90
4, 10368, Note_on_c, 2, 48, 0
4, 10368, Note_on_c, 2, 48, 90
4, 10752, Note_on_c, 2, 48, 0
4, 10752, Note_on_c, 2, 48, 90
4, 11136, Note_on_c, 2, 48, 0
4, 11136, Note_on_c, 2, 42, 90
4, 11328, Note_on_c, 2, 42, 0
4, 11328, Note_on_c, 2, 42, 90
4, 11520, Note_on_c, 2, 42, 0
4, 11520, Note_on_c, 2, 48, 90
4, 11904, Note_on_c, 2, 48, 0
4, 11904, Note_on_c, 2, 42, 90
4, 12096, Note_on_c, 2, 42, 0
4, 12096, Note_on_c, 2, 48, 90
4, 12480, Note_on_c, 2, 48, 0
4, 12480, Note_on_c, 2, 48, 90
4, 12864, Note_on_c, 2, 48, 0
4, 12864, Note_on_c, 2, 48, 90
4, 13248, Note_on_c, 2, 48, 0
4, 13248, Note_on_c, 2, 42, 90
4, 13440, Note_on_c, 2, 42, 0
4, 13440, Note_on_c, 2, 48, 90
4, 13824, Note_on_c, 2, 48, 0
4, 13824, Note_on_c, 2, 48, 90
4, 14208, Note_on_c, 2, 48, 0
4, 14208, Note_on_c, 2, 48, 90
4, 14592, Note_on_c, 2, 48, 0
4, 14592, Note_on_c, 2, 48, 90
4, 14976, Note_on_c, 2, 48, 0
4, 14976, Note_on_c, 2, 42, 90
4, 15168, Note_on_c, 2, 42, 0
4, 15168, Note_on_c, 2, 42, 90
4, 15360, Note_on_c, 2, 42, 0
4, 15360, Note_on_c, 2, 48, 90
4, 15744, Note_on_c, 2, 48, 0
4, 15744, Note_on_c, 2, 42, 90
4, 15936, Note_on_c, 2, 42, 0
4, 15936, Note_on_c, 2, 48, 90
4, 16320, Note_on_c, 2, 48, 0
4, 16320, Note_on_c, 2, 48, 90
4, 16704, Note_on_c, 2, 48, 0
4, 16704, Note_on_c, 2, 48, 90
4, 17088, Note_on_c, 2, 48, 0
4, 17088, Note_on_c, 2, 42, 90
4, 17280, Note_on_c, 2, 42, 0
4, 17280, Note_on_c, 2, 48, 90
4, 17664, Note_on_c, 2, 48, 0
4, 17664, Note_on_c, 2, 48, 90
4, 18048, Note_on_c, 2, 48, 0
4, 18048, Note_on_c, 2, 48, 90
4, 18432, Note_on_c, 2, 48, 0
4, 18432, Note_on_c, 2, 48, 90
4, 18816, Note_on_c, 2, 48, 0
4, 18816, Note_on_c, 2, 42, 90
4, 19008, Note_on_c, 2, 42, 0
4, 19008, Note_on_c, 2, 42, 90
4, 19200, Note_on_c, 2, 42, 0
4, 19200, Note_on_c, 2, 48, 90
4, 19584, Note_on_c, 2, 48, 0
4, 19584, Note_on_c, 2, 42, 90
4, 19776, Note_on_c, 2, 42, 0
4, 19776, Note_on_c, 2, 48, 90
4, 20160, Note_on_c, 2, 48, 0
4, 20160, Note_on_c, 2, 48, 90
4, 20544, Note_on_c, 2, 48, 0
4, 20544, Note_on_c, 2, 48, 90
4, 20928, Note_on_c, 2, 48, 0
4, 20928, Note_on_c, 2, 42, 90
4, 21120, Note_on_c, 2, 42, 0
4, 21120, Note_on_c, 2, 48, 90
4, 21504, Note_on_c, 2, 48, 0
4, 21504, Note_on_c, 2, 48, 90
4, 21888, Note_on_c, 2, 48, 0
4, 21888, Note_on_c, 2, 48, 90
4, 22272, Note_on_c, 2, 48, 0
4, 22272, Note_on_c, 2, 48, 90
4, 22656, Note_on_c, 2, 48, 0
4, 22656, Note_on_c, 2, 42, 90
4, 22848, Note_on_c, 2, 42, 0
4, 22848, Note_on_c, 2, 42, 90
4, 23040, Note_on_c, 2, 42, 0
4, 23040, Note_on_c, 2, 48, 90
4, 23424, Note_on_c, 2, 48, 0
4, 23424, Note_on_c, 2, 42, 90
4, 23616, Note_on_c, 2, 42, 0
4, 23616, Note_on_c, 2, 48, 90
4, 24000, Note_on_c, 2, 48, 0
4, 24000, Note_on_c, 2, 48, 90
4, 24384, Note_on_c, 2, 48, 0
4, 24384, Note_on_c, 2, 48, 90
4, 24768, Note_on_c, 2, 48, 0
4, 24768, Note_on_c, 2, 42, 90
4, 24960, Note_on_c, 2, 42, 0
4, 24960, Note_on_c, 2, 48, 90
4, 25344, Note_on_c, 2, 48, 0
4, 25344, Note_on_c, 2, 48, 90
4, 25728, Note_on_c, 2, 48, 0
4, 25728, Note_on_c, 2, 48, 90
4, 26112, Note_on_c, 2, 48, 0
4, 26112, Note_on_c, 2, 48, 90
4, 26496, Note_on_c, 2, 48, 0
4, 26496, Note_on_c, 2, 42, 90
4, 26688, Note_on_c, 2, 42, 0
4, 26688, Note_on_c, 2, 42, 90
4, 26880, Note_on_c, 2, 42, 0
4, 26880, Note_on_c, 2, 48, 90
4, 27264, Note_on_c, 2, 48, 0
4, 27264, Note_on_c, 2, 42, 90
4, 27456, Note_on_c, 2, 42, 0
4, 27456, Note_on_c, 2, 48, 90
4, 27840, Note_on_c, 2, 48, 0
4, 27840, Note_on_c, 2, 48, 90
4, 28224, Note_on_c, 2, 48, 0
4, 28224, Note_on_c, 2, 48, 90
4, 28608, Note_on_c, 2, 48, 0
4, 28608, Note_on_c, 2, 42, 90
