0, 0, Header, 1, 5, 384
4, 28800, Note_on_c, 2, 42, 0
4, 28800, Note_on_c, 2, 48, 90
4, 29184, Note_on_c, 2, 48, 0
4, 29184, Note_on_c, 2, 48, 90
4, 29568, Note_on_c, 2, 48, 0
4, 29568, Note_on_c, 2, 48, 90
4, 29952, Note_on_c, 2, 48, 0
4, 29952, Note_on_c, 2, 48, 90
4, 30336, Note_on_c, 2, 48, 0
4, 30336, Note_on_c, 2, 42, 90
4, 30528, Note_on_c, 2, 42, 0
4, 30528, Note_on_c, 2, 42, 90
4, 30720, Note_on_c, 2, 42, 0
4, 30720, Note_on_c, 2, 36, 90
4, 31104, Note_on_c, 2, 36, 0
4, 31104, Note_on_c, 2, 30, 90
4, 31296, Note_on_c, 2, 30, 0
4, 31296, Note_on_c, 2, 36, 90
4, 31680, Note_on_c, 2, 36, 0
4, 31680, Note_on_c, 2, 36, 90
4, 32064, Note_on_c, 2, 36, 0
4, 32064, Note_on_c, 2, 36, 90
4, 32448, Note_on_c, 2, 36, 0
4, 32448, Note_on_c, 2, 30, 90
4, 32640, Note_on_c, 2, 30, 0
4, 32640, Note_on_c, 2, 36, 90
4, 33024, Note_on_c, 2, 36, 0
4, 33024, Note_on_c, 2, 36, 90
4, 33408, Note_on_c, 2, 36, 0
4, 33408, Note_on_c, 2, 36, 90
4, 33792, Note_on_c, 2, 36, 0
4, 33792, Note_on_c, 2, 36, 90
4, 34176, Note_on_c, 2, 36, 0
4, 34176, Note_on_c, 2, 30, 90
4, 34368, Note_on_c, 2, 30, 0
4, 34368, Note_on_c, 2, 30, 90
4, 34560, Note_on_c, 2, 30, 0
4, 34560, Note_on_c, 2, 36, 90
4, 34944, Note_on_c, 2, 36, 0
4, 35136, Note_on_c, 2, 36, 90
4, 35520, Note_on_c, 2, 36, 0
4, 35520, Note_on_c, 2, 36, 90
4, 35904, Note_on_c, 2, 36, 0
4, 35904, Note_on_c, 2, 36, 90
4, 36288, Note_on_c, 2, 36, 0
4, 36480, Note_on_c, 2, 36, 90
4, 36864, Note_on_c, 2, 36, 0
4, 36864, Note_on_c, 2, 36, 90
4, 37248, Note_on_c, 2, 36, 0
4, 37248, Note_on_c, 2, 36, 90
4, 37632, Note_on_c, 2, 36, 0
4, 37632, Note_on_c, 2, 36, 90
4, 37824, Note_on_c, 2, 36, 0
4, 39936, Note_on_c, 2, 36, 90
4, 40032, Note_on_c, 2, 36, 0
4, 40032, Note_on_c, 2, 36, 90
4, 40128, Note_on_c, 2, 36, 0
4, 40128, Note_on_c, 2, 37, 90
4, 40224, Note_on_c, 2, 37, 0
4, 40224, Note_on_c, 2, 39, 90
4, 40320, Note_on_c, 2, 39, 0
4, 40320, Note_on_c, 2, 40, 90
4, 40416, Note_on_c, 2, 40, 0
4, 40416, Note_on_c, 2, 42, 90
4, 40512, Note_on_c, 2, 42, 0
4, 40512, Note_on_c, 2, 44, 90
4, 40608, Note_on_c, 2, 44, 0
4, 40608, Note_on_c, 2, 45, 90
4, 40704, Note_on_c, 2, 45, 0
4, 40704, Note_on_c, 2, 47, 90
4, 40800, Note_on_c, 2, 47, 0
4, 40800, Note_on_c, 2, 49, 90
4, 40896, Note_on_c, 2, 49, 0
4, 40896, Note_on_c, 2, 51, 90
4, 40992, Note_on_c, 2, 51, 0
4, 40992, Note_on_c, 2, 52, 90
4, 41088, Note_on_c, 2, 52, 0
4, 41088, Note_on_c, 2, 51, 90
4, 41216, Note_on_c, 2, 51, 0
4, 41216, Note_on_c, 2, 49, 90
4, 41344, Note_on_c, 2, 49, 0
4, 41344, Note_on_c, 2, 48, 90
4, 42048, Note_on_c, 2, 48, 0
4, 42624, Note_on_c, 2, 48, 90
4, 42752, Note_on_c, 2, 48, 0
4, 42752, Note_on_c, 2, 47, 90
4, 42880, Note_on_c, 2, 47, 0
4, 42880, Note_on_c, 2, 43, 90
4, 43008, Note_on_c, 2, 43, 0
4, 43008, Note_on_c, 2, 42, 90
4, 43200, Note_on_c, 2, 42, 0
4, 43776, Note_on_c, 2, 50, 90
4, 43872, Note_on_c, 2, 50, 0
4, 43872, Note_on_c, 2, 50, 90
4, 43968, Note_on_c, 2, 50, 0
4, 43968, Note_on_c, 2, 48, 90
4, 44064, Note_on_c, 2, 48, 0
4, 44064, Note_on_c, 2, 50, 90
4, 44160, Note_on_c, 2, 50, 0
4, 44160, Note_on_c, 2, 48, 90
4, 44256, Note_on_c, 2, 48, 0
4, 44256, Note_on_c, 2, 47, 90
4, 44352, Note_on_c, 2, 47, 0
4, 44352, Note_on_c, 2, 45, 90
4, 44448, Note_on_c, 2, 45, 0
4, 44448, Note_on_c, 2, 43, 90
4, 44544, Note_on_c, 2, 43, 0
4, 44544, Note_on_c, 2, 42, 90
4, 45696, Note_on_c, 2, 42, 0
4, 45696, Note_on_c, 2, 30, 90
4, 46080, Note_on_c, 2, 30, 0
4, 46080, Key_signature, 2, "minor"
4, 46080, Note_on_c, 2, 45, 90
4, 46176, Note_on_c, 2, 45, 0
4, 46176, Note_on_c, 2, 45, 90
4, 46272, Note_on_c, 2, 45, 0
4, 46272, Note_on_c, 2, 42, 90
4, 46368, Note_on_c, 2, 42, 0
4, 46368, Note_on_c, 2, 45, 90
4, 46464, Note_on_c, 2, 45, 0
4, 46464, Note_on_c, 2, 42, 90
4, 46560, Note_on_c, 2, 42, 0
4, 46560, Note_on_c, 2, 41, 90
4, 46656, Note_on_c, 2, 41, 0
4, 46656, Note_on_c, 2, 40, 90
4, 46848, Note_on_c, 2, 40, 0
4, 46848, Note_on_c, 2, 37, 90
4, 47616, Note_on_c, 2, 37, 0
4, 47616, Note_on_c, 2, 45, 90
4, 47712, Note_on_c, 2, 45, 0
4, 47712, Note_on_c, 2, 45, 90
4, 47808, Note_on_c, 2, 45, 0
4, 47808, Note_on_c, 2, 42, 90
4, 47904, Note_on_c, 2, 42, 0
4, 47904, Note_on_c, 2, 45, 90
4, 48000, Note_on_c, 2, 45, 0
4, 48000, Note_on_c, 2, 42, 90
4, 48096, Note_on_c, 2, 42, 0
4, 48096, Note_on_c, 2, 41, 90
4, 48192, Note_on_c, 2, 41, 0
4, 48192, Note_on_c, 2, 40, 90
4, 48288, Note_on_c, 2, 40, 0
4, 48288, Note_on_c, 2, 37, 90
4, 48384, Note_on_c, 2, 37, 0
4, 48384, Note_on_c, 2, 35, 90
4, 48672, Note_on_c, 2, 35, 0
4, 48672, Note_on_c, 2, 37, 90
4, 48960, Note_on_c, 2, 37, 0
4, 48960, Note_on_c, 2, 33, 90
4, 49152, Note_on_c, 2, 33, 0
4, 49152, Note_on_c, 2, 45, 90
4, 49248, Note_on_c, 2, 45, 0
4, 49248, Note_on_c, 2, 45, 90
4, 49344, Note_on_c, 2, 45, 0
4, 49344, Note_on_c, 2, 42, 90
4, 49440, Note_on_c, 2, 42, 0
4, 49440, Note_on_c, 2, 45, 90
4, 49536, Note_on_c, 2, 45, 0
4, 49536, Note_on_c, 2, 42, 90
4, 49632, Note_on_c, 2, 42, 0
4, 49632, Note_on_c, 2, 41, 90
4, 49728, Note_on_c, 2, 41, 0
4, 49728, Note_on_c, 2, 40, 90
4, 49920, Note_on_c, 2, 40, 0
4, 49920, Note_on_c, 2, 37, 90
4, 50688, Note_on_c, 2, 37, 0
4, 50688, Note_on_c, 2, 45, 90
4, 50784, Note_on_c, 2, 45, 0
4, 50784, Note_on_c, 2, 45, 90
4, 50880, Note_on_c, 2, 45, 0
4, 50880, Note_on_c, 2, 42, 90
4, 50976, Note_on_c, 2, 42, 0
4, 50976, Note_on_c, 2, 45, 90
4, 51072, Note_on_c, 2, 45, 0
4, 51072, Note_on_c, 2, 42, 90
4, 51168, Note_on_c, 2, 42, 0
4, 51168, Note_on_c, 2, 41, 90
4, 51264, Note_on_c, 2, 41, 0
4, 51264, Note_on_c, 2, 40, 90
4, 51360, Note_on_c, 2, 40, 0
4, 51360, Note_on_c, 2, 37, 90
4, 51456, Note_on_c, 2, 37, 0
4, 51456, Note_on_c, 2, 35, 90
4, 51744, Note_on_c, 2, 35, 0
4, 51744, Note_on_c, 2, 37, 90
4, 52032, Note_on_c, 2, 37, 0
4, 52032, Note_on_c, 2, 33, 90
4, 52224, Note_on_c, 2, 33, 0
4, 52224, Note_on_c, 2, 48, 90
4, 52320, Note_on_c, 2, 48, 0
4, 52320, Note_on_c, 2, 48, 90
4, 52416, Note_on_c, 2, 48, 0
4, 52416, Note_on_c, 2, 45, 90
4, 52512, Note_on_c, 2, 45, 0
4, 52512, Note_on_c, 2, 48, 90
4, 52608, Note_on_c, 2, 48, 0
4, 52608, Note_on_c, 2, 45, 90
4, 52704, Note_on_c, 2, 45, 0
4, 52704, Note_on_c, 2, 44, 90
4, 52800, Note_on_c, 2, 44, 0
4, 52800, Note_on_c, 2, 43, 90
4, 52992, Note_on_c, 2, 43, 0
4, 52992, Note_on_c, 2, 40, 90
4, 53760, Note_on_c, 2, 40, 0
4, 53760, Note_on_c, 2, 48, 90
4, 53856, Note_on_c, 2, 48, 0
4, 53856, Note_on_c, 2, 48, 90
4, 53952, Note_on_c, 2, 48, 0
4, 53952, Note_on_c, 2, 45, 90
4, 54048, Note_on_c, 2, 45, 0
4, 54048, Note_on_c, 2, 48, 90
4, 54144, Note_on_c, 2, 48, 0
4, 54144, Note_on_c, 2, 45, 90
4, 54240, Note_on_c, 2, 45, 0
4, 54240, Note_on_c, 2, 44, 90
4, 54336, Note_on_c, 2, 44, 0
4, 54336, Note_on_c, 2, 43, 90
4, 54432, Note_on_c, 2, 43, 0
4, 54432, Note_on_c, 2, 40, 90
4, 54528, Note_on_c, 2, 40, 0
4, 54528, Note_on_c, 2, 38, 90
4, 54816, Note_on_c, 2, 38, 0
4, 54816, Note_on_c, 2, 40, 90
4, 55104, Note_on_c, 2, 40, 0
4, 55104, Note_on_c, 2, 33, 90
4, 55296, Note_on_c, 2, 33, 0
4, 55296, Note_on_c, 2, 48, 90
4, 55392, Note_on_c, 2, 48, 0
4, 55392, Note_on_c, 2, 48, 90
4, 55488, Note_on_c, 2, 48, 0
4, 55488, Note_on_c, 2, 45, 90
4, 55584, Note_on_c, 2, 45, 0
4, 55584, Note_on_c, 2, 48, 90
4, 55680, Note_on_c, 2, 48, 0
4, 55680, Note_on_c, 2, 45, 90
4, 55776, Note_on_c, 2, 45, 0
4, 55776, Note_on_c, 2, 44, 90
4, 55872, Note_on_c, 2, 44, 0
4, 55872, Note_on_c, 2, 43, 90
4, 56064, Note_on_c, 2, 43, 0
4, 56064, Note_on_c, 2, 40, 90
4, 56832, Note_on_c, 2, 40, 0
4, 56832, Note_on_c, 2, 48, 90
4, 56928, Note_on_c, 2, 48, 0
4, 56928, Note_on_c, 2, 48, 90
4, 57024, Note_on_c, 2, 48, 0
4, 57024, Note_on_c, 2, 45, 90
4, 57120, Note_on_c, 2, 45, 0
4, 57120, Note_on_c, 2, 48, 90
4, 57216, Note_on_c, 2, 48, 0
4, 57216, Note_on_c, 2, 45, 90
4, 57312, Note_on_c, 2, 45, 0
4, 57312, Note_on_c, 2, 44, 90
4, 57408, Note_on_c, 2, 44, 0
4, 57408, Note_on_c, 2, 43, 90
4, 57504, Note_on_c, 2, 43, 0
4, 57504, Note_on_c, 2, 40, 90
4, 57600, Note_on_c, 2, 40, 0
4, 57600, Note_on_c, 2, 43, 90
4, 57696, Note_on_c, 2, 43, 0
4, 57696, Note_on_c, 2, 43, 90
4, 57792, Note_on_c, 2, 43, 0
4, 57792, Note_on_c, 2, 40, 90
4, 57888, Note_on_c, 2, 40, 0
4, 57888, Note_on_c, 2, 43, 90
4, 57984, Note_on_c, 2, 43, 0
4, 58080, Note_on_c, 2, 43, 90
4, 58176, Note_on_c, 2, 43, 0
4, 58176, Note_on_c, 2, 40, 90
4, 58368, Note_on_c, 2, 40, 0
4, 58368, Note_on_c, 2, 45, 90
4, 58464, Note_on_c, 2, 45, 0
4, 58464, Note_on_c, 2, 45, 90
4, 58560, Note_on_c, 2, 45, 0
4, 58560, Note_on_c, 2, 42, 90
4, 58656, Note_on_c, 2, 42, 0
4, 58656, Note_on_c, 2, 45, 90
4, 58752, Note_on_c, 2, 45, 0
4, 58752, Note_on_c, 2, 42, 90
4, 58848, Note_on_c, 2, 42, 0
4, 58848, Note_on_c, 2, 41, 90
4, 58944, Note_on_c, 2, 41, 0
4, 58944, Note_on_c, 2, 40, 90
4, 59136, Note_on_c, 2, 40, 0
4, 59136, Note_on_c, 2, 37, 90
4, 59904, Note_on_c, 2, 37, 0
4, 59904, Note_on_c, 2, 45, 90
4, 60000, Note_on_c, 2, 45, 0
4, 60000, Note_on_c, 2, 45, 90
4, 60096, Note_on_c, 2, 45, 0
4, 60096, Note_on_c, 2, 42, 90
4, 60192, Note_on_c, 2, 42, 0
4, 60192, Note_on_c, 2, 45, 90
4, 60288, Note_on_c, 2, 45, 0
4, 60288, Note_on_c, 2, 42, 90
4, 60384, Note_on_c, 2, 42, 0
4, 60384, Note_on_c, 2, 41, 90
4, 60480, Note_on_c, 2, 41, 0
4, 60480, Note_on_c, 2, 40, 90
4, 60576, Note_on_c, 2, 40, 0
4, 60576, Note_on_c, 2, 37, 90
4, 60672, Note_on_c, 2, 37, 0
4, 60672, Note_on_c, 2, 35, 90
4, 60960, Note_on_c, 2, 35, 0
4, 60960, Note_on_c, 2, 37, 90
4, 61248, Note_on_c, 2, 37, 0
4, 61248, Note_on_c, 2, 33, 90
4, 61440, Note_on_c, 2, 33, 0
4, 61440, Note_on_c, 2, 45, 90
4, 61536, Note_on_c, 2, 45, 0
4, 61536, Note_on_c, 2, 45, 90
4, 61632, Note_on_c, 2, 45, 0
4, 61632, Note_on_c, 2, 42, 90
4, 61728, Note_on_c, 2, 42, 0
4, 61728, Note_on_c, 2, 45, 90
4, 61824, Note_on_c, 2, 45, 0
4, 61824, Note_on_c, 2, 42, 90
4, 61920, Note_on_c, 2, 42, 0
4, 61920, Note_on_c, 2, 41, 90
4, 62016, Note_on_c, 2, 41, 0
4, 62016, Note_on_c, 2, 40, 90
4, 62208, Note_on_c, 2, 40, 0
4, 62208, Note_on_c, 2, 37, 90
4, 62976, Note_on_c, 2, 37, 0
4, 62976, Note_on_c, 2, 45, 90
4, 63072, Note_on_c, 2, 45, 0
4, 63072, Note_on_c, 2, 45, 90
4, 63168, Note_on_c, 2, 45, 0
4, 63168, Note_on_c, 2, 42, 90
4, 63264, Note_on_c, 2, 42, 0
4, 63264, Note_on_c, 2, 45, 90
4, 63360, Note_on_c, 2, 45, 0
4, 63360, Note_on_c, 2, 42, 90
4, 63456, Note_on_c, 2, 42, 0
4, 63456, Note_on_c, 2, 41, 90
4, 63552, Note_on_c, 2, 41, 0
4, 63552, Note_on_c, 2, 40, 90
4, 63648, Note_on_c, 2, 40, 0
4, 63648, Note_on_c, 2, 37, 90
4, 63744, Note_on_c, 2, 37, 0
4, 63744, Note_on_c, 2, 35, 90
4, 64032, Note_on_c, 2, 35, 0
4, 64032, Note_on_c, 2, 37, 90
4, 64320, Note_on_c, 2, 37, 0
4, 64320, Note_on_c, 2, 33, 90
4, 64512, Note_on_c, 2, 33, 0
4, 64512, Note_on_c, 2, 48, 90
4, 64608, Note_on_c, 2, 48, 0
4, 64608, Note_on_c, 2, 48, 90
4, 64704, Note_on_c, 2, 48, 0
4, 64704, Note_on_c, 2, 45, 90
4, 64800, Note_on_c, 2, 45, 0
4, 64800, Note_on_c, 2, 48, 90
4, 64896, Note_on_c, 2, 48, 0
4, 64896, Note_on_c, 2, 45, 90
4, 64992, Note_on_c, 2, 45, 0
4, 64992, Note_on_c, 2, 44, 90
4, 65088, Note_on_c, 2, 44, 0
4, 65088, Note_on_c, 2, 43, 90
4, 65280, Note_on_c, 2, 43, 0
4, 65280, Note_on_c, 2, 40, 90
4, 66048, Note_on_c, 2, 40, 0
4, 66048, Note_on_c, 2, 48, 90
4, 66144, Note_on_c, 2, 48, 0
4, 66144, Note_on_c, 2, 48, 90
4, 66240, Note_on_c, 2, 48, 0
4, 66240, Note_on_c, 2, 45, 90
4, 66336, Note_on_c, 2, 45, 0
4, 66336, Note_on_c, 2, 48, 90
4, 66432, Note_on_c, 2, 48, 0
4, 66432, Note_on_c, 2, 45, 90
4, 66528, Note_on_c, 2, 45, 0
4, 66528, Note_on_c, 2, 44, 90
4, 66624, Note_on_c, 2, 44, 0
4, 66624, Note_on_c, 2, 43, 90
4, 66720, Note_on_c, 2, 43, 0
4, 66720, Note_on_c, 2, 40, 90
4, 66816, Note_on_c, 2, 40, 0
4, 66816, Note_on_c, 2, 38, 90
4, 67104, Note_on_c, 2, 38, 0
4, 67104, Note_on_c, 2, 40, 90
4, 67392, Note_on_c, 2, 40, 0
4, 67392, Note_on_c, 2, 33, 90
4, 67584, Note_on_c, 2, 33, 0
4, 67584, Note_on_c, 2, 48, 90
4, 67680, Note_on_c, 2, 48, 0
4, 67680, Note_on_c, 2, 48, 90
4, 67776, Note_on_c, 2, 48, 0
4, 67776, Note_on_c, 2, 45, 90
4, 67872, Note_on_c, 2, 45, 0
4, 67872, Note_on_c, 2, 48, 90
4, 67968, Note_on_c, 2, 48, 0
4, 67968, Note_on_c, 2, 45, 90
4, 68064, Note_on_c, 2, 45, 0
4, 68064, Note_on_c, 2, 44, 90
4, 68160, Note_on_c, 2, 44, 0
4, 68160, Note_on_c, 2, 43, 90
4, 68352, Note_on_c, 2, 43, 0
4, 68352, Note_on_c, 2, 40, 90
4, 69120, Note_on_c, 2, 40, 0
4, 69120, Note_on_c, 2, 48, 90
4, 69216, Note_on_c, 2, 48, 0
4, 69216, Note_on_c, 2, 48, 90
4, 69312, Note_on_c, 2, 48, 0
4, 69312, Note_on_c, 2, 45, 90
4, 69408, Note_on_c, 2, 45, 0
4, 69408, Note_on_c, 2, 48, 90
4, 69504, Note_on_c, 2, 48, 0
4, 69504, Note_on_c, 2, 45, 90
4, 69600, Note_on_c, 2, 45, 0
4, 69600, Note_on_c, 2, 44, 90
4, 69696, Note_on_c, 2, 44, 0
4, 69696, Note_on_c, 2, 43, 90
4, 69792, Note_on_c, 2, 43, 0
4, 69792, Note_on_c, 2, 40, 90
4, 69888, Note_on_c, 2, 40, 0
4, 69888, Note_on_c, 2, 38, 90
4, 70176, Note_on_c, 2, 38, 0
4, 70176, Note_on_c, 2, 40, 90
4, 70464, Note_on_c, 2, 40, 0
4, 70464, Note_on_c, 2, 33, 90
4, 70656, Note_on_c, 2, 33, 0
4, 70656, Note_on_c, 2, 35, 90
4, 70944, Note_on_c, 2, 35, 0
4, 70944, Note_on_c, 2, 39, 90
4, 71232, Note_on_c, 2, 39, 0
4, 71232, Note_on_c, 2, 30, 90
4, 71424, Note_on_c, 2, 30, 0
4, 71424, Note_on_c, 2, 40, 90
4, 72192, Note_on_c, 2, 40, 0
4, 72384, Note_on_c, 2, 35, 90
4, 72576, Note_on_c, 2, 35, 0
4, 72576, Note_on_c, 2, 39, 90
4, 72768, Note_on_c, 2, 39, 0
4, 72768, Note_on_c, 2, 30, 90
4, 72960, Note_on_c, 2, 30, 0
4, 72960, Note_on_c, 2, 45, 90
4, 73056, Note_on_c, 2, 45, 0
4, 73056, Note_on_c, 2, 45, 90
4, 73152, Note_on_c, 2, 45, 0
4, 73152, Note_on_c, 2, 42, 90
4, 73248, Note_on_c, 2, 42, 0
4, 73248, Note_on_c, 2, 45, 90
4, 73440, Note_on_c, 2, 45, 0
4, 73440, Note_on_c, 2, 45, 90
4, 73536, Note_on_c, 2, 45, 0
4, 73536, Note_on_c, 2, 40, 90
4, 73728, Note_on_c, 2, 40, 0
4, 73728, Note_on_c, 2, 35, 90
4, 74016, Note_on_c, 2, 35, 0
4, 74016, Note_on_c, 2, 39, 90
4, 74304, Note_on_c, 2, 39, 0
4, 74304, Note_on_c, 2, 30, 90
4, 74496, Note_on_c, 2, 30, 0
4, 74496, Note_on_c, 2, 40, 90
4, 74880, Note_on_c, 2, 40, 0
4, 74880, Note_on_c, 2, 42, 90
4, 75264, Note_on_c, 2, 42, 0
4, 75456, Note_on_c, 2, 35, 90
4, 75648, Note_on_c, 2, 35, 0
4, 75648, Note_on_c, 2, 39, 90
4, 75840, Note_on_c, 2, 39, 0
4, 75840, Note_on_c, 2, 30, 90
4, 76032, Note_on_c, 2, 30, 0
4, 76032, Note_on_c, 2, 45, 90
4, 76128, Note_on_c, 2, 45, 0
4, 76128, Note_on_c, 2, 45, 90
4, 76224, Note_on_c, 2, 45, 0
4, 76224, Note_on_c, 2, 42, 90
4, 76320, Note_on_c, 2, 42, 0
4, 76320, Note_on_c, 2, 45, 90
4, 76512, Note_on_c, 2, 45, 0
4, 76512, Note_on_c, 2, 45, 90
4, 76608, Note_on_c, 2, 45, 0
4, 76608, Note_on_c, 2, 40, 90
4, 76800, Note_on_c, 2, 40, 0
4, 76800, Note_on_c, 2, 36, 90
4, 77088, Note_on_c, 2, 36, 0
4, 77088, Note_on_c, 2, 43, 90
4, 77376, Note_on_c, 2, 43, 0
4, 77376, Note_on_c, 2, 50, 90
4, 77568, Note_on_c, 2, 50, 0
4, 77568, Note_on_c, 2, 48, 90
4, 77952, Note_on_c, 2, 48, 0
4, 77952, Note_on_c, 2, 50, 90
4, 78336, Note_on_c, 2, 50, 0
4, 78528, Note_on_c, 2, 36, 90
4, 78720, Note_on_c, 2, 36, 0
4, 78720, Note_on_c, 2, 43, 90
4, 78912, Note_on_c, 2, 43, 0
4, 78912, Note_on_c, 2, 50, 90
4, 79104, Note_on_c, 2, 50, 0
4, 79104, Note_on_c, 2, 48, 90
4, 79200, Note_on_c, 2, 48, 0
4, 79200, Note_on_c, 2, 48, 90
4, 79296, Note_on_c, 2, 48, 0
4, 79296, Note_on_c, 2, 45, 90
4, 79392, Note_on_c, 2, 45, 0
4, 79392, Note_on_c, 2, 48, 90
4, 79584, Note_on_c, 2, 48, 0
4, 79584, Note_on_c, 2, 48, 90
4, 79680, Note_on_c, 2, 48, 0
4, 79680, Note_on_c, 2, 43, 90
4, 79872, Note_on_c, 2, 43, 0
4, 79872, Note_on_c, 2, 36, 90
4, 80160, Note_on_c, 2, 36, 0
4, 80160, Note_on_c, 2, 43, 90
4, 80448, Note_on_c, 2, 43, 0
4, 80448, Note_on_c, 2, 50, 90
4, 80640, Note_on_c, 2, 50, 0
4, 80640, Note_on_c, 2, 48, 90
4, 80832, Note_on_c, 2, 48, 0
4, 80832, Note_on_c, 2, 52, 90
4, 81024, Note_on_c, 2, 52, 0
4, 81024, Note_on_c, 2, 50, 90
4, 81216, Note_on_c, 2, 50, 0
4, 81216, Note_on_c, 2, 48, 90
4, 81408, Note_on_c, 2, 48, 0
4, 81408, Note_on_c, 2, 47, 90
4, 81504, Note_on_c, 2, 47, 0
4, 81504, Note_on_c, 2, 48, 90
