0, 0, Header, 1, 5, 384
4, 81600, Note_on_c, 2, 48, 0
4, 81600, Note_on_c, 2, 43, 90
4, 81696, Note_on_c, 2, 43, 0
4, 81696, Note_on_c, 2, 48, 90
4, 81792, Note_on_c, 2, 48, 0
4, 81792, Note_on_c, 2, 45, 90
4, 81888, Note_on_c, 2, 45, 0
4, 81888, Note_on_c, 2, 44, 90
4, 81984, Note_on_c, 2, 44, 0
4, 81984, Note_on_c, 2, 43, 90
4, 82080, Note_on_c, 2, 43, 0
4, 82080, Note_on_c, 2, 40, 90
4, 82176, Note_on_c, 2, 40, 0
4, 82176, Note_on_c, 2, 45, 90
4, 82272, Note_on_c, 2, 45, 0
4, 82272, Note_on_c, 2, 42, 90
4, 82368, Note_on_c, 2, 42, 0
4, 82368, Note_on_c, 2, 40, 90
4, 82464, Note_on_c, 2, 40, 0
4, 82464, Note_on_c, 2, 43, 90
4, 82560, Note_on_c, 2, 43, 0
4, 82656, Note_on_c, 2, 43, 90
4, 82752, Note_on_c, 2, 43, 0
4, 82752, Note_on_c, 2, 40, 90
4, 82944, Note_on_c, 2, 40, 0
4, 82944, Note_on_c, 2, 35, 90
4, 83232, Note_on_c, 2, 35, 0
4, 83232, Note_on_c, 2, 39, 90
4, 83520, Note_on_c, 2, 39, 0
4, 83520, Note_on_c, 2, 30, 90
4, 83712, Note_on_c, 2, 30, 0
4, 83712, Note_on_c, 2, 40, 90
4, 84480, Note_on_c, 2, 40, 0
4, 84672, Note_on_c, 2, 35, 90
4, 84864, Note_on_c, 2, 35, 0
4, 84864, Note_on_c, 2, 39, 90
4, 85056, Note_on_c, 2, 39, 0
4, 85056, Note_on_c, 2, 30, 90
4, 85248, Note_on_c, 2, 30, 0
4, 85248, Note_on_c, 2, 45, 90
4, 85344, Note_on_c, 2, 45, 0
4, 85344, Note_on_c, 2, 45, 90
4, 85440, Note_on_c, 2, 45, 0
4, 85440, Note_on_c, 2, 42, 90
4, 85536, Note_on_c, 2, 42, 0
4, 85536, Note_on_c, 2, 45, 90
4, 85728, Note_on_c, 2, 45, 0
4, 85728, Note_on_c, 2, 45, 90
4, 85824, Note_on_c, 2, 45, 0
4, 85824, Note_on_c, 2, 40, 90
4, 86016, Note_on_c, 2, 40, 0
4, 86016, Note_on_c, 2, 35, 90
4, 86304, Note_on_c, 2, 35, 0
4, 86304, Note_on_c, 2, 39, 90
4, 86592, Note_on_c, 2, 39, 0
4, 86592, Note_on_c, 2, 30, 90
4, 86784, Note_on_c, 2, 30, 0
4, 86784, Note_on_c, 2, 40, 90
4, 87168, Note_on_c, 2, 40, 0
4, 87168, Note_on_c, 2, 42, 90
4, 87552, Note_on_c, 2, 42, 0
4, 87744, Note_on_c, 2, 35, 90
4, 87936, Note_on_c, 2, 35, 0
4, 87936, Note_on_c, 2, 39, 90
4, 88128, Note_on_c, 2, 39, 0
4, 88128, Note_on_c, 2, 30, 90
4, 88320, Note_on_c, 2, 30, 0
4, 88320, Note_on_c, 2, 45, 90
4, 88416, Note_on_c, 2, 45, 0
4, 88416, Note_on_c, 2, 45, 90
4, 88512, Note_on_c, 2, 45, 0
4, 88512, Note_on_c, 2, 42, 90
4, 88608, Note_on_c, 2, 42, 0
4, 88608, Note_on_c, 2, 45, 90
4, 88800, Note_on_c, 2, 45, 0
4, 88800, Note_on_c, 2, 45, 90
4, 88896, Note_on_c, 2, 45, 0
4, 88896, Note_on_c, 2, 40, 90
4, 89088, Note_on_c, 2, 40, 0
4, 89088, Note_on_c, 2, 36, 90
4, 89376, Note_on_c, 2, 36, 0
4, 89376, Note_on_c, 2, 43, 90
4, 89664, Note_on_c, 2, 43, 0
4, 89664, Note_on_c, 2, 45, 90
4, 89856, Note_on_c, 2, 45, 0
4, 89856, Note_on_c, 2, 50, 90
4, 90240, Note_on_c, 2, 50, 0
4, 90240, Note_on_c, 2, 48, 90
4, 90624, Note_on_c, 2, 48, 0
4, 90816, Note_on_c, 2, 36, 90
4, 91008, Note_on_c, 2, 36, 0
4, 91008, Note_on_c, 2, 43, 90
4, 91200, Note_on_c, 2, 43, 0
4, 91200, Note_on_c, 2, 50, 90
4, 91392, Note_on_c, 2, 50, 0
4, 91392, Note_on_c, 2, 48, 90
4, 91488, Note_on_c, 2, 48, 0
4, 91488, Note_on_c, 2, 48, 90
4, 91584, Note_on_c, 2, 48, 0
4, 91584, Note_on_c, 2, 45, 90
4, 91680, Note_on_c, 2, 45, 0
4, 91680, Note_on_c, 2, 48, 90
4, 91872, Note_on_c, 2, 48, 0
4, 91872, Note_on_c, 2, 48, 90
4, 91968, Note_on_c, 2, 48, 0
4, 91968, Note_on_c, 2, 43, 90
4, 92160, Note_on_c, 2, 43, 0
4, 92160, Note_on_c, 2, 36, 90
4, 92448, Note_on_c, 2, 36, 0
4, 92448, Note_on_c, 2, 43, 90
4, 92736, Note_on_c, 2, 43, 0
4, 92736, Note_on_c, 2, 50, 90
4, 92928, Note_on_c, 2, 50, 0
4, 92928, Note_on_c, 2, 48, 90
4, 93312, Note_on_c, 2, 48, 0
4, 93312, Note_on_c, 2, 50, 90
4, 93696, Note_on_c, 2, 50, 0
4, 93696, Note_on_c, 2, 48, 90
4, 93888, Note_on_c, 2, 48, 0
4, 93888, Note_on_c, 2, 47, 90
4, 94080, Note_on_c, 2, 47, 0
4, 94080, Note_on_c, 2, 48, 90
4, 94272, Note_on_c, 2, 48, 0
4, 94272, Note_on_c, 2, 47, 90
4, 94464, Note_on_c, 2, 47, 0
4, 94464, Note_on_c, 2, 45, 90
4, 94656, Note_on_c, 2, 45, 0
4, 94656, Note_on_c, 2, 43, 90
4, 94848, Note_on_c, 2, 43, 0
4, 94848, Note_on_c, 2, 41, 90
4, 95040, Note_on_c, 2, 41, 0
4, 95040, Note_on_c, 2, 38, 90
4, 95232, Note_on_c, 2, 38, 0
4, 95232, Note_on_c, 2, 35, 90
4, 95424, Note_on_c, 2, 35, 0
4, 95424, End_track
5, 0, Start_track
5, 0, Program_c, 9, 0
5, 0, Program_c, 9, 0
5, 0, Instrument_name_t, "drums"
5, 0, Control_c, 9, 7, 100
5, 0, Note_on_c, 9, 49, 90
5, 384, Note_on_c, 9, 49, 0
5, 384, Note_on_c, 9, 36, 90
5, 576, Note_on_c, 9, 36, 0
5, 576, Note_on_c, 9, 38, 90
5, 960, Note_on_c, 9, 38, 0
5, 960, Note_on_c, 9, 38, 90
5, 1344, Note_on_c, 9, 38, 0
5, 1344, Note_on_c, 9, 38, 90
5, 1728, Note_on_c, 9, 38, 0
5, 1728, Note_on_c, 9, 36, 90
5, 1920, Note_on_c, 9, 36, 0
5, 1920, Note_on_c, 9, 38, 90
5, 2304, Note_on_c, 9, 38, 0
5, 2304, Note_on_c, 9, 38, 90
5, 2688, Note_on_c, 9, 38, 0
5, 2688, Note_on_c, 9, 38, 90
5, 3072, Note_on_c, 9, 38, 0
5, 3072, Note_on_c, 9, 38, 90
5, 3456, Note_on_c, 9, 38, 0
5, 3456, Note_on_c, 9, 36, 90
5, 3648, Note_on_c, 9, 36, 0
5, 3648, Note_on_c, 9, 36, 90
5, 3840, Note_on_c, 9, 36, 0
5, 3840, Note_on_c, 9, 49, 90
5, 4224, Note_on_c, 9, 49, 0
5, 4224, Note_on_c, 9, 36, 90
5, 4416, Note_on_c, 9, 36, 0
5, 4416, Note_on_c, 9, 38, 90
5, 4800, Note_on_c, 9, 38, 0
5, 4800, Note_on_c, 9, 38, 90
5, 5184, Note_on_c, 9, 38, 0
5, 5184, Note_on_c, 9, 38, 90
5, 5568, Note_on_c, 9, 38, 0
5, 5568, Note_on_c, 9, 36, 90
5, 5760, Note_on_c, 9, 36, 0
5, 5760, Note_on_c, 9, 38, 90
5, 6144, Note_on_c, 9, 38, 0
5, 6144, Note_on_c, 9, 38, 90
5, 6528, Note_on_c, 9, 38, 0
5, 6528, Note_on_c, 9, 38, 90
5, 6912, Note_on_c, 9, 38, 0
5, 6912, Note_on_c, 9, 38, 90
5, 7296, Note_on_c, 9, 38, 0
5, 7296, Note_on_c, 9, 36, 90
5, 7488, Note_on_c, 9, 36, 0
5, 7488, Note_on_c, 9, 36, 90
5, 7680, Note_on_c, 9, 36, 0
5, 7680, Note_on_c, 9, 49, 90
5, 8064, Note_on_c, 9, 49, 0
5, 8064, Note_on_c, 9, 36, 90
5, 8256, Note_on_c, 9, 36, 0
5, 8256, Note_on_c, 9, 38, 90
5, 8640, Note_on_c, 9, 38, 0
5, 8640, Note_on_c, 9, 38, 90
5, 9024, Note_on_c, 9, 38, 0
5, 9024, Note_on_c, 9, 38, 90
5, 9408, Note_on_c, 9, 38, 0
5, 9408, Note_on_c, 9, 36, 90
5, 9600, Note_on_c, 9, 36, 0
5, 9600, Note_on_c, 9, 38, 90
5, 9984, Note_on_c, 9, 38, 0
5, 9984, Note_on_c, 9, 38, 90
5, 10368, Note_on_c, 9, 38, 0
5, 10368, Note_on_c, 9, 38, 90
5, 10752, Note_on_c, 9, 38, 0
5, 10752, Note_on_c, 9, 38, 90
5, 11136, Note_on_c, 9, 38, 0
5, 11136, Note_on_c, 9, 36, 90
5, 11328, Note_on_c, 9, 36, 0
5, 11328, Note_on_c, 9, 36, 90
5, 11520, Note_on_c, 9, 36, 0
5, 11520, Note_on_c, 9, 49, 90
5, 11904, Note_on_c, 9, 49, 0
5, 11904, Note_on_c, 9, 36, 90
5, 12096, Note_on_c, 9, 36, 0
5, 12096, Note_on_c, 9, 38, 90
5, 12480, Note_on_c, 9, 38, 0
5, 12480, Note_on_c, 9, 38, 90
5, 12864, Note_on_c, 9, 38, 0
5, 12864, Note_on_c, 9, 38, 90
5, 13248, Note_on_c, 9, 38, 0
5, 13248, Note_on_c, 9, 36, 90
5, 13440, Note_on_c, 9, 36, 0
5, 13440, Note_on_c, 9, 38, 90
5, 13824, Note_on_c, 9, 38, 0
5, 13824, Note_on_c, 9, 38, 90
5, 14208, Note_on_c, 9, 38, 0
5, 14208, Note_on_c, 9, 38, 90
5, 14592, Note_on_c, 9, 38, 0
5, 14592, Note_on_c, 9, 38, 90
5, 14976, Note_on_c, 9, 38, 0
5, 14976, Note_on_c, 9, 38, 90
5, 15072, Note_on_c, 9, 38, 0
5, 15072, Note_on_c, 9, 38, 90
5, 15168, Note_on_c, 9, 38, 0
5, 15168, Note_on_c, 9, 38, 90
5, 15264, Note_on_c, 9, 38, 0
5, 15264, Note_on_c, 9, 38, 90
5, 15360, Note_on_c, 9, 38, 0
5, 15360, Note_on_c, 9, 49, 90
5, 15744, Note_on_c, 9, 49, 0
5, 15744, Note_on_c, 9, 36, 90
5, 15936, Note_on_c, 9, 36, 0
5, 15936, Note_on_c, 9, 38, 90
5, 16320, Note_on_c, 9, 38, 0
5, 16320, Note_on_c, 9, 38, 90
5, 16704, Note_on_c, 9, 38, 0
5, 16704, Note_on_c, 9, 38, 90
5, 17088, Note_on_c, 9, 38, 0
5, 17088, Note_on_c, 9, 36, 90
5, 17280, Note_on_c, 9, 36, 0
5, 17280, Note_on_c, 9, 38, 90
5, 17664, Note_on_c, 9, 38, 0
5, 17664, Note_on_c, 9, 38, 90
5, 18048, Note_on_c, 9, 38, 0
5, 18048, Note_on_c, 9, 38, 90
5, 18432, Note_on_c, 9, 38, 0
5, 18432, Note_on_c, 9, 38, 90
5, 18816, Note_on_c, 9, 38, 0
5, 18816, Note_on_c, 9, 36, 90
5, 19008, Note_on_c, 9, 36, 0
5, 19008, Note_on_c, 9, 36, 90
5, 19200, Note_on_c, 9, 36, 0
5, 19200, Note_on_c, 9, 38, 90
5, 19584, Note_on_c, 9, 38, 0
5, 19584, Note_on_c, 9, 38, 90
5, 19776, Note_on_c, 9, 38, 0
5, 19776, Note_on_c, 9, 36, 90
5, 19968, Note_on_c, 9, 36, 0
5, 19968, Note_on_c, 9, 51, 90
5, 20160, Note_on_c, 9, 51, 0
5, 20160, Note_on_c, 9, 36, 90
5, 20352, Note_on_c, 9, 36, 0
5, 20352, Note_on_c, 9, 51, 90
5, 20544, Note_on_c, 9, 51, 0
5, 20544, Note_on_c, 9, 36, 90
5, 20736, Note_on_c, 9, 36, 0
5, 20736, Note_on_c, 9, 51, 90
5, 20928, Note_on_c, 9, 51, 0
5, 20928, Note_on_c, 9, 36, 90
5, 21120, Note_on_c, 9, 36, 0
5, 21120, Note_on_c, 9, 38, 90
5, 21312, Note_on_c, 9, 38, 0
5, 21312, Note_on_c, 9, 36, 90
5, 21504, Note_on_c, 9, 36, 0
5, 21504, Note_on_c, 9, 38, 90
5, 21696, Note_on_c, 9, 38, 0
5, 21696, Note_on_c, 9, 36, 90
5, 21888, Note_on_c, 9, 36, 0
5, 21888, Note_on_c, 9, 38, 90
5, 22080, Note_on_c, 9, 38, 0
5, 22080, Note_on_c, 9, 36, 90
5, 22272, Note_on_c, 9, 36, 0
5, 22272, Note_on_c, 9, 38, 90
5, 22656, Note_on_c, 9, 38, 0
5, 22656, Note_on_c, 9, 38, 90
5, 22752, Note_on_c, 9, 38, 0
5, 22752, Note_on_c, 9, 38, 90
5, 22848, Note_on_c, 9, 38, 0
5, 22848, Note_on_c, 9, 38, 90
5, 22944, Note_on_c, 9, 38, 0
5, 22944, Note_on_c, 9, 38, 90
5, 23040, Note_on_c, 9, 38, 0
5, 23040, Note_on_c, 9, 49, 90
5, 23424, Note_on_c, 9, 49, 0
5, 23424, Note_on_c, 9, 36, 90
5, 23616, Note_on_c, 9, 36, 0
5, 23616, Note_on_c, 9, 38, 90
5, 24000, Note_on_c, 9, 38, 0
5, 24000, Note_on_c, 9, 38, 90
5, 24384, Note_on_c, 9, 38, 0
5, 24384, Note_on_c, 9, 38, 90
5, 24768, Note_on_c, 9, 38, 0
5, 24768, Note_on_c, 9, 36, 90
5, 24960, Note_on_c, 9, 36, 0
5, 24960, Note_on_c, 9, 38, 90
5, 25344, Note_on_c, 9, 38, 0
5, 25344, Note_on_c, 9, 38, 90
5, 25728, Note_on_c, 9, 38, 0
5, 25728, Note_on_c, 9, 38, 90
5, 26112, Note_on_c, 9, 38, 0
5, 26112, Note_on_c, 9, 38, 90
5, 26496, Note_on_c, 9, 38, 0
5, 26496, Note_on_c, 9, 36, 90
5, 26688, Note_on_c, 9, 36, 0
5, 26688, Note_on_c, 9, 36, 90
5, 26880, Note_on_c, 9, 36, 0
5, 26880, Note_on_c, 9, 38, 90
5, 27264, Note_on_c, 9, 38, 0
5, 27264, Note_on_c, 9, 38, 90
5, 27456, Note_on_c, 9, 38, 0
5, 27456, Note_on_c, 9, 36, 90
5, 27648, Note_on_c, 9, 36, 0
5, 27648, Note_on_c, 9, 51, 90
5, 27840, Note_on_c, 9, 51, 0
5, 27840, Note_on_c, 9, 36, 90
5, 28032, Note_on_c, 9, 36, 0
5, 28032, Note_on_c, 9, 51, 90
5, 28224, Note_on_c, 9, 51, 0
5, 28224, Note_on_c, 9, 36, 90
5, 28416, Note_on_c, 9, 36, 0
5, 28416, Note_on_c, 9, 51, 90
5, 28608, Note_on_c, 9, 51, 0
5, 28608, Note_on_c, 9, 36, 90
5, 28800, Note_on_c, 9, 36, 0
5, 28800, Note_on_c, 9, 38, 90
5, 28992, Note_on_c, 9, 38, 0
5, 28992, Note_on_c, 9, 36, 90
5, 29184, Note_on_c, 9, 36, 0
5, 29184, Note_on_c, 9, 38, 90
5, 29376, Note_on_c, 9, 38, 0
5, 29376, Note_on_c, 9, 36, 90
5, 29568, Note_on_c, 9, 36, 0
5, 29568, Note_on_c, 9, 38, 90
5, 29760, Note_on_c, 9, 38, 0
5, 29760, Note_on_c, 9, 36, 90
5, 29952, Note_on_c, 9, 36, 0
5, 29952, Note_on_c, 9, 38, 90
5, 30336, Note_on_c, 9, 38, 0
5, 30336, Note_on_c, 9, 45, 90
5, 30432, Note_on_c, 9, 45, 0
5, 30432, Note_on_c, 9, 45, 90
5, 30528, Note_on_c, 9, 45, 0
5, 30528, Note_on_c, 9, 45, 90
5, 30624, Note_on_c, 9, 45, 0
5, 30624, Note_on_c, 9, 45, 90
5, 30720, Note_on_c, 9, 45, 0
5, 30720, Note_on_c, 9, 49, 90
5, 31104, Note_on_c, 9, 49, 0
5, 31104, Note_on_c, 9, 36, 90
5, 31296, Note_on_c, 9, 36, 0
5, 31296, Note_on_c, 9, 38, 90
5, 31680, Note_on_c, 9, 38, 0
5, 31680, Note_on_c, 9, 38, 90
5, 32064, Note_on_c, 9, 38, 0
5, 32064, Note_on_c, 9, 38, 90
5, 32448, Note_on_c, 9, 38, 0
5, 32448, Note_on_c, 9, 36, 90
5, 32640, Note_on_c, 9, 36, 0
5, 32640, Note_on_c, 9, 38, 90
5, 33024, Note_on_c, 9, 38, 0
5, 33024, Note_on_c, 9, 38, 90
5, 33408, Note_on_c, 9, 38, 0
5, 33408, Note_on_c, 9, 38, 90
5, 33792, Note_on_c, 9, 38, 0
5, 33792, Note_on_c, 9, 38, 90
5, 34176, Note_on_c, 9, 38, 0
5, 34176, Note_on_c, 9, 36, 90
5, 34368, Note_on_c, 9, 36, 0
5, 34368, Note_on_c, 9, 36, 90
5, 34560, Note_on_c, 9, 36, 0
5, 34560, Note_on_c, 9, 51, 90
5, 34752, Note_on_c, 9, 51, 0
5, 35136, Note_on_c, 9, 51, 90
5, 35328, Note_on_c, 9, 51, 0
5, 35520, Note_on_c, 9, 51, 90
5, 35712, Note_on_c, 9, 51, 0
5, 35904, Note_on_c, 9, 51, 90
5, 36096, Note_on_c, 9, 51, 0
5, 36480, Note_on_c, 9, 51, 90
5, 36672, Note_on_c, 9, 51, 0
5, 36864, Note_on_c, 9, 51, 90
5, 37056, Note_on_c, 9, 51, 0
5, 37248, Note_on_c, 9, 51, 90
5, 37440, Note_on_c, 9, 51, 0
5, 37632, Note_on_c, 9, 51, 90
5, 37824, Note_on_c, 9, 51, 0
5, 39936, Note_on_c, 9, 38, 90
5, 40032, Note_on_c, 9, 38, 0
5, 40032, Note_on_c, 9, 38, 90
5, 40128, Note_on_c, 9, 38, 0
5, 40128, Note_on_c, 9, 38, 90
5, 40224, Note_on_c, 9, 38, 0
5, 40224, Note_on_c, 9, 38, 90
5, 40320, Note_on_c, 9, 38, 0
5, 40320, Note_on_c, 9, 38, 90
5, 40416, Note_on_c, 9, 38, 0
5, 40416, Note_on_c, 9, 38, 90
5, 40512, Note_on_c, 9, 38, 0
5, 40512, Note_on_c, 9, 38, 90
5, 40608, Note_on_c, 9, 38, 0
5, 40608, Note_on_c, 9, 38, 90
5, 40704, Note_on_c, 9, 38, 0
5, 40704, Note_on_c, 9, 38, 90
5, 40800, Note_on_c, 9, 38, 0
5, 40800, Note_on_c, 9, 38, 90
5, 40896, Note_on_c, 9, 38, 0
5, 40896, Note_on_c, 9, 38, 90
5, 40992, Note_on_c, 9, 38, 0
5, 40992, Note_on_c, 9, 38, 90
5, 41088, Note_on_c, 9, 38, 0
5, 41088, Note_on_c, 9, 38, 90
5, 41216, Note_on_c, 9, 38, 0
5, 41216, Note_on_c, 9, 38, 90
5, 41344, Note_on_c, 9, 38, 0
5, 41344, Note_on_c, 9, 38, 90
5, 41472, Note_on_c, 9, 38, 0
5, 42624, Note_on_c, 9, 38, 90
5, 42752, Note_on_c, 9, 38, 0
5, 42752, Note_on_c, 9, 38, 90
5, 42880, Note_on_c, 9, 38, 0
5, 42880, Note_on_c, 9, 38, 90
5, 43008, Note_on_c, 9, 38, 0
5, 43008, Note_on_c, 9, 51, 90
5, 43200, Note_on_c, 9, 51, 0
5, 43776, Note_on_c, 9, 38, 90
5, 43872, Note_on_c, 9, 38, 0
5, 43872, Note_on_c, 9, 38, 90
5, 43968, Note_on_c, 9, 38, 0
5, 43968, Note_on_c, 9, 38, 90
5, 44064, Note_on_c, 9, 38, 0
5, 44064, Note_on_c, 9, 38, 90
5, 44160, Note_on_c, 9, 38, 0
5, 44160, Note_on_c, 9, 38, 90
5, 44256, Note_on_c, 9, 38, 0
5, 44256, Note_on_c, 9, 38, 90
5, 44352, Note_on_c, 9, 38, 0
5, 44352, Note_on_c, 9, 38, 90
5, 44448, Note_on_c, 9, 38, 0
5, 44448, Note_on_c, 9, 38, 90
5, 44544, Note_on_c, 9, 38, 0
5, 44544, Note_on_c, 9, 55, 90
5, 45696, Note_on_c, 9, 55, 0
5, 46080, Note_on_c, 9, 49, 90
5, 46464, Note_on_c, 9, 49, 0
5, 46464, Note_on_c, 9, 38, 90
5, 46848, Note_on_c, 9, 38, 0
5, 46848, Note_on_c, 9, 42, 90
5, 47040, Note_on_c, 9, 42, 0
5, 47040, Note_on_c, 9, 36, 90
5, 47232, Note_on_c, 9, 36, 0
5, 47232, Note_on_c, 9, 38, 90
5, 47616, Note_on_c, 9, 38, 0
5, 47616, Note_on_c, 9, 42, 90
5, 47808, Note_on_c, 9, 42, 0
5, 47808, Note_on_c, 9, 36, 90
5, 47904, Note_on_c, 9, 36, 0
5, 47904, Note_on_c, 9, 36, 90
5, 48000, Note_on_c, 9, 36, 0
5, 48000, Note_on_c, 9, 38, 90
5, 48192, Note_on_c, 9, 38, 0
5, 48192, Note_on_c, 9, 36, 90
5, 48384, Note_on_c, 9, 36, 0
5, 48384, Note_on_c, 9, 42, 90
5, 48576, Note_on_c, 9, 42, 0
5, 48576, Note_on_c, 9, 36, 90
5, 48768, Note_on_c, 9, 36, 0
5, 48768, Note_on_c, 9, 38, 90
5, 49152, Note_on_c, 9, 38, 0
5, 49152, Note_on_c, 9, 42, 90
5, 49344, Note_on_c, 9, 42, 0
5, 49344, Note_on_c, 9, 36, 90
5, 49536, Note_on_c, 9, 36, 0
5, 49536, Note_on_c, 9, 38, 90
5, 49920, Note_on_c, 9, 38, 0
5, 49920, Note_on_c, 9, 42, 90
5, 50112, Note_on_c, 9, 42, 0
5, 50112, Note_on_c, 9, 36, 90
5, 50208, Note_on_c, 9, 36, 0
5, 50208, Note_on_c, 9, 36, 90
5, 50304, Note_on_c, 9, 36, 0
5, 50304, Note_on_c, 9, 38, 90
5, 50688, Note_on_c, 9, 38, 0
5, 50688, Note_on_c, 9, 42, 90
5, 50880, Note_on_c, 9, 42, 0
5, 50880, Note_on_c, 9, 36, 90
5, 51072, Note_on_c, 9, 36, 0
5, 51072, Note_on_c, 9, 38, 90
5, 51456, Note_on_c, 9, 38, 0
5, 51456, Note_on_c, 9, 42, 90
5, 51648, Note_on_c, 9, 42, 0
5, 51648, Note_on_c, 9, 36, 90
5, 51840, Note_on_c, 9, 36, 0
5, 51840, Note_on_c, 9, 38, 90
5, 52224, Note_on_c, 9, 38, 0
5, 52224, Note_on_c, 9, 49, 90
5, 52608, Note_on_c, 9, 49, 0
5, 52608, Note_on_c, 9, 38, 90
5, 52992, Note_on_c, 9, 38, 0
5, 52992, Note_on_c, 9, 42, 90
5, 53184, Note_on_c, 9, 42, 0
5, 53184, Note_on_c, 9, 36, 90
5, 53376, Note_on_c, 9, 36, 0
